"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Measured results of the search coil voltage for a three-phase 4-pole squirrel-cage induction motors driven at a high speed and constant voltage operations","D. Kuwahara; I. Hirotsuka; M. Nakamura; T. Mizuno","Department of Electrical Engineering, Chubu University, Aichi, Japan; Department of Electrical Engineering, Chubu University, Aichi, Japan; Department of Electrical Engineering, Chubu University, Aichi, Japan; Meidensha Corporation, Japan","2016 19th International Conference on Electrical Machines and Systems (ICEMS)","","2016","","","1","4","There is considerable demand for reducing the losses, the stray load loss, in particular, in three-phase 4-pole squirrel-cage induction motors (IMs) in order to realize high efficiency. A better understanding of the harmonic fluxes in the stray load loss factors is also required. This paper presents the frequency analyzed results of the search coil voltage for a few gap lengths, the driven frequencies (fs= 33.4 Hz, 2 fs = 66.8 Hz, 3 fs = 100.2 Hz and 3.5 f<sub>s</sub> = 116.9 Hz) and several load conditions of the IMs at high-speed and constant-voltage are shown.","","978-4-88686-098-9978-1-4673-8863","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7837405","Induction Motor;Loss Evaluation;High-Speed Constant-Voltage Operation;Gap Length;Search Coil","Harmonic analysis;Rotors;Induction motors;Voltage measurement;Frequency measurement;Stator windings","coils;squirrel cage motors","search coil voltage;three-phase 4-pole squirrel-cage induction motor;IM;harmonic flux;stray load loss factor;frequency 33.4 Hz;frequency 66.8 Hz;frequency 100.2 Hz;frequency 116.9 Hz","","","","4","","","","","IEEE","IEEE Conferences"
"Noise reduction using high-switching-frequency operation with SiC MOSFET for switched reluctance motors","K. Okabayashi; K. Honda; T. Sugiura; H. Kakigano","Department of Electrical and Electronic Engineering, College of Science and Engineering, Ritsumeikan University, Japan; Department of Electrical and Electronic Engineering, College of Science and Engineering, Ritsumeikan University, Japan; Department of Electrical and Electronic Engineering, College of Science and Engineering, Ritsumeikan University, Japan; Department of Electrical and Electronic Engineering, College of Science and Engineering, Ritsumeikan University, Japan","2016 19th International Conference on Electrical Machines and Systems (ICEMS)","","2016","","","1","6","Acoustic noise and vibration caused by the radial forces of a switched reluctance motor (SRM) are a significant issue. This drawback is the main reason behind the lack of popularity of SRMs in practical applications. This study proposes a method for reducing the acoustic noise and vibration of a three-phase SRM. The proposed current waveform is selected to ensure a constant total radial force of the stator teeth while suppressing the third harmonic component that generates the acoustic noise. The effect of the proposed method is confirmed through high-switching-frequency operation with SiC MOSFETs.","","978-4-88686-098-9978-1-4673-8863","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7837090","Switched reluctance motor (SRM);radial force;acoustic noise;SiC MOSFET","Force;Acoustic noise;Reluctance motors;Vibrations;Silicon carbide;MOSFET","harmonics suppression;noise abatement;power MOSFET;reluctance motors;silicon compounds;stators;vibrations;wide band gap semiconductors","high-switching-frequency operation;silicon carbide MOSFET;switched reluctance motors;acoustic noise reduction;vibration reduction;three-phase SRM;current waveform;constant total radial force;stator teeth;third harmonic component suppression;SiC","","","","10","","","","","IEEE","IEEE Conferences"
"Modeling and analysis of magnet skew in axial flux permanent-magnet motor via field reconstruction method","H. Park; D. Woo; S. Jung; H. Jung","Department of Electrical and Computer Engineering, Seoul National University, Seoul 151-742, Korea; Department of Electrical Engineering, Yeungnam University, Gyeongbuk 712-749, Korea; School of Electronic and Electrical Engineering, Sungkyunkwan University, Suwon 440-746, Korea; Department of Electrical and Computer Engineering, Seoul National University, Seoul 151-742, Korea","2016 19th International Conference on Electrical Machines and Systems (ICEMS)","","2016","","","1","4","An axial flux permanent-magnet (AFPM) motor requires 3-dimensional (3-D) modeling and analysis in order to describe completely its 3-D behavior. Although the 3-D finite element analysis (FEA) provides accurate solution, its computational cost limits its use as a design tool. To address this problem, a 3-D field reconstruction method (FRM) is introduced as an alternative to the 3-D FEA. In this paper, an AFPM motor is designed and analyzed by using the 3-D FRM. The prototype does not have pole shoe on the teeth, thus it has high cogging torque due to high slot harmonics. Therefore, skewed PMs are employed on the rotor for cogging torque mitigation. This paper presents the improved 3-D FRM to take into account the magnet skew effect. To verify a validation of the proposed 3-D FRM, the analysis results are compared with the ones estimated by 3-D FEM.","","978-4-88686-098-9978-1-4673-8863","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7837303","Axial flux permanent magnet motor;field reconstruction method;magnet skew effect","Magnetic flux density;Torque;Air gaps;Finite element analysis;Analytical models;Computational modeling","permanent magnet motors;rotors","magnet skew modeling;magnet skew analysis;axial flux permanent magnet motor;3-dimensional modeling;3D modeling;3D field reconstruction method;AFPM motor design;slot harmonics;skewed PM;rotor;cogging torque mitigation;improved 3D FRM;magnet skew effect","","","","8","","","","","IEEE","IEEE Conferences"
"A soft-switching interleaved boost DC/DC converter","C. Wang; C. Lin; C. Wu; C. Chuang","Department of Electrical Engineering, National Ilan University, I-Lan, Taiwan; Department of Electrical Engineering, National Ilan University, I-Lan, Taiwan; Department of Electrical Engineering, National Ilan University, I-Lan, Taiwan; Department of Electrical Engineering, National Ilan University, I-Lan, Taiwan","2016 19th International Conference on Electrical Machines and Systems (ICEMS)","","2016","","","1","5","A novel soft-switching interleaved boost dc/dc converter is proposed in this paper. The proposed converter combines the conventional pulse-width-modulation technique, soft commutation technique to promote the circuit performance. The proposed converter uses two boost dc/dc converters with interleaved operation to increase the output power and reduce the input ripple current and output ripple voltage. Comparison with conventional interleaved boost dc/dc converter, the proposed converter has not additional voltage stress on main switches. A soft-switching auxiliary circuit is configured in the presented dc/dc converter to provide the soft-switching function on main switches and auxiliary switches and improve the problem of switching losses and EMI. A prototype has been implemented in laboratory to verify circuit theory.","","978-4-88686-098-9978-1-4673-8863","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7837271","soft-switching;pulse-width-modulation;boost converter","Inductors;Capacitors;Switches;Zero current switching;Zero voltage switching;Semiconductor diodes;Electromagnetic interference","DC-DC power convertors;PWM power convertors;zero current switching;zero voltage switching","soft-switching interleaved boost DC/DC converter;pulse-width-modulation technique;soft commutation technique;input ripple current;output ripple voltage;voltage stress;soft-switching auxiliary circuit;EMI;switching losses;circuit theory","","","","12","","","","","IEEE","IEEE Conferences"
"The loss analysis of MOSFETs in auxiliary resonant snubber soft-switching inverter","H. Zhang; B. Kou; L. Zhang; H. Zhang","Department of Electrical Engineering, Harbin Institute of Technology, China; Department of Electrical Engineering, Harbin Institute of Technology, China; Department of Electrical Engineering, Harbin Institute of Technology, China; Department of Electrical Engineering, Harbin Institute of Technology, China","2016 19th International Conference on Electrical Machines and Systems (ICEMS)","","2016","","","1","5","The auxiliary resonant snubber inverter (ARSI) as a zero-voltage-transition (ZVT) inverter can achieve the soft-switching of the semiconductor switches, contributing to high efficiency. In the previous researches, the switching loss are considered to be zero with the zero-voltage switching (ZVS) and zero-current switching (ZCS) of the switches. However, the turn-off of the main switches and the turn-on of the auxiliary switches are pseudo ZVS and pseudo ZCS respectively, instead of true ZVS and true ZCS, resulting in non-zero switching loss. In this paper, the switching loss in the ARSI is analyzed, which is related to the resonant capacitors and inductor. Besides, the efficiency and loss of the ARSI are tested in the simulation and the experiment.","","978-4-88686-098-9978-1-4673-8863","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7837517","auxiliary resonant snubber inverter;soft-switching;zero-voltage-switching (ZVS);zero-current-switching (ZCS)","MOSFET;Zero current switching;Zero voltage switching;Inverters;Capacitance;Switching loss;Capacitors","capacitors;inductors;MOSFET;resonant invertors;semiconductor switches;snubbers;zero current switching;zero voltage switching","loss analysis;MOSFET;auxiliary resonant snubber soft-switching inverter;ARSI;zero-voltage-transition inverter;ZVT inverter;semiconductor switches;zero-voltage switching;zero-current switching;nonzero switching loss;resonant capacitors;resonant inductor;pseudo ZVS;pseudo ZCS","","","","13","","","","","IEEE","IEEE Conferences"
"Experimental verification of cooperative control method for 400-W class LED driver with wide dimming range","Y. Katamoto; H. Yamada; T. Tanaka; M. Okamoto; T. Yada","Department of Electrical and Electronic Engineering, Yamaguchi University, Japan; Department of Electrical and Electronic Engineering, Yamaguchi University, Japan; Department of Electrical and Electronic Engineering, Yamaguchi University, Japan; Department of Electrical Engineering, National Institute of Technology, Ube College, Japan; New Japan Radio Co., Ltd., Japan","2016 19th International Conference on Electrical Machines and Systems (ICEMS)","","2016","","","1","6","This paper proposes a new cooperative-control strategy for a 400-W class light-emitting diode (LED) driver consisting of two DC/DC converters operating in the discontinuous current mode (DCM). In the cooperative control method, one DC/DC converter is selected to supply the output current for the LED, based on the reference value of the LED current. Thus, the proposed cooperative-control strategy achieves wide dimming range operation. The DCM operation improves the total harmonic distortion (THD) value at the ac side of the LED driver. The basic principle of the proposed control strategy is discussed, and is then confirmed by digital computer simulations. A prototype LED driver is constructed and tested. Experimental results demonstrate that a wide dimming operation range from 1% to 100% is achieved with a THD value less than 10% at the ac side, by the proposed control strategy.","","978-4-88686-098-9978-1-4673-8863","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7837460","LED driver;wide dimming operation;single-stage parallel-connected DC/DC converter topology;cooperative control","Light emitting diodes;Topology;Switches;Choppers (circuits);Voltage control;Capacitance;Inductance","DC-DC power convertors;driver circuits;harmonic distortion;light emitting diodes","cooperative control method;LED driver;light-emitting diode driver;DC-DC converters;discontinuous current mode;DCM;LED current reference value;total harmonic distortion;THD value;digital computer simulation;power 400 W","","","","10","","","","","IEEE","IEEE Conferences"
"Implementation of a Rogowski's coil for partial discharge detection","B. Paophan; A. Kunakorn; P. Yutthagowith","Department of Electrical Engineering, Faculty of Engineering, King Mongkut's Institute of Technology Ladkrabang, Thailand; Department of Electrical Engineering, Faculty of Engineering, King Mongkut's Institute of Technology Ladkrabang, Thailand; Department of Electrical Engineering, Faculty of Engineering, King Mongkut's Institute of Technology Ladkrabang, Thailand","2016 19th International Conference on Electrical Machines and Systems (ICEMS)","","2016","","","1","4","This paper presents the implementation of a Rogowski's coil for a special purpose on partial discharge detection. A numerical integrator and a filter are used with the Rogowski's coil to calculate partial discharge current and apparent charge. Implementation of the Rogowski's coil in a laboratory, such as a unit step response, linearity of the measurement, and partial discharge detection, is performed. It is found that the partial discharge current and the apparent charge which are detected by the Rogowski's coil are agreed well with the measurement from the conventional method.","","978-4-88686-098-9978-1-4673-8863","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7837462","Partial discharges;Rogowski's coil","Partial discharges;Current measurement;Partial discharge measurement;Voltage measurement;Linearity;Detectors;Pulse measurements","numerical analysis;partial discharges","Rogowski coil;partial discharge detection;numerical integrator;filter;partial discharge current;apparent charge;unit step response","","","","6","","","","","IEEE","IEEE Conferences"
"Simulation and performance analysis of fully-immersion evaporative cooling switching mode power supply","A. Y. Wen; B. L. Ruan; C. Z. Liu; D. J. Wang","Institute of Electrical Engineering, Chinese Academy of Sciences, China; Institute of Electrical Engineering, Chinese Academy of Sciences, China; Institute of Electrical Engineering, Chinese Academy of Sciences, China; Institute of Electrical Engineering, Chinese Academy of Sciences, China","2016 19th International Conference on Electrical Machines and Systems (ICEMS)","","2016","","","1","5","This paper focus on the simulation and performance analysis of switching mode power supply (SMPS) when fully-immersion evaporative cooling technology is applied. By establishing the models of magnetic components and incorporating them into the circuit model, the operation characteristics of the SMPS when in air and immersed in the evaporative coolant can be simulated and comparative analysis is conducted. Through theoretical and simulating analysis, the effect of the coolant on the performance of SMPS is studied. Several conclusions are summarized.","","978-4-88686-098-9978-1-4673-8863","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7837529","Switching mode power supply;Fully-immersion evaporative cooling;Magnetic components","","cooling;switched mode power supplies","fully-immersion evaporative cooling switching mode power supply;magnetic component model;circuit model;SMPS operation characteristics;evaporative coolant","","","","7","","","","","IEEE","IEEE Conferences"
"Modeling radial air-gap forces of three-phase cage induction machines in spatial frequency domain","W. M. Bischof; B. Chatterjee; M. Boesing; M. D. Hennen; R. M. Kennel","Robert Bosch GmbH, Stuttgart, Germany; Technology &amp; Strategy GmbH, Munich, Germany; Robert Bosch GmbH, Stuttgart, Germany; Robert Bosch GmbH, Stuttgart, Germany; Institute for Electrical Drive Systems and Power Electronics, Technical University of Munich, Germany","2016 19th International Conference on Electrical Machines and Systems (ICEMS)","","2016","","","1","6","Acoustic optimization and auralization of inverter-fed drive systems require system-simulation models for the machine's air-gap forces. This paper proposes such a model for three-phase squirrel-cage induction machines. Modeling the radial air-gap forces as spatial forces shapes allows for an computationally efficient implementation, provides descriptive results and interfaces well with numerical vibration synthesis procedures. This paper proposes a transformation of radial airgap force models of induction machines from the spatial time domain to the spatial frequency domain. A procedure to compute the transient electromagnetic behavior in the air-gap of a three-phase cage induction machine is discussed using a model in spatial frequency domain.","","978-4-88686-098-9978-1-4673-8863","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7837409","","Rotors;Stator windings;Air gaps;Force;Harmonic analysis;Frequency-domain analysis","air gaps;asynchronous machines;squirrel cage motors","radial air-gap forces modeling;three-phase cage induction machines;spatial frequency domain;acoustic optimization;inverterfed drive systems;auralization;three-phase squirrel-cage induction machines;spatial forces;numerical vibration synthesis procedures;radial air-gap force models;spatial frequency domain;transient electromagnetic behavior","","","","9","","","","","IEEE","IEEE Conferences"
"Assessment of vector controlled asymmetrical two-phase induction generator driven by wind turbine simulator","C. Choorak; N. Thodsaporn; V. Kinnares","Faculty of Engineering, King Mongkut's Institute of Technology Ladkrabang, Bangkok, Thailand; Faculty of Engineering, King Mongkut's Institute of Technology Ladkrabang, Bangkok, Thailand; Faculty of Engineering, King Mongkut's Institute of Technology Ladkrabang, Bangkok, Thailand","2016 19th International Conference on Electrical Machines and Systems (ICEMS)","","2016","","","1","5","This paper presents the assessment of the vector control for a two-phase induction generator (TPIG) driven by a wind turbine simulator. The structure of this system consists of two sections. The first section is a wind turbine simulator using a dc motor drive performed by a torque control for providing mechanical power to TPIG. The second section is the three-leg voltage source inverter connected TPIG which is governed by the indirect vector control. This strategy offers the independent controls between flux and torque of TPIG and its improved performance by compensated stator currents. Matlab/Simulink software is applied to the proposed system under various conditions. The simulation results of dynamic response for the proposed vector control are commanded by the wind turbine simulator providing the torque-speed characteristics of a small wind turbine and conclude that TPIG can be used for wind energy applications.","","978-4-88686-098-9978-1-4673-8863","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7837479","vector control;two-phase induction generator (TPIG);wind turbine simulator;wind energy applications","Wind turbines;Induction generators;Torque;DC motors;Mathematical model;Rotors;Wind speed","asynchronous generators;DC motor drives;dynamic response;invertors;machine vector control;magnetic flux;stators;torque control;voltage-source convertors;wind power plants;wind turbines","wind energy applications;torque-speed characteristics;dynamic response;stator current;flux;indirect vector control;three-leg voltage source inverter;TPIG;torque control;DC motor drive;wind turbine simulator;vector controlled asymmetrical two-phase induction generator assessment","","","","12","","","","","IEEE","IEEE Conferences"
"Phase voltage estimation for position sensorless control of switched reluctance motor","Y. Nakazawa; K. Ohyama; H. Fujii; H. Uehara; Y. Hyakutake","National Institute of Technology, Akita College, Japan; Fukuoka Institute of Technology, Japan; Meiwa Manufacturing Co., Ltd, Japan; Meiwa Manufacturing Co., Ltd, Japan; Meiwa Manufacturing Co., Ltd, Japan","2016 19th International Conference on Electrical Machines and Systems (ICEMS)","","2016","","","1","4","This paper proposes the phase voltage estimation method for position sensorless control. The proposed phase voltage estimator estimates phase voltage from the voltage drop of DC link voltage, switching device and diode. The proposed method is verified by the position sensorless control system based on magnetization curves. This study omits phase voltage sensors and offers the low cost position sensorless control system.","","978-4-88686-098-9978-1-4673-8863","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7837092","Switched reluctance motor;phase voltage estimation;sensorless","Rotors;Estimation;Reluctance motors;Couplings;Switches;Torque;Sensorless control","position control;reluctance motors;sensorless machine control","phase voltage estimation;position sensorless control;switched reluctance motor;voltage drop;DC link voltage;switching device;diode;magnetization curves;phase voltage sensors","","","","7","","","","","IEEE","IEEE Conferences"
"A speed ripple reduction method with inverter angular velocity compensation under pulsatile load torque","N. Funamoto; Y. Inoue; S. Morimoto; M. Sanada","Osaka Prefecture University, Sakai Osaka, Japan; Osaka Prefecture University, Sakai Osaka, Japan; Osaka Prefecture University, Sakai Osaka, Japan; Osaka Prefecture University, Sakai Osaka, Japan","2016 19th International Conference on Electrical Machines and Systems (ICEMS)","","2016","","","1","6","Interior permanent magnet synchronous motors (IPMSMs) are controlled by either a rotor position sensor or a sensorless control method, which enables highly efficient operation. The voltage-current phase difference control method is a sensorless control method that offers low cost and a simple control system, which is based on V/f control. However, speed ripple occurs under a fluctuating load because the system does not consider speed, torque, or current feedback loops. This paper proposes a speed ripple reduction method in which the angular velocity of the inverter is compensated. Both simulation and experimental results demonstrate the effectiveness of the proposed method. This paper also shows that the proposed method is applicable to speed ripple reduction over a wide-operating range.","","978-4-88686-098-9978-1-4673-8863","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7837379","Interior permanent magnet synchronous motor (IPMSM);sensorless drive;speed ripple;V/f control","Torque;Angular velocity;Voltage control;Rotors;Inverters;Permanent magnet motors;Load modeling","angular velocity control;invertors;load regulation;permanent magnet motors;sensorless machine control;synchronous motors;torque control","inverter angular velocity compensation;speed ripple reduction method;pulsatile load torque;interior permanent magnet synchronous motor;IPMSM control;sensorless control method;voltage-current phase difference control method;load fluctuation","","","","10","","","","","IEEE","IEEE Conferences"
"Coordinated pitch and generator control for wind turbine flexible power tracking","H. Xing; C. Yao","ABB China Corporate Research Center, Beijing, China; ABB Sweden Corporate Research Center, V&#x00E4;ster&#x00E5;s, Sweden","2016 19th International Conference on Electrical Machines and Systems (ICEMS)","","2016","","","1","5","A coordinated pitch and generator control strategy is presented in this paper in order to realize flexible power tracking of wind turbine. With the proposed method, the output power of wind turbine can be regulated flexibly by pitch control system and/or the generator control system according to the dispatch command, in order to ensure the steady-state power balance of the local grid and play an active role in terms of system frequency regulation; meanwhile, optimization targets like mechanical stress minimization can also be added into the coordinated control strategy to further limit the negative impact on the wind turbine itself. Simulation results in Matlab/Simulink demonstrate the effectiveness of the proposed control strategy.","","978-4-88686-098-9978-1-4673-8863","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7837223","Wind Power Generation;Pitch Control;Generator control;Maximum Power Point Tracking;Flexible Power Tracking","Generators;Wind turbines;Mathematical model;Control systems;Wind speed;Wind power generation","frequency control;minimisation;pitch control (position);power generation control;power generation dispatch;power grids;wind turbines","coordinated pitch and generator control strategy;flexible power tracking;wind turbine;steady-state power balance;power grid;system frequency regulation;optimization;mechanical stress minimization;Matlab-Simulink algorithm;power generation dispatch","","","","5","","","","","IEEE","IEEE Conferences"
"Novel stator design concept of the permanent magnet synchronous motor for flux weakening operation","J. Yu; L. Li; J. Zhang; L. Pei; L. Zhang","Harbin Institute of Technology, No.92, West Da-Zhi Street, Harbin 150001, China; Harbin Institute of Technology, No.92, West Da-Zhi Street, Harbin 150001, China; Harbin Institute of Technology, No.92, West Da-Zhi Street, Harbin 150001, China; Harbin Institute of Technology, No.92, West Da-Zhi Street, Harbin 150001, China; Harbin Institute of Technology, No.92, West Da-Zhi Street, Harbin 150001, China","2016 19th International Conference on Electrical Machines and Systems (ICEMS)","","2016","","","1","5","Recently more and more attention has been paid to the application of flux weakening of a permanent magnet synchronous machine (PMSM). In this paper, many rotor configurations of the PMSM that are suitable for flux weakening operation were reviewed. A new stator design with shunt teeth has been studied by magnetic circuit analysis and finite element analysis. The new design and the conventional design have been compared and discussed. The validity and feasibility of the new design with a high flux weakening capability were verified by analytical and experimental results. It is predicted that the constant power speed ratio (CPSR) was as high as 4:1. The presented stator configuration would be a better solution for PMSM achieving a wide constant power speed range.","","978-4-88686-098-9978-1-4673-8863","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7837440","Constant power speed ratio (CPSR);flux weakening;permanent magnet synchronous machine (PMSM);iron loss","Magnetic flux;Demagnetization;Magnetic separation;Stators;Permanent magnet motors;Magnetic circuits;Inductance","finite element analysis;permanent magnet motors;stators;synchronous motors","permanent magnet synchronous motor;flux weakening operation;PMSM;rotor configurations;stator design;finite element analysis;magnetic circuit analysis;constant power speed ratio;stator configuration","","","","12","","","","","IEEE","IEEE Conferences"
"A novel control method of virtual orthogonal circuit of single-phase PWM rectifier based on complex vector theory","X. Yangxiao; P. Xuejun; H. Shenghua; L. Bingzhang; C. Xi; Z. Ximeng; Z. Yuhao","State Key Laboratory of Advanced Electromagnetic Engineering and Technology from Huazhong University Of Science and Technology, Wuhan 430074, Hubei Province, China; State Key Laboratory of Advanced Electromagnetic Engineering and Technology from Huazhong University Of Science and Technology, Wuhan 430074, Hubei Province, China; State Key Laboratory of Advanced Electromagnetic Engineering and Technology from Huazhong University Of Science and Technology, Wuhan 430074, Hubei Province, China; State Key Laboratory of Advanced Electromagnetic Engineering and Technology from Huazhong University Of Science and Technology, Wuhan 430074, Hubei Province, China; State Key Laboratory of Advanced Electromagnetic Engineering and Technology from Huazhong University Of Science and Technology, Wuhan 430074, Hubei Province, China; State Key Laboratory of Advanced Electromagnetic Engineering and Technology from Huazhong University Of Science and Technology, Wuhan 430074, Hubei Province, China; State Key Laboratory of Advanced Electromagnetic Engineering and Technology from Huazhong University Of Science and Technology, Wuhan 430074, Hubei Province, China","2016 19th International Conference on Electrical Machines and Systems (ICEMS)","","2016","","","1","4","The control strategy for current regulator based on synchronous frame has been widely applied for the three-phase pulse width modulation (PWM) rectifier. However, because of the lack of one demention in mathematical model, delaying one-quarter of a periodic synchronization of the actual circuit physical quantities to achieve a group of virtual physical quantities orthographic with the actual ones for synchronous coordinate transformation have been proposed as the conventional approach for the case of the single-phase PWM rectifier. The method given above severely degrades the dynamic performance, and even leads to an instable system. A new method is introduced to solve these problems by constructing a virtual orthogonal circuit, and a novel current-loop controller based on complex vector, where there is no need of accurate inductance value, is also been used to solve the coupling issue coming up with the virtual orthogonal circuit. The simulation and experimental results verify the validity of the proposed method.","","978-4-88686-098-9978-1-4673-8863","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7837389","Complex vector;single-phase PWM rectifier;virtual orthogonal circuit","Rectifiers;Pulse width modulation;Inductance;Mathematical model;Digital signal processing;Integrated circuit modeling;Couplings","electric current control;mathematical analysis;PWM rectifiers;synchronisation;vectors","complex vector theory;current regulator;synchronous frame;three phase pulse width modulation rectifier;mathematical model;periodic synchronization;synchronous coordinate transformation;single-phase PWM rectifier;virtual orthogonal circuit;current loop controller","","","","14","","","","","IEEE","IEEE Conferences"
"Co-analysis of electromagnetic loss of the high speed PMSM driven by the PWM inverter","J. Yu; L. Li; J. Zhang; L. Pei; L. Zhang","Harbin Institute of Technology, No.92, West Da-Zhi Street, Harbin 150001, China; Harbin Institute of Technology, No.92, West Da-Zhi Street, Harbin 150001, China; Harbin Institute of Technology, No.92, West Da-Zhi Street, Harbin 150001, China; Harbin Institute of Technology, No.92, West Da-Zhi Street, Harbin 150001, China; Harbin Institute of Technology, No.92, West Da-Zhi Street, Harbin 150001, China","2016 19th International Conference on Electrical Machines and Systems (ICEMS)","","2016","","","1","5","When the high speed PMSM is driven by the PWM inverter, major ripple current will be introduced in the windings of the motor. The ripple current can significantly increase electromagnetic loss of the motor. Because the ripple current cannot be considered in the sine wave driving mode, the electromagnetic loss calculation has large deviation. In order to accurately calculate the electromagnetic loss, numerical co-analysis evaluation techniques is presented. Calculation and measurement results show that the presented co-analysis method can achieve good prediction for the electromagnetic loss of the high speed PMSM.","","978-4-88686-098-9978-1-4673-8863","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7837439","High speed permanent magnet synchronous motors (HSPMSMs);electromagnetic loss;finite element analysis (FEA);loss separation experiment","Magnetic losses;Permanent magnet motors;Electromagnetics;Prototypes;Magnetic separation;Loss measurement;Pulse width modulation","finite element analysis;machine windings;permanent magnet motors;PWM invertors;synchronous motors","electromagnetic loss coanalysis;high speed PMSM;PWM inverter;ripple current;motor windings;sine wave driving mode;electromagnetic loss calculation;numerical coanalysis evaluation;permanent magnet synchronous motors;finite element analysis","","","","8","","","","","IEEE","IEEE Conferences"
"Magnetic field structure of permanent magnet linear synchronous motor for reduction of thrust ripple","H. Hirano; S. Tahara; K. Ogawa","Department of Architecture and Mechatronics, Oita University, Japan; Department of Architecture and Mechatronics, Oita University, Japan; Department of Architecture and Mechatronics, Oita University, Japan","2016 19th International Conference on Electrical Machines and Systems (ICEMS)","","2016","","","1","4","It is difficult to apply the thrust ripple reduction method to a 4-pole 3-slot permanent magnet linear synchronous motor (PMLSM). This paper describes about a new method of the thrust ripple reduction by using the magnet and the ferromagnetic block affixed to its airgap surface divided into five parts. The validity of the five division method is proved by comparing with the results when the movable member is subjected to the normal type skew and the fletching type skew known as thrust ripple reduction method.","","978-4-88686-098-9978-1-4673-8863","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7837549","ferromagnetic block;magnetic field structure;permanent magnet linear synchronous motor;reduction of thrust ripple","Harmonic analysis;Permanent magnets;Numerical models;Synchronous motors;Magnetic flux;Stacking;Magnetic fields","linear synchronous motors;machine insulation;magnetic fields;permanent magnet motors","magnetic field structure;thrust ripple reduction method;4-pole 3-slot permanent magnet linear synchronous motor;4-pole 3-slot PMLSM;ferromagnetic block;airgap surface;normal type skew;fletching type skew","","","","2","","","","","IEEE","IEEE Conferences"
"A new structure of three-stage brushless synchronous starter/generator and starting strategy","X. Zhao; X. Wang; C. Liu","College of Automation Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Automation Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Automation Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China","2016 19th International Conference on Electrical Machines and Systems (ICEMS)","","2016","","","1","6","This paper proposed a new structure of three-stage brushless synchronous starter/generator and its starting strategy. The stator windings of the main exciter are of three-phase and one of the windings is cut off after the engine is ignited to weaken the excitation current of main motor so that the speed range can be broaden. This paper researches the mathematical model of the new type of three-stage brushless synchronous starter/generator and prove the correctness of flux weaken scheme. A starting strategy is proposed and the starting process is divided into two stages-constant torque stage and constant power stage. Excitation current's effect on maximum output torque is analyzed and so the validity of starting strategy is proved. Simulation is done to verify the effectiveness of the new structure and starting strategy.","","978-4-88686-098-9978-1-4673-8863","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7837125","flux weaken;new structure;starting strategy;three-stage starter/generator","Torque;Stator windings;Synchronous motors;Windings;Engines;Rotors;Brushless motors","brushless machines;magnetic flux;starting;stators;synchronous generators","three-stage brushless synchronous generator;starting strategy;three-stage brushless synchronous starter;stator winding;excitation current;mathematical model;flux weaken scheme;constant power stage;constant torque stage","","","","11","","","","","IEEE","IEEE Conferences"
