"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"The Voltage Waveform Optimization in Electrically Excited Synchronous Generator with Y-n Connected","W. Wang; X. Wang; Y. Sheng","Shandong University, College of Electrical Engineering, Jinan, 250061, China; Shandong University, College of Electrical Engineering, Jinan, 250061, China; Shandong University, College of Electrical Engineering, Jinan, 250061, China","2018 21st International Conference on Electrical Machines and Systems (ICEMS)","","2018","","","640","643","The electrically excited synchronous generator with YN connection is essential to satisfy the demand of single phase power supply for on-board equipment. But 3 times harmonic of phase electromotive force in YN windings is prominent, aiming to eliminate it, this paper optimizes modulated air-gap in addition to short pitch and distributed windings. To suppress 5 and 7 times harmonics, an analytical model of damping windings is established to optimize the distribution parameters of the damper bars. Finally, the correctness of the analytical model is verified by the finite-element(FE) simulation and the experimental results of the prototype.","","978-89-86510-20-1978-1-5386-6149","10.23919/ICEMS.2018.8549184","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8549184","","Windings;Damping;Shock absorbers;Harmonic analysis;Bars;Magnetic fields;Air gaps","air gaps;damping;electric generators;machine control;machine windings;synchronous generators;transformer windings","voltage waveform optimization;electrically excited synchronous generator;YN connection;single phase power supply;phase electromotive force;YN windings;distributed windings;damping windings;damper bars;modulated air-gap","","","","12","","","","","IEEE","IEEE Conferences"
"The Delta-Sigma Demodulator Module of the XMC4500 Applied to Resolver","H. Zhang; W. Zhang; L. Tang; S. Sun; F. Jiang; K. Yang","School of Electrical and Electronics Engineering, Huazhong University of Science and Technology, State Key Laboratory of Advanced Electromagnetic Engineering and Technology, Wuhan, China; School of Electrical and Electronics Engineering, Huazhong University of Science and Technology, State Key Laboratory of Advanced Electromagnetic Engineering and Technology, Wuhan, China; School of Electrical and Electronics Engineering, Huazhong University of Science and Technology, State Key Laboratory of Advanced Electromagnetic Engineering and Technology, Wuhan, China; School of Electrical and Electronics Engineering, Huazhong University of Science and Technology, State Key Laboratory of Advanced Electromagnetic Engineering and Technology, Wuhan, China; School of Electrical and Electronics Engineering, Huazhong University of Science and Technology, State Key Laboratory of Advanced Electromagnetic Engineering and Technology, Wuhan, China; School of Electrical and Electronics Engineering, Huazhong University of Science and Technology, Shenzhen Huazhong University of Science and Technology Research Institute, Shenzhen, China","2018 21st International Conference on Electrical Machines and Systems (ICEMS)","","2018","","","1335","1338","Recently, the servo permanent magnet synchronous motor is more widely used, and the rapid development of MCU makes the motor servo system designed simply and reliably. As well known, Servo-controlled motors require position feedback. Resolver is easier to maintain than a traditional position sensor, and it is suitable for working in harsh environmental conditions. The paper proposes a way, which is applied to resolver based on the delta-sigma demodulator module of the XMC4500. At first, the principle of the rotary transformer and the DSD module are introduced. Then, the hardware design and software design of the servo control system with resolver is completed. Finally, experimental results about the rotor position is presented.","","978-89-86510-20-1978-1-5386-6149","10.23919/ICEMS.2018.8549237","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8549237","Resolver;XMC4500;Servo PMSM;Delta-sigma demodulator module","Rotors;Signal resolution;Demodulation;Permanent magnet motors;Servomotors;Torque","machine control;microcontrollers;permanent magnet motors;position control;rotors;servomotors;synchronous motors","resolver;rotor position;delta-sigma demodulator module;XMC4500 applied;servo permanent magnet synchronous motor;motor servo system;Servo-controlled motors;position feedback;traditional position sensor;harsh environmental conditions;DSD module;hardware design;software design;servo control system","","","","4","","","","","IEEE","IEEE Conferences"
"Supression of Vibration of AC Servo System Based on Input Shaping Technique","J. Cao; M. Yang; D. Xu","Department of Electrical Engineering, Harbin Institute of Technology, Harbin, China; Department of Electrical Engineering, Harbin Institute of Technology, Harbin, China; Department of Electrical Engineering, Harbin Institute of Technology, Harbin, China","2018 21st International Conference on Electrical Machines and Systems (ICEMS)","","2018","","","2593","2597","Due to the elastic transmission device, when the servo system is positioned at a high speed, it is easy to cause the end vibration. The reason of the end vibration and how to suppress the end vibration are very important. This paper introduces a method of input shaper to suppress the end vibration. Then, the effects of the three input shapers ZV (Zero-Vibration), ZVD (Zero-Vibration-Derivative) and EI (Extra-Insensitive) are compared, as well as the time lag and robustness. Simulations show that the proposed algorithms effectively suppress the end vibration. Finally, the effectiveness of the algorithms is verified by experiment.","","978-89-86510-20-1978-1-5386-6149","10.23919/ICEMS.2018.8549099","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8549099","servo system;the end vibration;input shaping","Vibrations;Servomotors;Damping;Robustness;Torque;Mathematical model;Load modeling","servomechanisms;vibration control","Zero-Vibration-Derivative;AC servo system;input shaping technique;end vibration supression;input shapers;Extra-Insensitive","","","","14","","","","","IEEE","IEEE Conferences"
"Design and Control Method of 25kW High Efficient EV Fast Charger","J. Kim; J. Lee; T. Eom; K. Bae; M. Shin; C. Won","Sungkyunkwan University, Photovoltaic System Engineering, Suwon, Republic of Korea; Sungkyunkwan University, Electrical and Computer Engineering, Suwon, Republic of Korea; Sungkyunkwan University, Electrical and Computer Engineering, Suwon, Republic of Korea; Sungkyunkwan University, Electrical and Computer Engineering, Suwon, Republic of Korea; APEL, Iansan, Republic of Korea; Sungkyunkwan University, Information and Communication Engineering, Suwon, Republic of Korea","2018 21st International Conference on Electrical Machines and Systems (ICEMS)","","2018","","","2603","2607","This paper discusses the design of a high efficient battery charger and control technique for EV fast charger. Existing EV fast charger systems used two-stage (AC/DC, DC/DC) as a single module to increase the output power. However, the existing method has the problem of increasing the unit price of EV fast charger as the number of AC/DC converters also increases. This study proposes overcoming this problem using a 25-kW high efficiency fast charger that uses a single AC/DC converter and four DC/DC converter modules. In addition, a converter with a module structure was applied for maximum efficiency tracking, and the control and design of the Vienna rectifier were conducted accordingly. Furthermore, the design of the three-level DC/DC converter was conducted to achieve high efficiency.","","978-89-86510-20-1978-1-5386-6149","10.23919/ICEMS.2018.8549491","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8549491","Fast charger;Vienna rectifier;three-level dc/dc converter","Rectifiers;AC-DC power converters;Inductance;Zero voltage switching;Voltage control;Capacitors;Inductors","AC-DC power convertors;battery chargers;DC-DC power convertors;electric vehicle charging","EV fast charger systems;three-level DC-DC converter;single AC-DC converter;maximum efficiency tracking;efficiency fast charger;single module;control technique;high efficient battery charger;control method;power 25.0 kW","","","","9","","","","","IEEE","IEEE Conferences"
"Virtual d-q Control Strategy for Capacitor-Split Type Active Power Decoupling","K. Baek; J. Kim; S. Park","Dept. of Electronic & Electrical Engineering, Hongik University, Sejong, Korea; Dept. of Electronic & Electrical Engineering, Hongik University, Sejong, Korea; Dept. of Electronic & Electrical Engineering, Hongik University, Sejong, Korea","2018 21st International Conference on Electrical Machines and Systems (ICEMS)","","2018","","","2441","2445","This paper presents a virtual d-q control strategy for capacitor-split type active power decoupling circuits. The performance of single-phase ac-dc converters is inherently degraded by the well-known double-line frequency ripple power. Active power decoupling circuits have emerged to resolve undesirable ripple power in single-phase power systems while using minimized dc capacitances. The proposed algorithm employs a virtual d-q transform technique to control an inductor current in the decoupling circuit, resulting in high performance in tracking references even with a low bandwidth current-loop compensator. The effectiveness of the proposed algorithm was verified by a MATLAB simulation.","","978-89-86510-20-1978-1-5386-6149","10.23919/ICEMS.2018.8549157","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8549157","single-phase ac/dc converter;active power decoupling;virtual d-q transform","Avalanche photodiodes;Capacitors;Capacitance;Inductors;Voltage control;Transforms;Density measurement","AC-DC power convertors;capacitors;electric current control;inductors;Matlab;power capacitors;power system control","capacitor-split type active power decoupling circuits;single-phase ac-dc converters;double-line frequency ripple power;undesirable ripple power;single-phase power systems;minimized dc capacitances;virtual d-q control strategy;MATLAB simulation","","","","8","","","","","IEEE","IEEE Conferences"
"A Study on the Characteristic of Concentrated-Winding Induction Motor","Y. Wada; N. Watanabe; M. Nakamura; I. Hirotsuka","Dept. of Electrical Engineering, Chubu University, Kasugai, Aichi, Japan; Dept. of Electrical Engineering, Chubu University, Kasugai, Aichi, Japan; Dept. of Electrical Engineering, Chubu University, Kasugai, Aichi, Japan; Dept. of Electrical Engineering, Chubu University, Kasugai, Aichi, Japan","2018 21st International Conference on Electrical Machines and Systems (ICEMS)","","2018","","","607","611","Three-phase squirrel-cage induction motors (IMs) are widely used in various applications of electrical machinery, and therefore their cost must be greatly reduced. Cost reduction can be expected when concentrated-winding is applied to an IM. However, the harmonic fluxes in the air gap of a concentrated-winding IM (CW-IM) generally increase. Therefore, the deterioration of the characteristics is inevitable. In addition, sufficient research has not been conducted for CW-IMs. Thus, we have studied how to improve CW-IM to achieve a high performance and reduce cost. This paper reports on the basic characteristics of CW-IM compared with a distributed winding IM, and the effect of the number of rotor slots on CW-IM is demonstrated using finite-element-method.","","978-89-86510-20-1978-1-5386-6149","10.23919/ICEMS.2018.8549421","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8549421","induction motor;concentrated winding;the number of rotor slots;finite-element-method;harmonic fluxes","Rotors;Air gaps;Atmospheric modeling;Harmonic analysis;Analytical models;Stator windings","cost reduction;finite element analysis;machine windings;rotors;squirrel cage motors","concentrated-winding induction motor;CW-IM;distributed winding IM;finite-element-method;rotor;cost reduction;electrical machinery;concentrated-winding IM;three-phase squirrel-cage induction motors","","","","4","","","","","IEEE","IEEE Conferences"
"Research and Design of Sensorless Three Phase Brushless DC Motor Commutation Compensation Angle Selection in Wide Speed Range","G. Zhao; W. Lu; J. Xie; W. Yu","Hunan University, Department of Electrical and Information Engineering, Changsha, China; Hunan University, Department of Electrical and Information Engineering, Changsha, China; Hunan University, Department of Electrical and Information Engineering, Changsha, China; Huazhong University of Science and Technology, School of Electrical and Electronics Engineering, Wuhan, China","2018 21st International Conference on Electrical Machines and Systems (ICEMS)","","2018","","","1659","1663","This paper presents a design and implementation of a sensorless brushless DC motor (BLDCM) control method, which takes a multi-gradient compensation angle to make accurate commutation error compensation based on back EMF (back electromotive force) zero detection control method (terminal voltage pattern). The commutation error is mainly determined by motor speed and hardware parameters. By using this character, the compensation angle gradient can be calculated by the proposed control method. The simulation and experiment results prove its excellent performance in wide speed range with proper load disturbance.","","978-89-86510-20-1978-1-5386-6149","10.23919/ICEMS.2018.8549207","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8549207","BLDCM;sensorless control;back EMF","Stators;Commutation;Hysteresis motors;Windings;Hysteresis;Brushless DC motors;Mathematical model","brushless DC motors;commutation;DC motor drives;electric potential;error compensation;machine control","sensorless three phase brushless DC motor commutation compensation angle selection;wide speed range;sensorless brushless DC motor control method;multigradient compensation angle;accurate commutation error compensation;back EMF zero detection control method;motor speed;compensation angle gradient","","","","5","","","","","IEEE","IEEE Conferences"
"Enhanced Bandwidth of Current Loop for Permanent Magnet Synchronous Motor Drives Based on FPGA","S. Shang; M. Yang; D. Xu; P. Wang; Z. Lyu; L. Li","Harbin Institute of Technology, Department of Electrical Engineering, Harbin, China; Harbin Institute of Technology, Department of Electrical Engineering, Harbin, China; Harbin Institute of Technology, Department of Electrical Engineering, Harbin, China; Harbin Institute of Technology, Department of Electrical Engineering, Harbin, China; Harbin Institute of Technology, Department of Electrical Engineering, Harbin, China; Harbin Institute of Technology, Department of Electrical Engineering, Harbin, China","2018 21st International Conference on Electrical Machines and Systems (ICEMS)","","2018","","","1291","1294","In the field of AC permanent magnet synchronous motor control, the current loop is the innermost ring of the servo control system, and its bandwidth represents the dynamic performance of the control system. The main factors that restrict the current loop bandwidth are digital delay and switching frequency. At present, power devices which can sustain the high switching frequency are expensive and some relative technologies are not yet mature. So the main way of expanding the current loop bandwidth is to reduce digital delay of the control loop. In this paper, Multiple stator current sampling and multiple PWM duty cycle update were achieved in a carrier period without changing the switching frequency. Thereby, with the current loop bandwidth extended, the dynamic performance of the current loop is enhanced. Finally, the simulation results all verify the effectiveness of the algorithm.","","978-89-86510-20-1978-1-5386-6149","10.23919/ICEMS.2018.8549304","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8549304","Current loop bandwidth;digital delay;Multi-sampling PWM modulation","Pulse width modulation;Bandwidth;Delays;Switching frequency;Field programmable gate arrays;Inverters","machine control;permanent magnet motors;servomotors;stators;synchronous motor drives","enhanced bandwidth;permanent magnet synchronous motor drives;AC permanent magnet synchronous motor control;servo control system;dynamic performance;current loop bandwidth;digital delay;high switching frequency;control loop;multiple stator current sampling;FPGA","","","","6","","","","","IEEE","IEEE Conferences"
"Analysis of Optimize Designing Small Size BLDC Motor Considering Air Gap Clearance","J. S. Yoo; G. S. Lee; H. Jang; S. Cho; J. H. Seo; S. W. Bae; H. Lee; G. y. Lee; J. Lee","Department of Electrical Engineering, LG innotek, Osan-si, Republic of Korea; Department of Electrical Engineering, Hanyang University, Seoul, Republic of Korea; Department of Electrical Engineering, Hanyang University, Seoul, Republic of Korea; Department of Electrical Engineering, Hanyang University, Seoul, Republic of Korea; Department of Electrical Engineering, Hanyang University, Seoul, Republic of Korea; Department of Electrical Engineering, Hanyang University, Seoul, Republic of Korea; Department of Electrical Engineering, Busan institute of science and technology, Busan, Republic of Korea; Department of Electrical Engineering, Hanyang University, Seoul, Republic of Korea; Department of Electrical Engineering, Hanyang University, Seoul, Republic of Korea","2018 21st International Conference on Electrical Machines and Systems (ICEMS)","","2018","","","265","268","BLDC motor(Brushless DC Motor) is used in various applications like scientific studies, industrial, medical device industry and so on. Recently, medical device needs high torque, high efficiency motor and most of motor used in medical device are BLDC motor. Compared to motor used in other application, motor used in medical device has more restrictions on control simplicity and small sizing. If diameter and stacking length are different from initial size condition, medical device production is impossible. If initial size condition is changed, all internal configuration of medical device changes. For this reason, BLDC motor used in medical device designing has to meet initial condition. To meet small sizing and control simplicity, BLDC motor has structure of SPM type BLDC. In case of SPM type, rotor structure can be designed by Poles and permanent magnet shape. According to magnet size, air gap clearance changes and torque of motor changes. Optimized magnet size is able to be chosen by magnetic equivalent circuit. This paper show optimization of designing small size BLDC motor.","","978-89-86510-20-1978-1-5386-6149","10.23919/ICEMS.2018.8549485","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8549485","BLDC;air-gap;circuit;equivalent;magnetic","Permanent magnet motors;Magnetic flux;Magnetic circuits;Torque;DC motors;Saturation magnetization;Air gaps","brushless DC motors;machine control;machine insulation;permanent magnet motors;rotors","SPM type BLDC;optimized magnet size;industrial device industry;medical device industry;high efficiency motor;medical device production;air gap clearance;BLDC motor;brushless DC motor;permanent magnet shape;magnetic equivalent circuit;rotor structure","","","","3","","","","","IEEE","IEEE Conferences"
"Finite Element Analysis Based Optimal Design of Push-Pull Transformer for Ultrasonic Motor","Y. Liu; P. Pan; T. Wang; L. Jin; J. Gu; Z. Xu","Southeast University, School of Electrical Engineering, Nanjing, China; Southeast University, School of Electrical Engineering, Nanjing, China; Southeast University, School of Electrical Engineering, Nanjing, China; Southeast University, School of Electrical Engineering, Nanjing, China; Nantong University, School of Electrical Engineering, Nantong, China; Southeast University, School of Electrical Engineering, Nanjing, China","2018 21st International Conference on Electrical Machines and Systems (ICEMS)","","2018","","","1747","1752","This paper presents an optimal design methodology of a push-pull transformer for the ultrasonic motor (USM) based on the finite-element analysis (FEA). The leakage inductance of a specific winding structure is designed for impedance matching of an ultrasonic motor driving system. The simulation results demonstrate that the air gap between the windings and the number of turns of windings influence the leakage inductance effectively. In addition, using the optimal turns ratio and air gap between windings, a push-pull transformer prototype is manufactured and tested. The experimental results verify the accuracy of the simulation method.","","978-89-86510-20-1978-1-5386-6149","10.23919/ICEMS.2018.8549424","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8549424","","Windings;Inductance;Power transformer insulation;Acoustics;Transformer cores;Coils;Pulse transformers","finite element analysis;machine windings;motor drives;transformer windings;ultrasonic motors","push-pull transformer;winding structure;optimal design methodology;finite element analysis;air gap;ultrasonic motor driving system;leakage inductance","","","","9","","","","","IEEE","IEEE Conferences"
"Starting Method of High Speed Operation Sinlge-Phase BLDC Motor Based on Virtual DQ Current Control","H. Kang; S. Hwang","Kyungnam University, Deparment of Electrical Engineering, Changwon, South Korea; Kyungnam University, Deparment of Electrical Engineering, Changwon, South Korea","2018 21st International Conference on Electrical Machines and Systems (ICEMS)","","2018","","","1518","1521","This paper presents a startup method of high speed operation single-phase brushless dc motor based on virtual DQ model by applying variable all-pass filter. Generally, the rotor position information is required to control the BLDCM and can be obtained by using the position detection sensor. However, the position detection sensor is disadvantage such as expensiveness, additional installation space, sensitive temperature and noise etc. In order to overcome this disadvantage, the sensorless control algorithm that eliminate the position detection sensor have been studied continuously. The model-based sensorless control method can estimate the back-EMF from the voltage equation of the BLDCM and detect the rotor position by using the estimated back-EMF. However, the sensorless control based on back-EMF is difficult to detect the rotor position at a low speed and standstill because the back-EMF is proportional to the rotor speed. In this paper, a virtual DQ model startup algorithm based on I-f is proposed that it considers smooth transition operation with current controller for sensorless operation. The usefulness and effectiveness are verified through several experimental result.","","978-89-86510-20-1978-1-5386-6149","10.23919/ICEMS.2018.8549095","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8549095","I-f;Virtual DQ model;startup","Stator windings;Rotors;Mathematical model;Sensorless control;Brushless DC motors;Permanent magnet motors","all-pass filters;brushless DC motors;electric current control;electric potential;rotors;sensorless machine control;sensors","high speed operation sinlge-phase BLDC motor;virtual DQ current control;startup method;high speed operation single-phase brushless dc motor;rotor position information;position detection sensor;model-based sensorless control method;back-EMF;low speed;rotor speed;virtual DQ model startup algorithm;sensorless operation;variable all-pass filter","","","","9","","","","","IEEE","IEEE Conferences"
"Electrolytic Capacitor-Less Power Converter with Shared Inductor Applied for PMSM Drive System","C. Zhang; X. Hu; L. Xu; Y. Du; L. Zhang","School of Electrical and Information Engineering, Jiangsu University, Zhenjiang, China; School of Electrical and Information Engineering, Jiangsu University, Zhenjiang, China; School of Electrical and Information Engineering, Jiangsu University, Zhenjiang, China; School of Electrical and Information Engineering, Jiangsu University, Zhenjiang, China; School of Electrical and Information Engineering, Jiangsu University, Zhenjiang, China","2018 21st International Conference on Electrical Machines and Systems (ICEMS)","","2018","","","2456","2459","A novel electrolytic capacitor-less (ECL) power converter equipped with shared inductor is proposed in this paper to achieve high input power factor(P.F.) and lower DC-bus voltage ripple in Permanent Magnet Synchronous Motor (PMSM) drive system. Due to the high voltage ripple operating mode of the capacitor, the power decoupling is achieved with small film capacitor. In addition, only one inductor is adopted in the converter to acts as the grid harmonic and output current filter simultaneously. Thus, the size and costs of the converter can be reduced. Based on the simulation and experimental results, the grid current can satisfy the standard of IEC61000-3-2, and the lower DC-bus voltage fluctuation can improve the motor performance. This verifies the feasibility and validity of the whole system.","","978-89-86510-20-1978-1-5386-6149","10.23919/ICEMS.2018.8549523","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8549523","Electrolytic capacitor-less;shared inductor;power decoupling;permanent magnet synchronous motor","Machinery;Energy conversion","electrolytic capacitors;inductors;permanent magnet motors;power convertors;power factor;power grids;synchronous motor drives","grid current;lower DC-bus voltage fluctuation;PMSM drive system;high input power factor;lower DC-bus voltage ripple;high voltage ripple operating mode;power decoupling;film capacitor;output current filter;shared inductor;permanent magnet synchronous motor drive system;electrolytic capacitor-less power converter;grid harmonic;IEC61000-3-2;motor performance","","","","10","","","","","IEEE","IEEE Conferences"
"Design of High Power Density Motor for EV Applications","R. Lakshmi Suresh Nimmana; A. Chiba","Department of Electrical and Electronic Engineering, Tokyo Institute of Technology, Tokyo, Japan; Department of Electrical and Electronic Engineering, Tokyo Institute of Technology, Tokyo, Japan","2018 21st International Conference on Electrical Machines and Systems (ICEMS)","","2018","","","104","108","A high power density IPMSM is proposed in this paper with a rated output power of 150kW and a maximum torque of 300N-m. The power density of this machine is calculated to be 29.18kW/L (26kW/kg). The proposed design is realized for a drive system driven by inverter with 355V DC input. The current and voltage characteristics of the machine are studied and the number of series-parallel paths are chosen to be driven by the inverter voltage.","","978-89-86510-20-1978-1-5386-6149","10.23919/ICEMS.2018.8549142","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8549142","IPMSM;high power density;EV applications","Torque;Windings;Density measurement;Power system measurements;Inverters;Traction motors;Synchronous motors","electric vehicles;invertors;permanent magnet motors;synchronous motor drives","EV applications;high power density IPMSM;high power density interior permanent-magnet synchronous motor;inverter;drive system;current-voltage characteristics;power 150.0 kW;voltage 355.0 V","","","","4","","","","","IEEE","IEEE Conferences"
"Instability Mitigation of a Three-Phase Diode Rectifier Feeding a Controlled Buck Converter by Using the Active Damping Method","T. Sopapirm","Faculty of Engineering, Mahanakorn University of Technology, Department of Electrical Engineering, Bangkok, Thailand","2018 21st International Conference on Electrical Machines and Systems (ICEMS)","","2018","","","745","748","Power converters with their controls normally behave as constant power loads. These loads have small-signal negative impedance to the system. The negative impedance of controlled buck converter can degrade the system stability. Therefore, this paper presents the mitigation technique to eliminate the destabilizing effect of controlled buck converter for AC-DC power systems. The proposed mitigation technique is based on the active method which is normally used in DC-DC converters. As for the AC-DC power system, measuring the inductor current of the AC-DC power system and subtracting it form the control voltage. The virtual resistance can then be used to increase the filter damping via adjusting the duty cycle of controlled buck converter. As a result, the AC-DC feeder system can return to stable operation when the proposed stabilization is activated. The stability analysis and simulation results are used to verify the effectiveness of the proposed active damping stabilization.","","978-89-86510-20-1978-1-5386-6149","10.23919/ICEMS.2018.8549183","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8549183","Constant power load(CPL);AC-DC converters;active damping technique;negative impedance instability","Damping;Power system stability;Buck converters;Eigenvalues and eigenfunctions;Rectifiers;Stability analysis;Simulation","AC-DC power convertors;damping;DC-DC power convertors;electric current measurement;power semiconductor diodes;rectifiers;rectifying circuits;stability","controlled buck converter;active damping method;power converters;constant power loads;mitigation technique;AC-DC power system;DC-DC converters;control voltage;AC-DC feeder system;instability mitigation;three-phase diode rectifier;small-signal negative impedance;system stability;inductor current measurement;virtual resistance;duty cycle;active damping stabilization","","","","12","","","","","IEEE","IEEE Conferences"
"Equivalent Magnetic Circuit Analysis of a Novel Brushless Hybrid Excitation Synchronous Generator","C. Zhu; Y. Yang; B. Jiang; G. Zhang; P. Yu","Shandong University, School of Electrical Engineering, Jinan, China; Shandong University, School of Electrical Engineering, Jinan, China; State Grid Xuzhou Branch, State Grid, Xuzhou, China; State Grid Binzhou Branch, State Grid, Binzhou, China; Shandong University, School of Electrical Engineering, Jinan, China","2018 21st International Conference on Electrical Machines and Systems (ICEMS)","","2018","","","458","462","The paper discusses a brushless synchronous generator combining induced excitation and permanent magnet. The structure and principle of the machine are introduced and an equivalent magnetic circuit (EMC) model is derived. The magnetic flux and the flux density of main parts of the motor obtained by the EMC are coincide well with those by the finite elements method and show clearly the effectiveness and practicability of the hybrid excitation.","","978-89-86510-20-1978-1-5386-6149","10.23919/ICEMS.2018.8549427","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8549427","brushless;EMC;hybrid excitation;induction excitation","Rotors;Windings;Electromagnetic compatibility;Air gaps;Stator windings;Permanent magnets","brushless machines;finite element analysis;magnetic circuits;magnetic flux;synchronous generators","flux density;EMC;equivalent magnetic circuit analysis;permanent magnet;equivalent magnetic circuit model;magnetic flux;brushless hybrid excitation synchronous generator;machine structure;induced excitation;EMC model;finite elements method;hybrid excitation;machine principle","","","","15","","","","","IEEE","IEEE Conferences"
"An Effective Control Strategy Based on DC-Link Voltage Regulation for an Electrolytic Capacitor-Less IPMSM Drive","M. F. Khan; W. Li; Q. Gao","Department of Electrical Engineering%, Shanghai Jiaotong University, Shanghai, China; Department of Electrical Engineering%, Shanghai Jiaotong University, Shanghai, China; Department of Electrical Engineering%, Shanghai Jiaotong University, Shanghai, China","2018 21st International Conference on Electrical Machines and Systems (ICEMS)","","2018","","","1246","1251","Small film DC-link capacitors are used nowadays to increase reliability of IPMSM power drives. However, due to decrease in energy storing capability, DC-link voltage oscillation seems inevitable which challenges the control for rectifier and inverter. Extensive research has been done to regulate the oscillation in a standard six-switch three-phase inverter. However, effect of motor speed transients on DC-link voltage has not been considered in this standard inverter, where mostly the grid input current control and the motor control are not decoupled, making the control very complex. In this paper, an electrolytic capacitor-less control scheme for a low cost converter comprising of a half bridge controlled rectifier and a four-switch three-phase inverter (FSTPI) is proposed, which can regulate the DC-link voltage not only at constant speeds but also during speed transients. Absorbed power by small film capacitors is regulated by controlling stored energy in them, which aims to make DC-link voltage follow its reference value. Effectiveness of the proposed method is verified by simulation results. It is observed that the harmonics of the input grid current meets the IEC 61000-3-2 standard.","","978-89-86510-20-1978-1-5386-6149","10.23919/ICEMS.2018.8549378","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8549378","Interior permanent magnet synchronous motors;predictive control;electrolytic capacitor-less inverter;MTPA","Voltage control;Rectifiers;Capacitors;Inverters;Voltage measurement;Torque;Standards","electric current control;electrolytic capacitors;invertors;machine control;permanent magnet motors;power capacitors;power grids;rectifying circuits;synchronous motors;voltage control","film capacitors;half bridge controlled rectifier;motor control;grid input current control;standard inverter;motor speed transients;three-phase inverter;DC-link voltage oscillation;IPMSM power drives;film DC-link capacitors;electrolytic capacitor-less IPMSM;DC-link voltage regulation;effective control strategy","","","","8","","","","","IEEE","IEEE Conferences"
"Influence of Excitation Current on Characteristics in a Claw Pole Type Half-Wave Rectified Variable Field Flux Motor with Iron Powder Core","H. Fukumoto; T. Abe; T. Hisuchi","Electrical and Electronic Engineering Graduate School of Engineering Nagasaki University, Nagasaki, Japan; Electrical and Electronic Engineering Graduate School of Engineering Nagasaki University, Nagasaki, Japan; Electrical and Electronic Engineering Graduate School of Engineering Nagasaki University, Nagasaki, Japan","2018 21st International Conference on Electrical Machines and Systems (ICEMS)","","2018","","","1508","1512","We have proposed a claw pole type half-wave rectified variable field flux motor (CP-HVFM) with the rotor field winding short-circuited by a diode. And the rotor field flux can be excited and be changed from a zero to its maximum by the stator excitation current. In the previous paper, we designed CP-HVFM with iron powder core. This paper reports the evaluation of the electromagnetic field analysis and the experimental results about the influence that the excitation current gives in torque and efficiency characteristics.","","978-89-86510-20-1978-1-5386-6149","10.23919/ICEMS.2018.8549350","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8549350","Variable field flux motor;Half-wave rectified brushless excitation;Craw pole rotor;Iron powder core","Torque;Traction motors;Rotors;Brushless motors;AC motors;Windings;Synchronous motors","angular velocity control;design engineering;electromagnetic fields;hybrid electric vehicles;machine control;rotors;stators;torque control;traction motor drives","stator excitation current;iron powder core;electromagnetic field analysis;claw pole type half-wave rectified variable field flux motor;CP-HVFM;rotor field flux","","","","19","","","","","IEEE","IEEE Conferences"
