"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"The worst-time-to-collision metric for situation identification","W. Wachenfeld; P. Junietz; R. Wenzel; H. Winner","Technische Universit&#x00E4;t Darmstadt, Institute of Automotive Engineering, 64283, Germany; Technische Universit&#x00E4;t Darmstadt, Institute of Automotive Engineering, 64283, Germany; Technische Universit&#x00E4;t Darmstadt, Institute of Automotive Engineering, 64283, Germany; Technische Universit&#x00E4;t Darmstadt, Institute of Automotive Engineering, 64283, Germany","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","729","734","Currently, the introduction of highly automated vehicles is one of the major targets of the whole automotive industry. However, it is still unclear how to cope with the testing effort necessary to approve an automated vehicle. One possibility to reduce the testing effort is to focus the assessment on critical situations. To describe the criticality of these situations, metrics are required. Firstly, this paper states requirements on assessment metrics. Secondly, this paper introduces a simple but comprehensive metric to select objects and situations out of a typical test drive to reduce the amount of data saved for further analysis. As it must not be assumed that the same situations are critical for human drivers and for automation, the metric only relies on driving dynamics and the physical possibilities of the vehicle. The special feature of this metric is the worst case assumption for vehicle behavior. If a situation is uncritical, even with the worst possible maneuvers, it is allowed to be neglected in the assessment process.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535468","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535468","","Intelligent vehicles","automobile industry;collision avoidance;intelligent transportation systems;road safety;vehicle dynamics","worst possible maneuvers;vehicle behavior;worst case assumption;vehicle physical possibilities;driving dynamics;human drivers;data amount reduction;comprehensive metric;assessment metrics;critical situations;testing effort reduction;automotive industry;automated vehicles;situation identification;worst-time-to-collision metric","","8","","16","","","","","IEEE","IEEE Conferences"
"Safety, mobility and environmental sustainability of Eco-Approach and Departure application at signalized intersections: A simulation study","Weixia Li; Guoyuan Wu; M. J. Barth; Yi Zhang","Department of Automation, Tsinghua University, Beijing, 100084 CHINA; CE-CERT, University of California, Riverside, 92507 USA; CE-CERT, University of California, Riverside, 92507 USA; Department of Automation, Tsinghua University, Beijing, 100084 CHINA","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","1109","1114","Safety, mobility and environmental sustainability represent three cornerstones when evaluating the effectiveness of an intelligent transportation system. However, very few studies have conducted a holistic performance assessment for a connected vehicle (CV) based application. In this study, an environment-focused CV application, called Eco-Approach and Departure (EAD) application at signalized intersections, is used as an example. Its safety, mobility and environmental sustainability parameters are carefully evaluated through comprehensive simulation analyses over a real-word network. A variety of scenarios have been tested and the impact analysis is conducted from two perspectives: 1) EAD-equipped vehicles vs. non-equipped vehicles; and 2) overall traffic. The results indicate that the benefits of mobility and environmental sustainability show more consistent patterns across different scenario while safety impacts are more scenario-dependent.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535528","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535528","","Vehicles;Safety;Green products;Energy consumption;Microscopy;Analytical models;Roads","environmental factors;intelligent transportation systems;road safety;road vehicles","signalized intersections;safety;nonequipped vehicles;EAD-equipped vehicles;EAD application;eco-approach-and-departure application;environment-focused CV application;connected vehicle-based application;intelligent transportation system;environmental sustainability","","","","10","","","","","IEEE","IEEE Conferences"
"Comparing datasets for generalizing models of driver intent in dynamic environments","K. Driggs-Campbell; R. Bajcsy","Department of Electrical Engineering and Computer Sciences, University of California at Berkeley, 94720 USA; Department of Electrical Engineering and Computer Sciences, University of California at Berkeley, 94720 USA","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","1404","1409","In light of growing attention of intelligent vehicle systems, we have present an assessment of methods for driver models that predict driver behaviors. This work looks at varying datasets to see the affects on intent detection algorithms. The motivation is to understand and assess how data is mapped from datasets to discrete states or modes of intent. Using a model of a human driver's decision making process to estimate intent, we build techniques for analyzing and learning human behaviors to improve understanding. We derive models based off of human perception and interaction with the environment (e.g. other vehicles on the road), that is generalizable and flexible enough to detect intent across different drivers. The resulting detection scheme is able to determine driver intent with high accuracy across multiple drivers, relying on a large dataset consisting of lane changes under varying environmental constraints. By comparing different labeling methods, we assess the effectiveness of learned models under different class variations. This allows us to derive accurate and general models for detecting intent that rely on the subtle variations and behaviors that humans exhibit while driving.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535574","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535574","","Vehicles;Labeling;Roads;Vehicle dynamics;Decision making;Autonomous automobiles;Intelligent vehicles","decision making;driver information systems;estimation theory;intelligent transportation systems","general model derivation;labelling method comparison;human environment interaction;human perception;human behavior analysis;intent estimation;human driver decision making process;data mapping;intent detection algorithms;driver behavior prediction;intelligent vehicle systems;dynamic environments;driver intent;dataset comparison","","1","","17","","","","","IEEE","IEEE Conferences"
"Realization of different driving characteristics for autonomous vehicle by using model predictive control","A. Koga; H. Okuda; Y. Tazaki; T. Suzuki; K. Haraguchi; Z. Kang","Nagoya University, Furo-cho, Chikusa, Aichi, Japan; Nagoya University, Furo-cho, Chikusa, Aichi, Japan; Nagoya University, Furo-cho, Chikusa, Aichi, Japan; Nagoya University, Furo-cho, Chikusa, Aichi, Japan; Toyota Technical Development Corporation, 1-9 Imae, Hanamoto-cho, Aichi, Japan; Toyota Technical Development Corporation, 1-9 Imae, Hanamoto-cho, Aichi, Japan","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","722","728","This paper presents a control system for autonomous driving based on MPC in which driving style can be easily modified by changing control parameters. Each of the motion controls for the longitudinal and the lateral direction are formulated as the model predictive control problem. Finally the experimental verification by using driving simulator and a real electric vehicle is performed by implementing MPC on each platform, and it is confirmed that the proposed system can produce a large variety of driving characteristics. The implemented MPC package will also be beneficial to the developers and researchers in various fields other than control engineering field.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535467","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535467","","Predictive models;Control systems;Automobiles;Vehicle dynamics;Mathematical model;Predictive control","electric vehicles;mobile robots;motion control;predictive control;road vehicles","autonomous vehicle;model predictive control;MPC;autonomous driving;motion controls;longitudinal direction;lateral direction;electric vehicle","","3","","17","","","","","IEEE","IEEE Conferences"
"Driver state estimation for prediction of vehicle states within control systems","S. Fünfgeld; M. Holzäpfel; M. Frey; F. Gauterin","Dr. Ing. h.c. F. Porsche AG, 71287 Weissach, Germany; Dr. Ing. h.c. F. Porsche AG, 71287 Weissach, Germany; Institute of Vehicle Systems Technology, Karlsruhe Institute of Technology, 76131, Germany; Institute of Vehicle Systems Technology, Karlsruhe Institute of Technology, 76131, Germany","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","1386","1391","In this paper we present an online learning approach to predict driver behavior and resulting vehicle states. The driver is represented by driver states x→ and a control function f<sub>c</sub>. Kernel Density Estimation is used for online estimation of current driver states. Data sampling methods are introduced to observe the virtual driver states. The driver states are used as input for the control function to predict resulting vehicle states. To consider environmental influence on driver behavior a context-separated learning approach is presented. The system is tested with real drive test data from different drivers on a specified test route. Different settings regarding learning speed and type of context-separation are investigated. Results show, that consideration of environmental influences on the driver states lead to a better identification of the current behavior but prediction on a longer time horizon does not necessarily improve correspondingly.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535571","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535571","","Vehicles;Context;Predictive models;Adaptation models;Acceleration;Kernel;Trajectory","learning systems;predictive control;road traffic control;state estimation","vehicle state prediction;control systems;online learning approach;driver behavior prediction;control function;kernel density estimation;driver state online estimation;data sampling methods;virtual driver states;context-separated learning approach;context-separation type","","1","","12","","","","","IEEE","IEEE Conferences"
"Visible Light inter-vehicle Communication for platooning of autonomous vehicles","M. Y. Abualhoul; O. Shagdar; F. Nashashibi","RITS Team - INRIA Paris Rocquencourt B.P. 105, 78153 Le Chesnay, France; RITS Team - INRIA Paris Rocquencourt B.P. 105, 78153 Le Chesnay, France; RITS Team - INRIA Paris Rocquencourt B.P. 105, 78153 Le Chesnay, France","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","508","513","In this paper, we study a use of Visible Light Communication (VLC) technology for a platoon of autonomous vehicles. We present a low-cost, low-latency and simple outdoor VLC prototype, which can be installed as a vehicular tail-lighting system. The architecture of our VLC system is introduced, followed by performance evaluation with an especial attention on the VLC link resilience to ambient noise and communication range. Through the experiments, we observe that a use of proper optical filter stage at the receiver side, together with narrowing the transmitter Field-of-view (FOV), result in an extended communication range and make the VLC system more resilient to the ambient noises. Experimental results show that the system can provide 30 meters of inter-vehicle communication with 36 ms of latency, yet on sunny day conditions. The benefit of using the VLC system for platooning control is showed using a Simulink system that integrates our VLC platform for inter-communications to simulates the performance of autonomous vehicles platoon.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535434","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535434","VLC;Platoon;ITS;Road safety applications","Optical transmitters;Receivers;Light emitting diodes;Vehicles;Safety;Prototypes;Lighting","free-space optical communication;mobile robots;optical filters;optical receivers;optical transmitters","visible light inter-vehicle communication;autonomous vehicles platooning;visible light communication;VLC;vehicular tail-lighting system;optical filter;receiver;transmitter;field-of-view;ambient noises;platooning control;Simulink system;inter-communications;distance 30 m;time 36 ms","","4","","18","","","","","IEEE","IEEE Conferences"
"Real time integrated vehicle dynamics control and trajectory planning with MPC for critical maneuvers","B. Yi; S. Gottschling; J. Ferdinand; N. Simm; F. Bonarens; C. Stiller","Adam Opel AG, GME Electrical Systems & Informatinment, 64283 Rüsselsheim, Germany; Adam Opel AG, GME Electrical Systems & Informatinment, 64283 Rüsselsheim, Germany; Adam Opel AG, GME Electrical Systems & Informatinment, 64283 Rüsselsheim, Germany; Adam Opel AG, GME Electrical Systems & Informatinment, 64283 Rüsselsheim, Germany; Adam Opel AG, GME Electrical Systems & Informatinment, 64283 Rüsselsheim, Germany; Karlsruhe Institute of Technology (KIT), Department of Measurement and Control Systems (MRT), 76131, Germany","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","584","589","Collision avoidance maneuvers using braking and steering provide opportunities to avoid a collision at higher velocities compared to braking or steering only. This work investigates control concepts with integrated trajectory planning for combined braking and steering maneuvers using model predictive control (MPC) approaches. A major challenge here is the computational efficiency of the optimization process accounting for nonlinear constraints or nonlinear dynamic models. The main contribution of this work is the introduction of several simplifications which reduces the nonlinear optimization problem to a quadratic program and thus enables application in a vehicle demonstrator. Comparison of the quadratic MPC with the nonlinear MPC shows not only similar performance in a simulation environment, but demonstrates strongly reduced computation time by a factor of approximately 400.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535446","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535446","","Vehicle dynamics;Mathematical model;Vehicles;Heuristic algorithms;Trajectory;Optimization;Collision avoidance","braking;collision avoidance;nonlinear dynamical systems;nonlinear programming;predictive control;steering systems;vehicle dynamics","nonlinear optimization;quadratic program;vehicle demonstrator;quadratic MPC;nonlinear MPC;real time integrated vehicle dynamics control;nonlinear dynamic model;nonlinear constraints;optimization process;computational efficiency;model predictive control;steering maneuvers;braking maneuvers;integrated trajectory planning;collision avoidance","","6","","10","","","","","IEEE","IEEE Conferences"
"Probability estimation for Predicted-Occupancy Grids in vehicle safety applications based on machine learning","P. Nadarajan; M. Botsch","Technische Hochschule Ingolstadt, Esplanade 10, Germany; Technische Hochschule Ingolstadt, Esplanade 10, Germany","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","1285","1292","This paper presents a method to predict the evolution of a complex traffic scenario with multiple objects. The current state of the scenario is assumed to be known from sensors and the prediction is taking into account various hypotheses about the behavior of traffic participants. This way, the uncertainties regarding the behavior of traffic participants can be modelled in detail. In the first part of this paper a model-based approach is presented to compute Predicted-Occupancy Grids (POG), which are introduced as a grid-based probabilistic representation of the future scenario hypotheses. However, due to the large number of possible trajectories for each traffic participant, the model-based approach comes with a very high computational load. Thus, a machine-learning approach is adopted for the computation of POGs. This work uses a novel grid-based representation of the current state of the traffic scenario and performs the mapping to POGs. This representation consists of augmented cells in an occupancy grid. The adopted machine-learning approach is based on the Random Forest algorithm. Simulations of traffic scenarios are performed to compare the machine-learning with the model-based approach. The results are promising and could enable the real-time computation of POGs for vehicle safety applications. With this detailed modelling of uncertainties, crucial components in vehicle safety systems like criticality estimation and trajectory planning can be improved.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535556","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535556","","Vehicles;Computational modeling;Predictive models;Vehicle dynamics;Acceleration;Vehicle safety;Uncertainty","estimation theory;grid computing;learning (artificial intelligence);probability;road safety;road vehicles;traffic engineering computing","probability estimation;predicted-occupancy grids;vehicle safety;machine learning;complex traffic scenario;traffic participants;POG;grid-based probabilistic representation;random forest algorithm;criticality estimation;trajectory planning","","2","","29","","","","","IEEE","IEEE Conferences"
"A closer look at Faster R-CNN for vehicle detection","Q. Fan; L. Brown; J. Smith","IBM T. J. Watson Research Center, Yorktown Heights, NY 10532, USA; IBM T. J. Watson Research Center, Yorktown Heights, NY 10532, USA; IBM T. J. Watson Research Center, Yorktown Heights, NY 10532, USA","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","124","129","Faster R-CNN achieves state-of-the-art performance on generic object detection. However, a simple application of this method to a large vehicle dataset performs unimpressively. In this paper, we take a closer look at this approach as it applies to vehicle detection. We conduct a wide range of experiments and provide a comprehensive analysis of the underlying structure of this model. We show that through suitable parameter tuning and algorithmic modification, we can significantly improve the performance of Faster R-CNN on vehicle detection and achieve competitive results on the KITTI vehicle dataset. We believe our studies are instructive for other researchers investigating the application of Faster R-CNN to their problems and datasets.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535375","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535375","","Training;Automobiles;Proposals;Object detection;Vehicle detection;Benchmark testing","neural nets;object detection;road vehicles;traffic engineering computing","faster R-CNN;vehicle detection;generic object detection;vehicle dataset;algorithmic modification;parameter tuning;KITTI vehicle dataset","","19","","26","","","","","IEEE","IEEE Conferences"
"Autonomous off-road navigation using stereo-vision and laser-rangefinder fusion for outdoor obstacles detection","A. Hussein; P. Marín-Plaza; D. Martín; A. de la Escalera; J. M. Armingol","Intelligent Systems Lab (LSI) Research Group, Universidad Carlos III de Madrid (UC3M), Leganés, Spain; Intelligent Systems Lab (LSI) Research Group, Universidad Carlos III de Madrid (UC3M), Leganés, Spain; Intelligent Systems Lab (LSI) Research Group, Universidad Carlos III de Madrid (UC3M), Leganés, Spain; Intelligent Systems Lab (LSI) Research Group, Universidad Carlos III de Madrid (UC3M), Leganés, Spain; Intelligent Systems Lab (LSI) Research Group, Universidad Carlos III de Madrid (UC3M), Leganés, Spain","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","104","109","During the last decade, ground mobile robots that are able to drive autonomously in off-road environments have received a great deal of attention. Autonomous navigation in unstructured environments faces many new challenges compared to structured urban environments, these challenges increase the complexity of the localization, obstacle detection, path planning and navigation commands. Accordingly this paper presents a fusion system for stereo-vision and laser-rangefinder outdoor obstacle detection, which is implemented as an application for autonomous off-road navigation. The test platform is an electric golf-cart that is modified mechanically and electrically to operate in driver-less mode. This vehicle is equipped with binocular camera, laser-rangefinder, electronic compass and on-board embedded computer, which operates using Robotic Operating System (ROS) architecture. The proposed architecture gathers the data from all different sensors, in order to make navigation decisions from one point to another, avoiding obstacles in the path. Experimental results indicate the high performance of the proposed approaches, they show that the perception from the stereo-vision detection enhances the laser-rangefinder detection, which consequently makes a better decision in maneuvering the obstacle and returns back to the original path.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535372","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535372","","Vehicles;Navigation;Path planning;Sensor fusion;Drives","collision avoidance;image fusion;laser ranging;mobile robots;object detection;off-road vehicles;robot vision;stereo image processing","autonomous off-road navigation;stereo vision;laser rangefinder fusion;outdoor obstacles detection;autonomous ground mobile robots;path planning;electric golf-cart;binocular camera;electronic compass;on-board embedded computer;Robotic Operating System;ROS architecture;obstacle avoidance","","16","","19","","","","","IEEE","IEEE Conferences"
"Cooperative localization of vehicles sharing GNSS pseudoranges corrections with no base station using set inversion","K. Lassoued; P. Bonnifait; I. Fantoni","Sorbonne universit&#x00E9;s, Universit&#x00E9; de Technologie de Compi&#x00E8;gne, CNRS, UMR 7253 Heudiasyc, 60200, France; Sorbonne universit&#x00E9;s, Universit&#x00E9; de Technologie de Compi&#x00E8;gne, CNRS, UMR 7253 Heudiasyc, 60200, France; Sorbonne universit&#x00E9;s, Universit&#x00E9; de Technologie de Compi&#x00E8;gne, CNRS, UMR 7253 Heudiasyc, 60200, France","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","496","501","Fully distributed localization methods with no central server are relevant for autonomous vehicles that need real-time cooperation. In this paper, mobile vehicles share estimates of GNSS pseudoranges common errors also known as biases. The biases that affect the pseudoranges are mainly due to signal propagation and inaccurate ephemeris data. By describing the measurements models as geometric constraints on intervals, cooperative localization turns into distributed set inversion problem. The solution of this problem is guaranteed to contain the true vehicles positions. We consider vehicles which cooperate and exchange information in order to improve the absolute and relative estimation by fusing pseudoranges corrections shared between them. Results using real measurements are presented to illustrate the performance of the proposed approach in comparison with a standalone method.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535432","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535432","","Vehicles;Observability;Mathematical model;Satellites;Estimation;Reliability;Receivers","cooperative communication;mobile communication;satellite navigation;vehicles","cooperative localization;GNSS pseudoranges corrections;fully distributed localization methods;autonomous vehicles;mobile vehicles;signal propagation;distributed set inversion problem","","3","","17","","","","","IEEE","IEEE Conferences"
"A collision avoidance system at intersections using Robust Model Predictive Control","G. Schildbach; M. Soppert; F. Borrelli","Hyundai Center of Excellence, University of California Berkeley, United States; Technische Universit&#x00E4;t Hamburg-Harburg, Germany; Hyundai Center of Excellence, University of California Berkeley, United States","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","233","238","Collisions at intersections account for about 40% of all car accidents and for about 20% of all traffic fatalities in the United States. The main cause is human error in recognition and decision making. Active safety systems have thus a great potential for increasing vehicle safety at intersections. They may issue warnings to the driver or assume control of the vehicle in critical situations. Most approaches in current research rely on the assumption that all vehicles at the intersection are controllable, and/or they can be coordinated by a central intersection manager. This paper considers the case of a single controllable ego vehicle surrounded by several uncontrollable target vehicles, without communication. Only a map with the current position and velocity of the target vehicles are assumed to be known, but no pre-defined crossing order is given. A Robust Model Predictive Control strategy is designed for finding safe gaps in the crossing traffic, and for planning optimal trajectories to maximize the ego vehicle's efficiency and driver comfort. It is shown that its performance can be enhanced by Affine Disturbance Feedback. The algorithm is tested in several simulation scenarios and implemented on a test vehicle for experimental validation.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535391","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535391","","Vehicles;TV;Safety;Trajectory;Acceleration;Predictive control;Brakes","collision avoidance;human factors;predictive control;road accidents;road safety;road traffic control;road vehicles;robust control;trajectory control","collision avoidance system;car accidents;United States;human error;decision making;active safety systems;vehicle safety;vehicle control;single controllable ego vehicle;uncontrollable target vehicles;target vehicle velocity;target vehicle position;robust model predictive control strategy;optimal trajectory planning;crossing traffic;affine disturbance feedback","","10","","17","","","","","IEEE","IEEE Conferences"
"Identification of potential hazardous events for an Unmanned Protective Vehicle","G. Bagschik; A. Reschka; T. Stolte; M. Maurer","Institute of Control Engineering, Technische Universit&#x00E4;t Braunschweig, Germany; Institute of Control Engineering, Technische Universit&#x00E4;t Braunschweig, Germany; Institute of Control Engineering, Technische Universit&#x00E4;t Braunschweig, Germany; Institute of Control Engineering, Technische Universit&#x00E4;t Braunschweig, Germany","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","691","697","The project Automated Unmanned Protective Vehicle for Highway Hard Shoulder Road Works (aFAS) aims to develop an unmanned protective vehicle to reduce the risk of injuries due to crashes for road workers. To ensure functional safety during operation in public traffic the system shall be developed following the ISO 26262 standard. After defining the functional range in the item definition, a hazard analysis and risk assessment has to be done. The ISO 26262 standard gives hints how to process this step and demands a systematic way to identify system hazards. Best practice standards provide systematic ways for hazard identification, but lack applicability for automated vehicles due to the high variety and number of different driving situations even with a reduced functional range. This contribution proposes a new method to identify hazardous events for a system with a given functional description. The method utilizes a skill graph as a functional model of the system and an overall definition of a scene for automated vehicles to identify potential hazardous events. An adapted Hazard and Operability Analysis approach is used to identify system malfunctions. A combination of all methods results in operating scenes with potential hazardous events. These can be assessed afterwards towards their criticality. A use case example is taken from the current development phase of the project aFAS.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535462","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535462","","Vehicles;Hazards;ISO Standards;Roads","graph theory;hazards;ISO standards;occupational safety;remotely operated vehicles;risk management;road building","hazard analysis;operability analysis;skill graph;functional description;hazardous events identification;reduced functional range;hazard identification;risk assessment;ISO 26262 standard;public traffic;injury risk reduction;functional safety;road workers;unmanned protective vehicle;highway hard shoulder road works;automated unmanned protective vehicle;potential hazardous events identification","","9","","19","","","","","IEEE","IEEE Conferences"
"An adaptive equivalent consumption minimization strategy for parallel hybrid electric vehicle based on Fuzzy PI","Fengqi Zhang; JunQiang Xi; R. Langari","Department of Mechanical Engineering, Beijing Institute of Technology, China; Department of Mechanical Engineering, Beijing Institute of Technology, China; Department of Mechanical Engineering, Texas A&amp;M University, College Station, 77840, USA","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","460","465","This paper proposes a new energy management based on equivalent consumption minimization strategy (ECMS) for hybrid electric vehicles. The aim is to impose SoC charge-sustainability and enhance the fuel economy. First, the equivalent factor (EF) of ECMS is derived from Pontryagin's Minimum Principle. Second, a new adaptation law using Fuzzy Proportional plus Integral (PI) controller is developed to adjust EF in real-time. Finally, simulations for two driving cycles using ECMS are compared with rule-based (RB) control strategy, indicating that the proposed adaptation law can provide a promising blend in terms of fuel economy and charge-sustainability. The results show that ECMS with Fuzzy PI adaptation of EF achieves significant improvement compared with RB in terms of fuel economy and is more robust than ECMS with constant EF.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535426","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535426","Hybrid Electric Vehicle;Equivalent Consumption Minimization Strategy;equivalent factor;fuzzy PI","Electronic countermeasures;Torque;Engines;Energy management;Hybrid electric vehicles;Real-time systems","control engineering computing;energy conservation;energy consumption;fuel economy;fuzzy control;hybrid electric vehicles;knowledge based systems;minimum principle;PI control;robust control;sustainable development","energy management;parallel hybrid electric vehicle;adaptive equivalent consumption minimization;SoC charge-sustainability;fuel economy;equivalent factor;ECMS;Pontryagin minimum principle;fuzzy proportional plus integral controller;driving cycles;rule-based control;fuzzy PI adaptation;RB control","","1","","16","","","","","IEEE","IEEE Conferences"
"Human-driver speed profile modeling for autonomous vehicle's velocity strategy on curvy paths","Xinli Geng; Huawei Liang; Hao Xu; Biao Yu; Maofei Zhu","Department of Automation, University of Science and Technology of China, China; Institute of Applied Technology, Hefei Institutes of Physical Science, Chinese Academy of Sciences, China; Department of Civil and Environmental Engineering, University of Nevada, Reno, United States; Institute of Applied Technology, Hefei Institutes of Physical Science, Chinese Academy of Sciences, China; Institute of Applied Technology, Hefei Institutes of Physical Science, Chinese Academy of Sciences, China","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","755","760","As autonomous-vehicle-related technologies tend to be mature, improving passengers' experience by learning driving styles from human drivers becomes a promising research topic. This study aims at learning human drivers' velocity planning strategies for driving at curvy paths (e.g. negotiating sharp curves, turning at intersections, etc.) on structural road. First, we identified and extracted training trips from the latest naturalistic driving study database. Vehicle trajectories and the disturbances caused by other vehicles were estimated based on sensor data. Road characteristics, environmental parameters were identified from road information database and video clips. Then, neural network based models were developed to fit drivers' speed profiles under different driving situations. Five models with different prediction steps were trained by up to 600 driving trips. Three error criteria were used to evaluate the performance of proposed models. This study verified the possibility of using human drivers' experience to generate velocity recommendations for different driving conditions. The limitations of the models are also documented.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535472","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535472","","Vehicles;Roads;Acceleration;Trajectory;Meteorology;Turning;Databases","mobile robots;neurocontrollers;road traffic control;road vehicles;trajectory control;velocity control","human-driver speed profile modeling;autonomous vehicle velocity strategy;curvy path;human driver velocity planning strategy;structural road;training trips;vehicle trajectory;environmental parameter;neural network","","3","","16","","","","","IEEE","IEEE Conferences"
"Nonlinear lateral vehicle control in combined emergency steering and braking maneuvers","T. Kranz; S. Hahn; K. Zindler","Faculty of Engineering, University of Applied Sciences, Aschaffenburg, Germany; Faculty of Engineering, University of Applied Sciences, Aschaffenburg, Germany; Faculty of Engineering, University of Applied Sciences, Aschaffenburg, Germany","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","603","610","This paper presents a new nonlinear control scheme for lateral vehicle guidance in combined emergency steering and braking maneuvers. It is based on a vehicle model which considers the nonlinear coupling between the lateral and longitudinal tire forces by means of a friction ellipse. The derived model belongs to the class of nonlinear systems with time-varying model parameters. A follow-up controller is designed by adapting the well-known method of input-output linearization to the present class of a time-varying plant model. Using the example of a pedestrian collision avoidance maneuver the advantages of the proposed nonlinear control scheme compared to standard linear lateral vehicle control are demonstrated.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535449","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535449","","Tires;Vehicles;Mathematical model;Couplings;Friction;Accidents;Force","braking;collision avoidance;friction;nonlinear control systems;pedestrians;road vehicles;steering systems;time-varying systems;tyres","nonlinear lateral vehicle control;emergency steering;braking maneuvers;lateral vehicle guidance;lateral tire forces;longitudinal tire forces;friction ellipse;time-varying model parameters;follow-up controller;time-varying plant model;pedestrian collision avoidance","","2","","27","","","","","IEEE","IEEE Conferences"
