"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Vehicle Trajectory Prediction with Gaussian Process Regression in Connected Vehicle Environment$\star$","S. A. Goli; B. H. Far; A. O. Fapojuwo","department of Electrical and Computer Engineering, University of Calgary, Canada; department of Electrical and Computer Engineering, University of Calgary, Canada; department of Electrical and Computer Engineering, University of Calgary, Canada","2018 IEEE Intelligent Vehicles Symposium (IV)","","2018","","","550","555","This paper addresses the problem of long term location prediction for collision avoidance in Connected Vehicle (CV) environment where more information about the road and traffic data is available through vehicle-to-vehicle and vehicle-to-infrastructure communications. Gaussian Process Regression (GPR) is used to learn motion patterns from historical trajectory data collected with static sensors on the road. Trained models are then shared among the vehicles through connected vehicle cloud. A vehicle receives information, such as Global Positioning System coordinates, about nearby vehicles on the road using inter-vehicular communication. The collected data from vehicles together with GPR models received from infrastructure are then used to predict the future trajectories of vehicles in the scene. The contributions of this work are twofold. First, we propose the use of GPR in CV environment as a framework for long term location prediction. Second, we evaluate the effect of pre-analysis of training data via clustering in improving the trajectory pattern learning performance. Experiments using real-world traffic data collected in Los Angeles, California, US show that our proposed method improves prediction accuracy compared to the baseline kinematic models.","1931-0587","978-1-5386-4452-2978-1-5386-4451-5978-1-5386-4453","10.1109/IVS.2018.8500614","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8500614","connected vehicles;collision avoidance;pattern recognition;trajectory prediction;Gaussian Process regression","Trajectory;Ground penetrating radar;Roads;Sensors;Hidden Markov models;Data models;Gaussian processes","Gaussian processes;Global Positioning System;learning (artificial intelligence);regression analysis;road safety;road traffic;road vehicles;traffic engineering computing;vehicular ad hoc networks","collision avoidance;vehicle-to-infrastructure communications;historical trajectory data;connected vehicle cloud;inter-vehicular communication;GPR models;CV environment;trajectory pattern learning performance;real-world traffic data;vehicle trajectory prediction;connected vehicle environment;vehicle-to-vehicle communications;Gaussian process regression","","1","","27","","","","","IEEE","IEEE Conferences"
"Bayesian Framework for Vehicle Localization Using Crowdsourced Data","S. Verentsov; E. Magerramov; V. Vinogradov; R. Gizatullin; A. Alekseenko; Y. Kholodov; E. Nikolskiy","Intelligent Transportation Systems Lab, Innopolis University, Innopolis, Russia; Intelligent Transportation Systems Lab, Innopolis University, Innopolis, Russia; Intelligent Transportation Systems Lab, Innopolis University, Innopolis, Russia; Intelligent Transportation Systems Lab, Innopolis University, Innopolis, Russia; Intelligent Transportation Systems Lab, Innopolis University, Innopolis, Russia; Institute of Computer Aided Design, Moscow, Russia; RoadAR, Inc., Innopolis, Russia","2018 IEEE Intelligent Vehicles Symposium (IV)","","2018","","","215","219","Recently, the vehicle localization has become a major problem in the field of intelligent transportation systems (ITS). Modern vehicles support multiple systems for localization, such as Global Positioning System (GPS), Inertial Measurement Unit (IMU), lidar, and video feed. However, the problem of merging data from different sources for reducing errors remains challenging. This problem becomes increasingly hard if we use data with high uncertainty - for example, crowdsourced environmental features. Such data can provide invaluable information, especially when other data sources, such as GPS, are not available. Unfortunately, using it for vehicle localization requires great care, as crowdsourced data can be very noisy and imprecise. In this paper we present a Bayesian approach for sensor fusion, and use it to improve vehicle localization using crowdsourced data of traffic sign positions. We show that this method offers noticeable improvements (error reduction by 8.2%) compared to using GNSS and IMU only, and is comparable to the use of precise traffic signs positions - which are superior to crowdsourced positions, but very hard to obtain at scale.","1931-0587","978-1-5386-4452-2978-1-5386-4451-5978-1-5386-4453","10.1109/IVS.2018.8500404","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8500404","","Global navigation satellite system;Trajectory;Global Positioning System;Bayes methods;Time measurement;Position measurement;Satellites","Bayes methods;intelligent transportation systems;satellite navigation;sensor fusion","crowdsourced data;vehicle localization;intelligent transportation systems;sensor fusion;ITS;Bayesian framework","","","","13","","","","","IEEE","IEEE Conferences"
"A Fusion of a Monocular Camera and Vehicle-to-Vehicle Communication for Vehicle Tracking: An Experimental Study","M. Tekeli; Ç. Yaman; T. Acarman; M. Akın","Computer Engineering Department, Galatasaray University, Istanbul, 4349, Turkey; Computer Engineering Department, Galatasaray University, Istanbul, 4349, Turkey; Computer Engineering Department, Galatasaray University, Istanbul, 4349, Turkey; Computer Engineering Department, Galatasaray University, Istanbul, 4349, Turkey","2018 IEEE Intelligent Vehicles Symposium (IV)","","2018","","","854","859","In this paper we present the procedure of fusing a monocular camera based vehicle tracking and IEEE 802.11p Vehicle-to-Vehicle communication enabled position, velocity and time sharing. Toward a monocular camera-based detection and tracking, Haar-like features of a vehicle are trained, median flow tracking algorithm is applied, pixel based relative distance and relative speed is estimated. In order to improve reliability and availability of tracking system, IEEE 802.11p radio modem is added. Then, we implement Particle Filter algorithm in order to fuse the information provided by these two sensors subject to different characteristics. We evaluate the tracking system by the real road data collected on highway. Sensor fusion results along different road scenarios are presented. We present the state-of-the-art low cost sensor fusion, our application setup and elaborate some experimental results.","1931-0587","978-1-5386-4452-2978-1-5386-4451-5978-1-5386-4453","10.1109/IVS.2018.8500449","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8500449","","Sensors;Cameras;Feature extraction;Global navigation satellite system;Roads;Atmospheric measurements;Particle measurements","cameras;particle filtering (numerical methods);road safety;road vehicles;sensor fusion;vehicular ad hoc networks;wireless LAN","monocular camera based vehicle tracking;monocular camera-based detection;median flow tracking algorithm;relative distance;relative speed;tracking system;IEEE 802.11p radio modem;vehicle-to-vehicle communication;monocular camera fusion;particle filter algorithm","","","","18","","","","","IEEE","IEEE Conferences"
"Online Adaptive Covariance Estimation Approach for Multiple Odometry Sensors Fusion","M. Osman; A. Hussein; A. Al-Kaff; F. García; J. M. Armingol","Autotronics Research Lab (ARL), Ain Shams University (ASU), Cairo, Egypt; Universidad Carlos III de Madrid (UC3M), Leganés, Intelligent Systems Lab (LSI) Research Group, Madrid, Spain; Universidad Carlos III de Madrid (UC3M), Leganés, Intelligent Systems Lab (LSI) Research Group, Madrid, Spain; Universidad Carlos III de Madrid (UC3M), Leganés, Intelligent Systems Lab (LSI) Research Group, Madrid, Spain; Universidad Carlos III de Madrid (UC3M), Leganés, Intelligent Systems Lab (LSI) Research Group, Madrid, Spain","2018 IEEE Intelligent Vehicles Symposium (IV)","","2018","","","355","360","Odometry is a crucial task in the design of intelligent vehicles and there are many novel approaches with different sensors in Intelligent Transportation Systems (ITS) field. Accordingly, this leads to the use of multiple methods and sensors for identifying the vehicle pose in the environment, hence the necessity of multiple odometry sensors fusion methods. Quantifying the uncertainties of the sensors used in the vehicle is essential for utilizing effective fusion systems. Since the identification of the true values of the uncertainties is an exhaustive task, this paper introduces an online adaptive covariance estimation approach for drift suffering proprioceptive sensors, using an exteroceptive sensor with known uncertainty. To validate the proposed approach, three scenarios were selected and various experiments were carried out under different conditions. Though the use of multiple odometry sensors fusion algorithm, a comparative study was conducted between the adaptive covariance and several constant covariances based on the true variances. The obtained results show high performance of the proposed approach, in terms of four evaluation metrics for both translation and orientation mean errors.","1931-0587","978-1-5386-4452-2978-1-5386-4451-5978-1-5386-4453","10.1109/IVS.2018.8500610","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8500610","","Mathematical model;Estimation;Technological innovation;Sensor fusion;Measurement uncertainty;Covariance matrices","adaptive estimation;covariance matrices;intelligent transportation systems;Internet;sensor fusion;vehicles","online adaptive covariance estimation approach;intelligent vehicles;multiple odometry sensors fusion methods;exhaustive task;proprioceptive sensors;exteroceptive sensor;known uncertainty;constant covariances;intelligent transportation systems field;orientation mean errors;evaluation metrics;translation;drift suffering","","1","","22","","","","","IEEE","IEEE Conferences"
"Research on Intelligent Merging Decision-making of Unmanned Vehicles Based on Reinforcement Learning","X. Chen; Q. Zhang; Z. Zhang; G. Liu; J. Gong; C. Chan","School of Mechanical Engineering, Beijing Institute of Technology; School of Mechanical Engineering, Beijing Institute of Technology; NA; NA; NA; NA","2018 IEEE Intelligent Vehicles Symposium (IV)","","2018","","","91","96","The decision-making model of merging behavior is one of the key technologies of unmanned vehicles. In order to solve the problem of unmanned vehicles' merging decision making, this paper presents a merging strategy based on Least squares Policy Iteration (LSPI) algorithm, and selects the basis function which includes reciprocal of TTC, relative distance and relative speed to represent state space and discretizes action space. This study synthetically takes consideration o safety, the success of the task, the merging efficiency and comfort in setting reward function, compares the Q-learning with LSPI algorithm, and verifies its adaptability by using NGSIM data. The algorithm can ultimately achieve a success rate of 86%. This research can provide theoretic support and technical basis for the merging decision-making of unmanned vehicles.","1931-0587","978-1-5386-4452-2978-1-5386-4451-5978-1-5386-4453","10.1109/IVS.2018.8500706","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8500706","","Merging;Unmanned vehicles;Approximation algorithms;Acceleration;Safety;Data models;Decision making","decision making;intelligent transportation systems;iterative methods;learning (artificial intelligence);least squares approximations;multi-robot systems;remotely operated vehicles","intelligent merging decision-making;unmanned vehicles;reinforcement learning;basis function;LSPI algorithm;Least squares Policy Iteration algorithm","","","","11","","","","","IEEE","IEEE Conferences"
"Dense 3D Semantic SLAM of traffic environment based on stereo vision","L. Li; Z. Liu; Ü. Özgïner; J. Lian; Y. Zhou; Y. Zhao","School of Automotive Engineering, Faculty of Vehicle Engineering and Mechanics, Dalian University of Technology, Dalian, 116024, China; School of Automotive Engineering, Faculty of Vehicle Engineering and Mechanics, Dalian University of Technology, Dalian, 116024, China; School of Automotive Engineering, Faculty of Vehicle Engineering and Mechanics, Dalian University of Technology, Dalian, 116024, China; School of Automotive Engineering, Faculty of Vehicle Engineering and Mechanics, Dalian University of Technology, Dalian, 116024, China; School of Automotive Engineering, Faculty of Vehicle Engineering and Mechanics, Dalian University of Technology, Dalian, 116024, China; Department of Electrical and Computer Engineering, The Ohio State University, OH, Columbus, 43210, USA","2018 IEEE Intelligent Vehicles Symposium (IV)","","2018","","","965","970","To solve the intelligent vehicles' problems of `where am I?' and `what is around me?', a dense 3D sematic Simultaneous Localization and Mapping (SLAM) system is proposed to evaluate the pose of the intelligent vehicles and build the dense 3D semantic map. We address these challenges by combining a state of art Stereo-ORB-SLAM system and Convolutional Neural Networks. Firstly, we build a dense 3D point cloud map by using a four thread Stereo-ORB-SLAM system. Subsequently, a fully convolutional neural network architecture which uses RGB-D image as input is used to obtain pixel-wise segmentation. Finally, we fuse the geometric information and semantic information to get the semantic map. We test our method on the KITTI dataset and our dataset made with the Fpgalena stereo camera. Results indicate the system was effective in the real-time building of a semantic map, the speed of the entire system is about 10Hz, and the loop closing function can eliminate most of the drifting errors.","1931-0587","978-1-5386-4452-2978-1-5386-4451-5978-1-5386-4453","10.1109/IVS.2018.8500714","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8500714","Semantic SLAM;Convolutional neural network;stereo vision","Intelligent vehicles","feature extraction;image colour analysis;image resolution;image segmentation;neural nets;SLAM (robots);stereo image processing","dense 3D semantic SLAM;Stereo-ORB-SLAM system;simultaneous localization and mapping system;RGB-D image;pixel-wise segmentation;real-time building;Fpgalena stereo camera;fully convolutional neural network architecture;dense 3D point cloud map;Convolutional Neural Networks;semantic map;intelligent vehicles;stereo vision","","","","25","","","","","IEEE","IEEE Conferences"
"Data Collection and Processing Methods for the Evaluation of Vehicle Road Departure Detection Systems","D. Shen; Q. Yi; L. Li; S. Chien; Y. Chen; R. Sherony","Transportation Active Safety Institute Indiana University-Purdue University Indianapolis, USA; Transportation Active Safety Institute Indiana University-Purdue University Indianapolis, USA; Transportation Active Safety Institute Indiana University-Purdue University Indianapolis, USA; Transportation Active Safety Institute Indiana University-Purdue University Indianapolis, USA; Transportation Active Safety Institute Indiana University-Purdue University Indianapolis, USA; Collaborative Safety Research Center (CSRC), Toyota Motor North America, USA","2018 IEEE Intelligent Vehicles Symposium (IV)","","2018","","","1373","1378","Road departure detection systems (RDDSs) for avoiding/mitigating road departure crashes have been developed and included on some production vehicles in recent years. In order to support and provide a standardized and objective performance evaluation of RDDSs, this paper describes the development of the data acquisition and data post-processing systems for testing RDDSs. Seven parameters are used to describe road departure test scenarios. The overall structure and specific components of data collection system and data post-processing system for evaluating vehicle RDDSs is devised and presented. Experimental results showed sensing system and data post-processing system could capture all needed signals and display vehicle motion profile from the testing vehicle accurately. Test track testing under different scenarios demonstrates the effective operations of the proposed data collection system.","1931-0587","978-1-5386-4452-2978-1-5386-4451-5978-1-5386-4453","10.1109/IVS.2018.8500565","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8500565","","Roads;Testing;Data collection;Global Positioning System;Vehicles;Vehicle crash testing;Brakes","data acquisition;object detection;road accidents;road safety;road traffic;road vehicles;traffic engineering computing;vehicle dynamics","vehicle RDDSs;sensing system;data post-processing system;display vehicle motion profile;testing vehicle;data collection system;processing methods;vehicle road departure detection systems;production vehicles;standardized performance evaluation;objective performance evaluation;data acquisition;data post-processing systems;road departure test scenarios;road departure crashes","","","","14","","","","","IEEE","IEEE Conferences"
"Collaborative Perception for Automated Vehicles Leveraging Vehicle-to-Vehicle Communications","R. Yee; E. Chan; B. Cheng; G. Bansal","Carmine Senatore Exponent, Inc.; Carmine Senatore Exponent, Inc.; Toyota InfoTechnology Center, U.S.A., Inc.; Toyota InfoTechnology Center, U.S.A., Inc.","2018 IEEE Intelligent Vehicles Symposium (IV)","","2018","","","1099","1106","Currently, many automated vehicle systems primarily perceive the environment from a single perspective and as a result are unable to leverage additional scene information from the viewpoint of other vehicles on the road using vehicleto-vehicle communication technologies. We study how increased data sharing can improve the perception capabilities of automated vehicles. Our methodology shares sensor measurements and objects detected by state-of-the-art deep learning networks between vehicles to increase the automated driving systems confidence of detecting objects using a 3D sensor fusion algorithm. This approach can benefit scenarios where an object may be occluded (fully or partially) or located too far away to classify accurately by a single vehicle alone.","1931-0587","978-1-5386-4452-2978-1-5386-4451-5978-1-5386-4453","10.1109/IVS.2018.8500388","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8500388","","Three-dimensional displays;Cameras;Object detection;Observers;Space heating;Vehicular ad hoc networks","learning (artificial intelligence);object detection;road vehicles;sensor fusion;vehicular ad hoc networks","collaborative perception;automated vehicle systems;single vehicle;vehicle-to-vehicle communications;scene information;vehicle-to-vehicle communication technologies;data sharing;automated driving systems;3D sensor fusion algorithm","","","","25","","","","","IEEE","IEEE Conferences"
"A Game-Theoretical Approach to Driving Decision Making in Highway Scenarios","Z. Yan; J. Wang; Y. Zhang","Department of Control Science and Engineering, Tongji University, Shanghai, 201804, P. R. China; Department of Control Science and Engineering, Tongji University, Shanghai, 201804, P. R. China; Department of Control Science and Engineering, Tongji University, Shanghai, 201804, P. R. China","2018 IEEE Intelligent Vehicles Symposium (IV)","","2018","","","1221","1226","With the development of self-driving technology, the fundamental behaviors like car-following, lane change have been validated and tested in various kinds of scenarios. Currently one of the most challenging domain for self-driving is decision making under dynamic environments. For self-driving cars, it is essential to understand and estimate other vehicles' behavior and behave like a human driver to interact with other vehicles in the mean time. In this paper, a game theoretical approach is proposed to model the interaction of vehicles while considering the surrounding traffic situations. One of the novel move is that a neural network is applied to establish the payoff function in the game which is able to describe the interaction more precisely. The calibration method is then applied to estimate the parameters by using the Next Generation SIMulation (NGSIM) dataset. The experiments demonstrate the accuracy of the proposed method and the ability of making a cooperate decision in highway scenarios.","1931-0587","978-1-5386-4452-2978-1-5386-4451-5978-1-5386-4453","10.1109/IVS.2018.8500496","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8500496","","Games;Vehicles;Road transportation;Nash equilibrium;Neural networks;Mathematical model","automobiles;calibration;decision making;game theory;road traffic;traffic engineering computing","driving decision;highway scenarios;self-driving technology;lane change;decision making;dynamic environments;self-driving cars;vehicles;human driver;game theoretical approach;cooperate decision;car-following;traffic situations;Next Generation SIMulation;NGSIM dataset","","","","17","","","","","IEEE","IEEE Conferences"
"Automated Vehicle Attitude and Lateral Velocity Estimation Using a 6-D IMU Aided by Vehicle Dynamics","X. Xia; L. Xiong; W. Liu; Z. Yu","School of Automotive Studies, Tongji University, Shanghai, 201804, China; School of Automotive Studies, Tongji University, Shanghai, 201804, China; School of Automotive Studies, Tongji University, Shanghai, 201804, China; School of Automotive Studies, Tongji University, Shanghai, 201804, China","2018 IEEE Intelligent Vehicles Symposium (IV)","","2018","","","1563","1569","In this paper, an estimation method for attitude and lateral velocity for automated vehicle has been proposed using a six degree of freedom inertial measurement unit(IMU) aided by vehicle dynamics. This estimation method makes full use of the advantage of the IMU and vehicle dynamics and could run autonomously without aid from other outside information such as GNSS or camera. Based on Kalman filter theory, three observers have been developed: a kinematic model based attitude observer for pitch angle and roll angle using IMU, a kinematic model based lateral velocity observer for lateral velocity using IMU and a dynamic model based observer using vehicle dynamics. In small excitation condition, the estimated lateral velocity from dynamic model based observer is more reliable and it is forwarded to the two kinematic model based observers to prevent the accumulated estimation error. In larger excitation condition, the two kinematic model based observers run in open-loop mode. Slalom maneuver and double lane change(DLC) maneuvers have been conducted to validate the estimation method. The experiment results have proved the effectiveness of this estimation method.","1931-0587","978-1-5386-4452-2978-1-5386-4451-5978-1-5386-4453","10.1109/IVS.2018.8500503","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8500503","","Vehicle dynamics;Observers;Sensors;Tires;Global navigation satellite system;Kinematics","Kalman filters;observers;road vehicles;vehicle dynamics","automated vehicle attitude;lateral velocity estimation;vehicle dynamics;IMU;kinematic model based attitude observer;lateral velocity observer;dynamic model based observer;estimated lateral velocity;slalom maneuver;Kalman filter theory;six degree of freedom inertial measurement unit;double lane change maneuvers;kinematic model based observers","","","","29","","","","","IEEE","IEEE Conferences"
"Multi-Modal Trajectory Prediction of Surrounding Vehicles with Maneuver based LSTMs","N. Deo; M. M. Trivedi","Laboratory for Intelligent and Safe Automobiles, University of California, San Diego, CA, 92092, USA; Laboratory for Intelligent and Safe Automobiles, University of California, San Diego, CA, 92092, USA","2018 IEEE Intelligent Vehicles Symposium (IV)","","2018","","","1179","1184","To safely and efficiently navigate through complex traffic scenarios, autonomous vehicles need to have the ability to predict the future motion of surrounding vehicles. Multiple interacting agents, the multi-modal nature of driver behavior, and the inherent uncertainty involved in the task make motion prediction of surrounding vehicles a challenging problem. In this paper, we present an LSTM model for interaction aware motion prediction of surrounding vehicles on freeways. Our model assigns confidence values to maneuvers being performed by vehicles and outputs a multi-modal distribution over future motion based on them. We compare our approach with the prior art for vehicle motion prediction on the publicly available NGSIM US-101 and I-80 datasets. Our results show an improvement in terms of RMS values of prediction error. We also present an ablative analysis of the components of our proposed model and analyze the predictions made by the model in complex traffic scenarios.","1931-0587","978-1-5386-4452-2978-1-5386-4451-5978-1-5386-4453","10.1109/IVS.2018.8500493","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8500493","","Trajectory;Predictive models;Traffic control;History;Hidden Markov models;Decoding;Vehicles","driver information systems;road traffic;road vehicles;traffic engineering computing","surrounding vehicles;complex traffic scenarios;autonomous vehicles;interaction aware motion prediction;multimodal distribution;vehicle motion prediction;multi-modal trajectory prediction;maneuver based LSTM;NGSIM US-101 dataset;I-80 datasets","","2","","33","","","","","IEEE","IEEE Conferences"
"Social Force Based Microscopic Modeling of Vehicle-Crowd Interaction","D. Yang; Ü. Özgüner; K. Redmill","Department of Electrical and Computer Engineering, The Ohio State University, Columbus, OH, 43210, USA; Department of Electrical and Computer Engineering, The Ohio State University, Columbus, OH, 43210, USA; Department of Electrical and Computer Engineering, The Ohio State University, Columbus, OH, 43210, USA","2018 IEEE Intelligent Vehicles Symposium (IV)","","2018","","","1537","1542","Pedestrian safety is of paramount importance for intelligent transportation systems. This study focuses on the scenarios where pedestrians appear as crowds and interact with moving vehicles in a relatively-free space. Based on social force model (SFM), a vehicle-crowd interaction (VCI) model is pro- posed to describe both the behavior of crowd pedestrians and vehicle. Specifically, a heuristic-based and effective modeling of vehicle influence on pedestrians is designed and incorporated into the crowd-only SFM. Qualitative analysis of systematic simulations of various VCI scenarios demonstrates the effective- ness of the proposed model. This model can effectively describe the VCI scenarios such as vehicle approaching from different directions, vehicle zigzagging, and vehicle sharply turning.","1931-0587","978-1-5386-4452-2978-1-5386-4451-5978-1-5386-4453","10.1109/IVS.2018.8500499","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8500499","","Force;Computational modeling;Anisotropic magnetoresistance;Analytical models;Kinematics;Bicycles;Space vehicles","intelligent transportation systems;pedestrians;road safety;road vehicles;traffic engineering computing","VCI scenarios;vehicle zigzagging;pedestrian safety;intelligent transportation systems;social force model;SFM;vehicle-crowd interaction model;crowd pedestrians;heuristic-based modeling;social force based microscopic modeling;crowd-only SFM","","1","","9","","","","","IEEE","IEEE Conferences"
"On-Road i-Vics Management for Blockage of Abreast Low Speed Vehicles Near Signalized Intersections","K. Hou; J. Hu; Y. Zhang","Department of Automation, Tsinghua University, Beijing, 100084, China; Department of Automation, Tsinghua University, Beijing, 100084, China; Institute of System Engineering, Tsinghua University, Beijing, 100084, China","2018 IEEE Intelligent Vehicles Symposium (IV)","","2018","","","1509","1514","Driving at velocity much lower than the speed limit greatly restraints the movements of the followers, resulting in considerable waste of road resource every day. When two slow vehicles are moving abreast on the city road, the result is devastating for their followers. To solve such problem by the idea the i-Vics (intelligent vehicular infrastructure cooperative systems), this paper proposes a dedicated on-road traffic management plan for abreast low speed connected vehicles, especially for scenarios near signalized intersections. The management plan takes three steps to erase the traffic blockage caused by those abreast slow drivers, including detection of abreast slow drivers, appraisal of environmental factors, and traffic guidance notification for all relevant drivers. In the proposed plan, the detection model initially evaluates the whole street and picks out all the abreast low speed vehicles based on the i-Vics. For every blockage target, a appraisal model of the surroundings determines the strategy how to dissolve the traffic blockage, including the feasibility of overtaking, and possibility of passing through the intersection and etc. Finaly, once the dissolving strategy is approved by the appraisal program, the management system sends notification of speed guidance to all relevant drivers to guide them to pass through the signalized intersection within the remaining green time.","1931-0587","978-1-5386-4452-2978-1-5386-4451-5978-1-5386-4453","10.1109/IVS.2018.8500380","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8500380","","Roads;Appraisal;Automobiles;Safety;Space vehicles;Environmental factors","cooperative systems;intelligent transportation systems;road safety;road traffic;road vehicles","traffic blockage;abreast slow drivers;traffic guidance notification;abreast low speed vehicles;blockage target;management system;speed guidance;signalized intersection;slow vehicles;city road;intelligent vehicular infrastructure cooperative systems;on-road traffic management plan;abreast low speed connected vehicles;on-road i-vics management","","","","9","","","","","IEEE","IEEE Conferences"
"Constraint Decision Optimization Model for Safe Autonomous Vehicle Operation","H. B. Riley; M. Celenk","School of Electrical Engineering and Computer Science Athens, Ohio, 45701, USA; School of Electrical Engineering and Computer Science Athens, Ohio, 45701, USA","2018 IEEE Intelligent Vehicles Symposium (IV)","","2018","","","2188","2194","Numerous researchers and organizations continue to refine technologies that will soon allow vehicles to autonomously drive safely from Point A to Point B. Accuracy determining the position of the self-driving vehicle relative to lane markers and road boundaries specifically during inclement weather conditions continues is of primary importance. This paper presents an investigation and associated results where road land boundary markers are detected in conjunction with the ability decipher the horizon when the front view of the vehicle's path is degraded. Degradation of driving scenes can be attributed to such weather conditions as heavy rain, fog, snow, or dust storms. The detection of lane markers and road boundaries is especially important for roads that exhibit severe curves, aggressive uphill slopes and downhill valleys, respectively. Additionally, we present a model to predict deviations from reference distances associated with roads with such design constraints along with some promising experimental results.","1931-0587","978-1-5386-4452-2978-1-5386-4451-5978-1-5386-4453","10.1109/IVS.2018.8500570","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8500570","Automated Driving Systems (ADS);autonomous vehicle;intelligent vehicles;iR sensors","Sensors;Roads;Autonomous vehicles;Principal component analysis;GSM;Computational modeling;Embedded systems","control engineering computing;driver information systems;mobile robots;optimisation;road safety;road traffic;road vehicles;roads","road boundaries;inclement weather conditions;associated results;road land boundary markers;driving scenes;lane markers;roads;aggressive uphill slopes;downhill valleys;design constraints;constraint decision optimization model;safe autonomous vehicle operation;organizations","","","","19","","","","","IEEE","IEEE Conferences"
"Local Path Planning for Autonomous Vehicles: Crash Mitigation","H. Wang; Y. Huang; A. Khajepour; T. Liu; Y. Qin; Y. Zhang","Mechanical and Mechatronics Engineering Department, University of Waterloo, Waterloo, ON, N2L 3G1, Canada; Mechanical and Mechatronics Engineering Department, University of Waterloo, Waterloo, ON, N2L 3G1, Canada; Mechanical and Mechatronics Engineering Department, University of Waterloo, Waterloo, ON, N2L 3G1, Canada; Mechanical and Mechatronics Engineering Department, University of Waterloo, Waterloo, ON, N2L 3G1, Canada; Department of Mechanical and vehicle engineering, Beijing Institute of Technology.; Mechanical and Mechatronics Engineering Department, University of Waterloo, Waterloo, ON, N2L 3G1, Canada","2018 IEEE Intelligent Vehicles Symposium (IV)","","2018","","","1602","1606","A path planning approach to generate a path which mitigates the effects of an inevitable crash for autonomous vehicles is presented in this brief. The model predictive control algorithm is adopted here for path planning. The artificial potential field, which describes the obstacles and the potential crash severity, are added to the control objectives to avoid the obstacle, and also to mitigate the inevitable crash. The vehicle dynamic is also considered as an optimal control objective. Based on the analysis above, the model predictive controller can guarantee the command following, obstacle avoidance, vehicle dynamics, and mitigate the inevitable crash. Simulation results verified that the proposed MPC has the abilities of obstacles avoidance and mitigation of the inevitable crash.","1931-0587","978-1-5386-4452-2978-1-5386-4451-5978-1-5386-4453","10.1109/IVS.2018.8500662","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8500662","Crash Mitigation;Potential Crash Severity;Autonomous Vehicles;Path Plalming;MPC;Safety","Vehicle crash testing;Path planning;Roads;Tires;Heuristic algorithms;Accidents;Indexes","collision avoidance;mobile robots;optimal control;path planning;predictive control;remotely operated vehicles;road safety;road traffic control","artificial potential field;path planning;model predictive control algorithm;crash mitigation;autonomous vehicles;local path;obstacle avoidance;model predictive controller;optimal control objective;vehicle dynamic;control objectives;potential crash severity","","","","23","","","","","IEEE","IEEE Conferences"
