"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"3D-LIDAR based branch estimation and intersection location for autonomous vehicles","L. Wang; J. Wang; X. Wang; Y. Zhang","Department of Control Science and Engineering, Tongji University, Shanghai 201804, P. R. China; Department of Control Science and Engineering, Tongji University, Shanghai 201804, P. R. China; Department of Control Science and Engineering, Tongji University, Shanghai 201804, P. R. China; Department of Control Science and Engineering, Tongji University, Shanghai 201804, P. R. China","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","1440","1445","It is crucial for autonomous vehicles to navigate at intersections. The accurate location of intersections and the orientation of each branches are necessary for decision making and path planning. In this paper, a unified method is proposed to estimate orientations of each branch at an intersection and to locate the position of the intersection. First, based on vehicle dynamics, a densifying method is used to obtain dense point-cloud data using 3D-LIDAR sensor. Then, according to the data of Open Street Map, the regions-of-interest are extracted and the points are interpolated to transform into an elevation image. Finally, a support vector regression model is employed to estimate the position and orientation of each branch and a fusion method is used to locate the intersection. The experimental results demonstrate the accuracy and robustness of the proposed algorithm.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995912","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995912","","Feature extraction;Three-dimensional displays;Roads;Autonomous vehicles;Calibration;Global Positioning System;Data mining","estimation theory;feature extraction;mobile robots;navigation;optical radar;path planning;regression analysis;road vehicles;robot dynamics;sensor fusion;support vector machines;vehicle dynamics","3D-LIDAR based branch estimation;intersection location;autonomous vehicles;intersection navigation;decision making;path planning;vehicle dynamics;point-cloud data;3D-LIDAR sensor;Open Street Map data;regions-of-interest extraction;elevation image;support vector regression model;position estimation;fusion method","","4","","15","","","","","IEEE","IEEE Conferences"
"An efficient decision and planning method for high speed autonomous driving in dynamic environment","K. Zhang; M. Fu; Y. Yang; S. Shang; M. Wang","State Key Laboratory of Intelligent Control and Decision of Complex Systems, Beijing Institution of Technology, Beijing 100081, P.R. China; State Key Laboratory of Intelligent Control and Decision of Complex Systems, Beijing Institution of Technology, Beijing 100081, P.R. China; State Key Laboratory of Intelligent Control and Decision of Complex Systems, Beijing Institution of Technology, Beijing 100081, P.R. China; State Key Laboratory of Intelligent Control and Decision of Complex Systems, Beijing Institution of Technology, Beijing 100081, P.R. China; State Key Laboratory of Intelligent Control and Decision of Complex Systems, Beijing Institution of Technology, Beijing 100081, P.R. China","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","806","811","This paper describes an improved decision and planning algorithm based on our previously proposed methods for unmanned ground vehicle (UGV). The new method can be applied to UGV driving both in structured environment and unstructured environment. In the improved method, the prospect of planning is extended from 40m to 100m for safe driving at high speed and some piecewise linear speed functions are designed for the new prospect. After this improvement our UGV now can drive at a maximum speed of 60km/h rather than 40km/h while avoiding obstacles safely. Besides, a velocity feedforward control is added to make the UGV overtake other cars driving at about 25km/h on the road. At last, the collision detection algorithm is improved to make the lane changing maneuver safer. The proposed decision and planning algorithm is implemented both on our old Polaris all terrain vehicle (ATV) and new FAW-H7 car, which exhibited good performance on Across Dangers &amp; Obstacles 2016, Tahe, China and Future Challenge 2016, Changshu, China, respectively.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995815","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995815","","Planning;Automobiles;Laser radar;Roads;Feedforward neural networks;Collision avoidance;Cameras","collision avoidance;feedforward;remotely operated vehicles;velocity control","high-speed autonomous driving;dynamic environment;unmanned ground vehicle;UGV driving;unstructured environment;structured environment;piecewise linear speed function design;obstacle avoidance;velocity feedforward control;collision detection algorithm;lane-changing maneuver;FAW-H7 car;Tahe;China;Changshu;Polaris;all terrain vehicle;ATV","","2","","14","","","","","IEEE","IEEE Conferences"
"A co-benefit and tradeoff evaluation framework for connected and automated vehicle applications","D. Tian; G. Wu; K. Boriboonsomsin; M. J. Barth","Center for Environmental Research &amp; Technology, UC Riverside, CA 92507 USA; Center for Environmental Research &amp; Technology, UC Riverside, CA 92507 USA; Center for Environmental Research &amp; Technology, UC Riverside, CA 92507 USA; Center for Environmental Research &amp; Technology, UC Riverside, CA 92507 USA","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","953","958","A large number of Connected and Automated Vehicle (CAV) applications have been emerging that benefit transportation systems in terms of safety, mobility and the environment. These benefits can be quantified by a variety of performance indices (PIs) as described in recent literature. However, there has been very little research in analyzing the potential co-benefits and tradeoffs among all these PIs for the various CAV applications. In this paper, we examine a number of CAV applications whose system effectiveness focus is targeted on the three key areas of safety, mobility and environment, and then examine whether some PIs are synergistic or antagonistic. Using the Lane Speed Monitoring application as a specific example, we explore the in-depth relationship between different types of measures of effectiveness (MOEs) under different penetration rates of the technology, in order to show the association between the application focus and tradeoffs to be made among different performance measures. As part of the analysis, several future research directions are discussed, including the identification of key influential factors on system performance to obtain co-benefits in terms of different types of MOEs.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995838","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995838","","Safety;Fuels;Vehicles;Adaptive systems;Cruise control;Brakes","intelligent transportation systems;performance index;road safety;road vehicles","co-benefit and tradeoff evaluation framework;connected vehicle applications;automated vehicle applications;CAV applications;transportation systems;safety;performance indices;lane speed monitoring application;measures of effectiveness","","","","36","","","","","IEEE","IEEE Conferences"
"A platoon-based intersection management system for autonomous vehicles","M. Bashiri; C. H. Fleming","Department of Systems and Information Engineering, University of Virginia; Faculty of Systems and Information Engineering, University of Virginia","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","667","672","Recent advancements in Intelligent Transportation Systems suggest that the roads will gradually be filled with autonomous vehicles that are able to drive themselves while communicating with each other and the infrastructure. Autonomous intersection management is among the more challenging traffic scenarios, which involves coordinating the movement of autonomous vehicles through a conflict zone. Intersection management is also potentially one of the more beneficial traffic scenarios in terms of mobility and environmental impact. In this paper we propose a platoon-based approach for the cooperative intersection management problem. We assert that leveraging the platooning capability of autonomous vehicles could improve the efficiency of any policy at an intersection, in terms of average delay time per vehicle and can reduce the communication overhead in the vicinity of intersections by a factor of up to the average platoon size. We also develop a new autonomous intersection management method that guarantees the safety of traffic by allowing one platoon in the conflict zone at any time. We examine the effects of platooning on a simple stop sign at a single 4-way intersection in a simulated environment and report the results in terms of average delay per vehicle and communication overhead. Moreover, we evaluate the performance of the proposed method in a simulated environment and compare the results in terms of average wait time per vehicle and variance in delay with that of a stop sign.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995794","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995794","","Delays;Safety;Autonomous vehicles;Scheduling;Schedules;Roads;Accidents","environmental factors;intelligent transportation systems;road safety;road traffic","platoon-based intersection management system;autonomous vehicles;intelligent transportation systems;autonomous intersection management;traffic scenarios;mobility;environmental impact;traffic safety","","4","","21","","","","","IEEE","IEEE Conferences"
"Analysis of the charging infrastructure for battery electric vehicles in commercial companies","J. Betz; L. Walther; M. Lienkamp","Institute of Automotive Technology, Technical University Munich, Garching, BY 85748 Germany; Institute of Automotive Technology, Technical University Munich, Garching, BY 85748 Germany; Institute of Automotive Technology, Technical University Munich, Garching, BY 85748 Germany","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","1643","1649","The usage of battery electric vehicles in the commercial sector provides a lot of advantages. However many commercial company owners are reluctant to switch to battery electric vehicles. Important reasons for this are the insufficient range of battery electric vehicles and the lack of charging infrastructure. This paper presents an analysis of the charging infrastructure for battery electric vehicles in the commercial sector. The analysis is based on fleet test data, which was collected by 16 different commercial companies and 32 individual vehicles in the area of Munich. The approach in this paper is to use a simulation model, in which a backward-facing longitudinal dynamic model can simulate different types of electric vehicles. In addition, a charging simulation is integrated which includes the charging behavior of the user and different types of charging stations in the fleet test area of Munich. With the electric vehicle and charging simulation, it is possible to evaluate the current and future charging infrastructure of Munich. A comparison between public, company, employee and customer charging station locations is displayed in the results.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995945","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995945","","Charging stations;Companies;Batteries;Electric vehicles;Energy consumption;Data models;Optimization","battery powered vehicles;electric vehicle charging;traffic engineering computing","backward-facing longitudinal dynamic model;Munich;commercial sector;battery electric vehicles;charging infrastructure","","","","20","","","","","IEEE","IEEE Conferences"
"Decision-making for automated vehicles at intersections adapting human-like behavior","P. de Beaucorps; T. Streubel; A. Verroust-Blondet; F. Nashashibi; B. Bradai; P. Resende","INRIA Paris, 2 rue Simone Iff 75012 Paris, France; INRIA Paris, 2 rue Simone Iff 75012 Paris, France; INRIA Paris, 2 rue Simone Iff 75012 Paris, France; INRIA Paris, 2 rue Simone Iff 75012 Paris, France; Valeo Driving Assistance Research - 34 rue St-Andr&#x00E9; 93012 Bobigny, France; Valeo Driving Assistance Research - 34 rue St-Andr&#x00E9; 93012 Bobigny, France","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","212","217","Learning from human driver's strategies for solving complex and potentially dangerous situations including interaction with other road users has the potential to improve decision-making methods for automated vehicles. In this paper, we focus on simple unsignalized intersections and roundabouts in presence of another vehicle. We propose a human-like decision-making algorithm for these scenarios built up from human drivers recordings. The algorithm includes a risk assessment to avoid collisions in the intersection area. Three road topologies with different interaction scenarios were presented to human participants on a previously developed simulation tool. The same scenarios have been used to validate our decision-making process. The algorithm showed promising results with no collisions in all setups and the ability to successfully determine to go before or after another vehicle.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995722","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995722","","Vehicles;Decision making;Roads;Tools;Trajectory;Risk management;Topology","collision avoidance;decision theory;intelligent transportation systems;learning systems;risk management;road safety;road traffic control;road vehicles;topology","automated vehicles;road intersections;human-like behavior;learning;human driver strategy;potentially dangerous situation;road users;decision making method;simple unsignalized intersection;roundabouts;human-like decision-making algorithm;human driver recordings;risk assessment;collision avoidance;road topology;human participants","","3","","13","","","","","IEEE","IEEE Conferences"
"Entering crossroads with blind corners. A safe strategy for autonomous vehicles","S. Hoermann; F. Kunz; D. Nuss; S. Renter; K. Dietmayer","Institute of Measurement, Control, and Microtechnology, Ulm University, Germany; Institute of Measurement, Control, and Microtechnology, Ulm University, Germany; Merces-Benz Research &amp; Development North America, Inc., USA; Institute of Measurement, Control, and Microtechnology, Ulm University, Germany; Institute of Measurement, Control, and Microtechnology, Ulm University, Germany","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","727","732","Recent advances in the field of environment perception and cognition enable automated vehicles to safely drive in a growing variety of complex situations. However, in situations where required information cannot be observed directly and thus the consequences of the vehicle's actions cannot be estimated with high certainty, generating a safe behavior is still an unsolved problem. This paper tackles the scenario of a left turn maneuver in an urban environment with the presence of blind corners. We consider pedestrians and vehicles possibly hidden by parking cars, buildings or vegetation. In these cases, our approach allows to safely merge into traffic by using an environment representation based on tracked objects as well as an object-free sensor fusion including the calculation of unobservable regions in a digital map. A free-to-drive section of our desired path is obtained by long-term propagation of observed or possibly unobservable movement. The presented approach allows advancing into the road in a cautious manner, successively increasing the observable area.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995803","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995803","","Vehicle dynamics;Trajectory;Roads;Planning;Atmospheric measurements;Particle measurements;Heuristic algorithms","image representation;intelligent transportation systems;mobile robots;object tracking;road safety;road vehicles;robot vision;sensor fusion","safe strategy;autonomous vehicles;left turn maneuver;urban environment;blind corners;environment representation;objects tracking;object-free sensor fusion;digital map;free-to-drive section","","5","","17","","","","","IEEE","IEEE Conferences"
"Near-future traffic evaluation based navigation for automated driving vehicles","K. Lin; Y. Li; M. Hashimoto","Institute of Computer Science and Engineering, National Chiao Tung University, Hsin-Chu 300, Taiwan; Institute of Computer Science and Engineering, National Chiao Tung University, Hsin-Chu 300, Taiwan; Department of Information Systems Engineering, Osaka University, Osaka 565-0871, Japan","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","1465","1470","Once vehicles start to be driven automatically, people expect the driving routing is automatically and optimally selected. Supposing all the vehicles are navigated by a single system in the future, the navigation system will be able to provide instructions to each vehicle based on the evaluated near-future traffic information while the current navigation system frequently updates the routing based on current traffic information. This paper proposes a navigation method that guides vehicles based on the evaluated near-future traffic information. Experimental results with actual city maps show the evaluated near-future traffic information is helpful to mitigate traffic jam and reduce driving time.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995916","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995916","","Navigation;Roads;Routing;Vehicles;Junctions;Real-time systems;Schedules","road traffic;road vehicles;traffic engineering computing;vehicle routing","near-future traffic evaluation based navigation;automated driving vehicles;driving routing;near-future traffic information","","1","","17","","","","","IEEE","IEEE Conferences"
"Cooperative driving using a hierarchy of mixed-integer programming and tracking control","J. Eilbrecht; O. Stursberg","Institute of Control and System Theory, Dept. of Electrical Eng. and Computer Science, University of Kassel, 34121 Kassel, Germany; Institute of Control and System Theory, Dept. of Electrical Eng. and Computer Science, University of Kassel, 34121 Kassel, Germany","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","673","678","This paper aims at cooperatively resolving conflicts arising between several fully-autonomous, communicating vehicles in general on-road traffic scenarios. A hierarchical control scheme with two main units is proposed: A short-term planning unit determines obstacle-avoiding reference trajectories in a receding-horizon-fashion, based on solving mixed-integer quadratic programs (MIQP) for simplified vehicle dynamics. A novel cooperative conflict resolution scheme is proposed which orchestrates the plans of neighboring vehicles, trying to minimize a common cost function. Tracking controllers based on model predictive control (MPC) are then employed to track the references using a nonlinear vehicle model. The functionality of the proposed method is demonstrated in a simulation example.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995795","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995795","","Planning;Trajectory;Computational modeling;Roads;Vehicle dynamics;Optimization;Tires","collision avoidance;cost reduction;hierarchical systems;integer programming;mobile robots;predictive control;quadratic programming;road vehicles;vehicle dynamics","cooperative driving;mixed-integer programming hierarchy;tracking control;fully-autonomous vehicle;communicating vehicles;on-road traffic scenarios;hierarchical control scheme;short-term planning unit;obstacle-avoiding reference trajectories;receding-horizon-fashion;mixed-integer quadratic programs;MIQP;vehicle dynamics;cooperative conflict resolution scheme;neighboring vehicles;common cost function minimization;model predictive control;nonlinear vehicle model","","5","","18","","","","","IEEE","IEEE Conferences"
"Modified artificial potential field method for online path planning applications","F. Bounini; D. Gingras; H. Pollart; D. Gruyer","LIV - Universit&#x00E9; de Sherbrooke, Sherbrooke, Canada; LIV - Universit&#x00E9; de Sherbrooke, Sherbrooke, Canada; OPAL-RT Technologies Inc, Montreal, Canada; LIVIC, IFSTTAR, France","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","180","185","This paper presents a modified potential field method for mobile robots and intelligent vehicles local navigation. The approach overcomes the well-known artificial potential field (APF) method issue, which is due to local minima that induce the standard APF method to trap in. Thus, the standard APF method is no longer useful in such cases. The advantage of the new proposed method, as opposed to those that resort to the global optimization methods, is the low computing time that lines up with the standardA-Star (A*) method. The strategy consists of looking for a practical path in the potential field-according to the potential gradient descent algorithm (PGDA) - and adding a repulsive potential to the current state, in case of blocking configuration, a local minimum. When the PGDA reaches the global minimum, a new potential field will be constructed with only one minimum that matches the final destination of the robot, the global minimum. Finally, to determine the achievable trajectory, a second iteration is performed by the PGDA.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995717","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995717","Path Planning;Artificial Potential Field Method;Potential Gradient Descent Algorithm;A∗ algorithm","Standards;Intelligent vehicles;Mobile robots;Navigation;Optimization methods;Trajectory","gradient methods;intelligent control;mobile robots;path planning;road vehicles","modified artificial potential field method;online path planning;mobile robots;intelligent vehicle local navigation;A-Star method;A* method;potential gradient descent algorithm;PGDA;repulsive potential","","4","","21","","","","","IEEE","IEEE Conferences"
"Cost-efficient driver state and road conditions monitoring system for conditional automation","A. Allamehzadeh; J. U. de la Parra; A. Hussein; F. Garcia; C. Olaverri-Monreal","University of Applied Sciences Technikum Wien, Department of Information Engineering and Security, Vienna, Austria.; Intelligent Systems Lab (LSI) Research Group, Systems and Automation Department, Universidad Carlos III de Madrid, Spain; Intelligent Systems Lab (LSI) Research Group, Systems and Automation Department, Universidad Carlos III de Madrid, Spain; Intelligent Systems Lab (LSI) Research Group, Systems and Automation Department, Universidad Carlos III de Madrid, Spain; University of Applied Sciences Technikum Wien, Department of Information Engineering and Security, Vienna, Austria.","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","1497","1502","Driver State Monitoring Systems (DSMS) play a crucial role in determining whether the driver is prepared to take control of the vehicle or not. In this paper we present a cost-efficient, context-aware system, based on smartphones, which supports the driver in the driving task. This is through monitoring the driver attention and drowsiness, in addition to detecting pedestrians and vehicles. The detection rates obtained 85% in the case of pedestrians and over 90% in the case of vehicles, along with the results of the driver state, measured by closed eye duration, proved the viability of the proposed approach to provide situational awareness in the novel paradigm of autonomous driving.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995921","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995921","","Vehicles;Roads;Estimation;Cameras;Sensors;Monitoring;Mathematical model","computerised monitoring;intelligent transportation systems;mobile computing;object detection","road conditions monitoring system;conditional automation;Driver State Monitoring Systems;context-aware system;smartphones;driver attention monitoring;driver drowsiness monitoring;pedestrian detection;vehicle detection;detection rates;closed eye duration measurement;DSMS","","2","","24","","","","","IEEE","IEEE Conferences"
"Real-time method for general road segmentation","M. Valente; B. Stanciulescu","MINES ParisTech, PSL Research University, CAOR - Centre de Robotique, 60 Bd St Michel 75006. Paris, France; MINES ParisTech, PSL Research University, CAOR - Centre de Robotique, 60 Bd St Michel 75006. Paris, France","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","443","447","Image road detection in unstructured environments is a crucial and challenging problem in the application of mobile robots and autonomous vehicles. In this paper, we present an effective and computationally efficient solution to segment the road region for structured and unstructured roads. We propose a new method that incorporates two different approaches: road detection based on the vanishing point and image segmentation using a seeded region growing (SRG) algorithm. First, a fast vanishing point detection algorithm is applied and used to find an estimation of the road boundaries. Subsequently, we segment the road area region executing a SRG algorithm based on the vanishing point and the road boundaries found previously. Evaluation of our method over different images datasets demonstrates that it is effective in challenging conditions such as dirt and curved roads.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995758","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995758","","Roads;Image edge detection;Image segmentation;Image color analysis;Estimation;Optical character recognition software;Detection algorithms","edge detection;image segmentation;object detection;roads","real-time method;general road segmentation;road detection;image segmentation;seeded region growing algorithm;vanishing point detection algorithm;road boundaries estimation;SRG algorithm","","","","16","","","","","IEEE","IEEE Conferences"
"Intersection scan model and probability inference for vision based small-scale urban intersection detection","Y. Yi; L. Hao; Z. Hao; S. Songtian; L. Ningyi; S. Wenjie","Automation and State Key Laboratory of Complex System Intelligent Control and Decision, Beijing Institute of Technology, Beijing 100081, China; Automation and State Key Laboratory of Complex System Intelligent Control and Decision, Beijing Institute of Technology, Beijing 100081, China; Automation and State Key Laboratory of Complex System Intelligent Control and Decision, Beijing Institute of Technology, Beijing 100081, China; Automation and State Key Laboratory of Complex System Intelligent Control and Decision, Beijing Institute of Technology, Beijing 100081, China; Automation and State Key Laboratory of Complex System Intelligent Control and Decision, Beijing Institute of Technology, Beijing 100081, China; Automation and State Key Laboratory of Complex System Intelligent Control and Decision, Beijing Institute of Technology, Beijing 100081, China","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","1393","1398","Large-scale intersections stamped on maps have diverse visual features for detection, while small-scale urban intersections are hard to be identified especially when GPS signals are missing. In this paper, we propose a Hidden Markov Model (HMM) based small-scale intersection detection method utilizing monocular vision. We extract visual cues of road transformations and dynamic vehicles' tracks, and then design an Intersection Scan Model to obtain the potential traversable direction of the current road, which is the primary criterion of the intersection estimation. For better performances, we take the detections of consecutive frames into consideration and finally integrate them into HMM to estimate the probabilities of intersections. Results from KITTI datasets and real-world experiments have shown the functionality of the presented approach.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995905","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995905","","Hidden Markov models;Roads;Global Positioning System;Vehicle dynamics;Semantics;Image segmentation;Feature extraction","computer vision;feature extraction;hidden Markov models;image segmentation;probability;road traffic","intersection scan model;probability inference;small-scale urban intersection detection;visual features;GPS signals;hidden Markov model;HMM;monocular vision;visual cues extraction;road transformations;dynamic vehicle tracks;semantic segmentation","","","","21","","","","","IEEE","IEEE Conferences"
"Enhancing the reliability of two-way vehicle-to-grid communications","M. Sayed; A. E. Shafie; M. Elgenedy; R. C. Chabaan; N. Al-Dhahir","Department of Electrical Engineering, University of Texas at Dallas, TX USA; Department of Electrical Engineering, University of Texas at Dallas, TX USA; Department of Electrical Engineering, University of Texas at Dallas, TX USA; Hyundai-Kia America Technical Center, Inc., Superior Township, Michigan USA; Department of Electrical Engineering, University of Texas at Dallas, TX USA","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","1922","1927","Narrowband power line communications (NB-PLC) and unlicensed wireless communications are the two leading communications technologies for the emerging two-way Vehicle-to-Grid (V2G) communications applications. In this paper, we exploit the media diversity provided by the availability of both the NB-PLC and wireless links to enhance the robustness against the interference and noise encountered on both links. In particular, we propose two efficient media diversity selection schemes to exploit the decoupled nature of the two communication links to reduce the bit error rate (BER) and increase the reliability of the V2G communication system. In addition, we derive closed-form expressions for the BER of our proposed media diversity selection schemes. Furthermore, we present simulation results that quantify the performance gains achieved by our proposed media diversity selection schemes compared to a single link (i.e. wireless-only or PLC-only) performance.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995986","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995986","Smart Grids;Vehicle-to-Grid Communications;Powerline/wireless communications","Wireless communication;OFDM;Media;Reliability;Communication system security;Fading channels","carrier transmission on power lines;electric vehicles;reliability;vehicle-to-grid","reliability enhancement;two-way vehicle-to-grid communications;two-way V2G communications;narrowband power line communications;NB-PLC;unlicensed wireless communications;media diversity;bit error rate;BER;smart grid;SG","","","","13","","","","","IEEE","IEEE Conferences"
"Vehicle recognition using common appearance captured by 3D LIDAR and monocular camera","M. Shin; S. Seo","Department of Electrical and Computer Engineering, Seoul National University, Korea; Department of Electrical and Computer Engineering, Seoul National University, Korea","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","399","404","In driving environments, other vehicles are one of the most frequently appearing close range objects from the ego-vehicle. Thus, the development of high accuracy vehicle recognition algorithms is essential for safe and efficient automated driving. However, detecting vehicles with consistently high accuracy is difficult because there are various vehicle types with different appearances, such as sedans, buses, trucks, and SUVs. This intra-class variation must be addressed or, irregular recognition performance can occur, depending on vehicle type. Conventional machine learning-based algorithms are inadequate to address this problem because they are mostly trained on samples of entire appearance. Considering the wide variability in vehicle appearance, collecting samples of every vehicle type may not be ideal. In this study, we propose a vehicle recognition algorithm using common appearance characteristics of every vehicle type. Rectangular shapes are captured by a 3D LIDAR while tires and bumpers are captured by a monocular camera. Angular features extracted from these common appearances are then fused by the Dempster-Shafer theory framework for vehicle recognition. By performing real-world experiments, we demonstrated that common appearances captured by the proposed algorithm provide sufficiently generalized features to recognize diverse vehicle types in urban driving environments.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995751","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995751","","Feature extraction;Three-dimensional displays;Shape;Laser radar;Cameras;Tires;Machine learning algorithms","cameras;feature extraction;image capture;inference mechanisms;intelligent transportation systems;learning (artificial intelligence);object recognition;optical radar","common appearance capture;3D LIDAR;monocular camera;high-accuracy vehicle recognition algorithms;vehicle detection;ego-vehicle;safe-and-efficient automated driving;irregular recognition performance;conventional machine learning-based algorithms;common appearance characteristics;angular feature extraction;Dempster-Shafer theory framework;urban driving environments","","","","32","","","","","IEEE","IEEE Conferences"
"A collision avoidance system with fuzzy danger level detection","Z. Wang; S. Ramyar; S. M. Salaken; A. Homaifar; S. Nahavandi; A. Karimoddini","Department of Electrical and Computer Engineering, North Carolina A&amp;T State University, Greensboro, NC 27403, USA; Department of Electrical and Computer Engineering, North Carolina A&amp;T State University, Greensboro, NC 27403, USA; Institute of Intelligent Systems Research and Innovation, Deakin University, Victoria, Australia; Department of Electrical and Computer Engineering, North Carolina A&amp;T State University, Greensboro, NC 27403, USA; Institute of Intelligent Systems Research and Innovation, Deakin University, Victoria, Australia; Department of Electrical and Computer Engineering, North Carolina A&amp;T State University, Greensboro, NC 27403, USA","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","283","288","Collision avoidance is an essential component in advanced driving assistance systems, as it ensures the safety of the vehicle in near crash or crash scenarios. In this study, a collision avoidance system for lane change events is proposed which plans the trajectory based on the level of danger. The danger level is computed by a fuzzy inference system developed with naturalistic driving data to better capture the real-world factors, which may cause an accident. In addition, a fault determination classifier is introduced in order to determine the responsible driver in a near crash event. This system is evaluated on simulated naturalistic near crash events and the results demonstrate good performance of the proposed system.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995733","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995733","","Vehicles;Safety;Collision avoidance;Vehicle crash testing;Accidents;Acceleration;Trajectory","collision avoidance;driver information systems;fuzzy reasoning;pattern classification;road safety;road vehicles;trajectory control","collision avoidance system;fuzzy danger level detection;advanced driving assistance systems;vehicle safety;lane change events;trajectory planning;fuzzy inference system;fault determination classifier","","3","","13","","","","","IEEE","IEEE Conferences"
