"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Mutation Testing for Evaluating the Completeness of Test Cases in High-Speed Train Control System","T. Li; K. Li; J. Lv; L. Yuan; Q. Fu; T. Wen","NA; NA; NA; NA; NA; NA","2015 IEEE 18th International Conference on Intelligent Transportation Systems","","2015","","","777","782","As the high-speed train control system is a typical safety-critical system, it is vitally important to guarantee its correctness. Testing is a significant technical method to ensure the safety and reliability of high-speed train control system. For a long time, how to generate test cases and how to ensure their completeness are the key issues in the testing of train control system, which have a direct bearing on the efficiency and quality of the testing. Mutation testing, which can simulate most kinds of fault models of the system, provides an alternative or complementary method to measure test sufficiency. At the same time, new test cases can be generated by mutation analysis if the completeness of the test cases is not enough, which are added in the test case set to improve its completeness. In this paper, we introduce the mutation testing based on Timed Automata (TA), which is suitable for analyzing the high-speed train control system and evaluating the completeness of the test cases. Firstly, we analyze the main functions of the typical scenario of RBC handover process and use TA theory to model it. Secondly, test cases of the scenario are evaluated and we get the index to donate the completeness of them. Finally, we generate more sufficient test cases by constantly looking for test cases that have stronger fault detection ability.","2153-0017;2153-0009","978-1-4673-6596-3978-1-4673-6595","10.1109/ITSC.2015.131","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7313223","train control system;mutation testing;timed automata;test cases;UPPAAL","Testing;Control systems;Clocks;Analytical models;Timing;Handover","automata theory;fault tolerant control;railways","mutation testing;completeness evaluation;test cases;high-speed train control system;safety-critical system;technical method;timed automata;TA theory;RBC handover process;fault detection ability","","1","","12","","","","","IEEE","IEEE Conferences"
"Preliminary Benefit Analysis for Pedestrian Crash Imminent Braking Systems","D. H. Good; S. Chien; L. Li; K. Krutilla; Y. Chen","NA; NA; NA; NA; NA","2015 IEEE 18th International Conference on Intelligent Transportation Systems","","2015","","","1123","1128","In the US, the number of traffic fatalities has had a long term downward trend as a result of advances in the crash worthiness of vehicles. However, these improvements in crash worthiness do little to help protect non-motorists. Over the last few years, this has been reflected in the number of pedestrian fatalities increasing in both absolute and relative terms (up over 15% since 2009). In 2011 there were 4,432 pedestrians killed and an estimated 69,000 pedestrian injuries. This increased to 4,735 pedestrian fatalities in 2013 [1,2,3]. Recently, manufacturers have begun developing a second generation of crash avoidance systems that recognize and mitigate non-motorist collisions. This paper evaluates the performance of one implementation of this type of systems that is currently available for consumer purchase. System performance is assessed using a broad range of crash scenarios that were developed based on US crash data as found in GES and FARS for the harmonized years of 2010 and 2011. Test track simulations under these scenarios realistic settings based on the analysis of crash reports after eliminating pedestrian crash geometries that are not relevant for these ""forward looking"" systems. This generated a sample size 689 crash tests for one vehicle type where various measures of crash mitigation are constructed. Our analysis here focuses on the ability of these systems to prevent fatalities, serious injuries and prevent crashes altogether. We find that the evaluated system is about 30% effective in mitigating crashes, fatalities and social cost, those these mitigations occur for different types of crashes. For example, complete mitigation occurs for primarily low speed crashes which fatality prevention occurs for much higher speed crashes where impact occurs though at a lower speed. There are some crash geometries where no mitigation occurs, specifically those where the driver is in active control of the vehicle during turning maneuvers. Finally, we offer some suggestions about the appropriateness of future regulatory policy.","2153-0017;2153-0009","978-1-4673-6596-3978-1-4673-6595","10.1109/ITSC.2015.186","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7313278","Pedestrian Crash Imminent Braking;Benefit Analysis;Pre-Crash System Performance Analysis","Vehicle crash testing;Vehicles;Injuries;Computer crashes;System performance;Predictive models;Turning","injuries;pedestrians;road accidents;road safety;road vehicles","mitigate nonmotorist collision;pedestrian fatality;FARS;GES;US crash data;crash avoidance system;pedestrian crash imminent braking system;preliminary benefit analysis","","2","","14","","","","","IEEE","IEEE Conferences"
"Optimal Speed Profile Generation for Airport Ground Movement with Consideration of Emissions","J. Chen; M. Weiszer; P. Stewart","NA; NA; NA","2015 IEEE 18th International Conference on Intelligent Transportation Systems","","2015","","","1797","1802","Emissions during the ground movement are mostly calculated based on International Civil Aviation Organisation (ICAO) emission databank. The fuel flow rate is normally assumed as a constant, hence the emission index. Therefore, no detailed discrimination of power settings during ground movement is considered to account for different emissions at different power settings. This may lead to a suboptimal and often unrealistic taxi planning. At the heart of the recently proposed Active Routing (AR) framework for airport ground movement is the unimpeded optimal speed profile generation, taking into account both time and fuel efficiency. However, emissions have not been included in the process of generating optimal speed profiles. Taking into account emissions in ground operations is not a trial task as not all emissions can be reduced on the same path of reducing time and fuel burn. In light of this, in this paper, a detailed analysis of three main emissions at the airports, viz. CO, Total Hydrocarbon (HC), and NOx, are carried out in order to obtain a minimum number of conflicting objectives for generating optimal speed profiles. The results show that NOx has a strong linear correlation with fuel burn across all aircraft categories. For the heavy aircraft, HC and CO should be treated individually apart from the time and fuel burn objectives. For medium and light aircraft, a strong correlation between HC, CO and time has been observed, indicating a reduced number of objectives will be sufficient to account for taxi time, fuel burn and emissions. The generated optimal speed profiles with consideration of different emissions will have impact on the resulted taxiing planning using the AR and also affect decisions regarding airport regulations.","2153-0017;2153-0009","978-1-4673-6596-3978-1-4673-6595","10.1109/ITSC.2015.292","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7313384","Multi-objective optimisation;Active Routing;fuel consumption;emissions;speed profile generation;airport ground movement","Fuels;Aircraft;Public transportation;Airports;Acceleration;Optimization;Correlation","aircraft;airports;optimisation;transportation","optimal speed profile generation;airport ground movement;International Civil Aviation Organisation;ICAO emission databank;fuel flow rate;suboptimal taxi planning;active routing framework;CO emissions;hydrocarbon emissions;NOx emissions;aircraft","","1","","13","","","","","IEEE","IEEE Conferences"
"Global On-line Optimization for Charging Station Allocation","J. Lasgouttes","NA","2015 IEEE 18th International Conference on Intelligent Transportation Systems","","2015","","","1890","1895","The goal of the Mobility2.0 project was to provide full electric vehicles users with a set of tools that reduce range anxiety and favor a partial modal shift towards public transportation. As part of this work, we have designed a so-called global criterion for selecting charging stations where change of mode can occur. The idea is to minimize the mean quadratic travel time of all users, in a way that can be used for on-line allocation with good performance. We show through simulation that this leads to a sizable improvement with respect to a """"greedy"""" station selection.","2153-0017;2153-0009","978-1-4673-6596-3978-1-4673-6595","10.1109/ITSC.2015.306","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7313398","","Resource management;Optimization;Public transportation;Charging stations;Vehicles;Complexity theory","electric vehicles;greedy algorithms;optimisation;transportation","global on-line optimization;charging station allocation;Mobility2.0 project;electric vehicles;public transportation;partial modal shift;global optimization criterion;quadratic travel time;greedy station selection","","","","12","","","","","IEEE","IEEE Conferences"
"Investigating Surrogate Point-Based Modeling Approach for Covering Continuous Spatial Demand","P. Hsieh; W. Lin; M. Qi; D. Tong","NA; NA; NA; NA","2015 IEEE 18th International Conference on Intelligent Transportation Systems","","2015","","","2751","2756","The facility location problem (FLP) has broad applications in transportation, ranging from siting electric vehicle charging stations to positioning emergency vehicles. The spatial facility location problem (SFLP) considers continuous demand of a region where facilities can be placed anywhere. One of the approaches to solving the SFLP is to aggregate the demand into discrete points first and then solve the corresponding point-based FLP as a surrogate model. The model performance, however, is measured by the percentage of the continuous space actually covered. The solution to the classic FLP is often not unique. In this paper, we explore how the behavior of the solution to the FLP would affect the quality of the coverage to the spatial demand. We examine in detail the property of the surrogate model and identify the key contributing factor that would affect the quality of the solution to the original coverage problem for covering continuous spatial demand. Our goal is to find a surrogate model that is detailed enough to capture all the key elements of the problem and achieve the desired accuracy level, yet has the size that can be handled by the existing computing power.","2153-0017;2153-0009","978-1-4673-6596-3978-1-4673-6595","10.1109/ITSC.2015.442","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7313534","Continuous space;maximal coverage;facility location","Lattices;Density measurement;Accuracy;Approximation methods;Measurement uncertainty;Computational modeling;IEEE 802.11 Standard","electric vehicles;facility location;transportation","surrogate point-based modeling approach;continuous spatial demand;transportation;electric vehicle charging stations;positioning emergency vehicles;spatial facility location problem;SFLP;discrete points;point-based FLP;model performance","","","","4","","","","","IEEE","IEEE Conferences"
"Pedestrian Guidance for Public Transport Users in Indoor Stations Using Smartphones","O. Czogalla; S. Naumann","NA; NA","2015 IEEE 18th International Conference on Intelligent Transportation Systems","","2015","","","2539","2544","We propose a system for indoor navigation in public transport transfer buildings that is an element of a dynamic seamless mobility planning and travel guidance application for public transportation networks of metropolitan areas. The components of the smartphone based system include sensor fusion from camera, WiFi, GPS, Bluetooth and pressure sensor as well as inertial measurement units for Pedestrian Dead Reckoning and 2.5D navigation in arbitrary building structures. Maps of multi-level buildings are collected from escape/rescue floor maps and OpenStreetMap data to be displayed on the mobile device. Navigational aids collected from sensors provide en-route orientation. The indoor route over multiple levels, elevators, stairs and escalators is calculated by a combination of route search and grid based pathfinder algorithm. Changes of floor levels are detected by relative barometric pressure measurements.","2153-0017;2153-0009","978-1-4673-6596-3978-1-4673-6595","10.1109/ITSC.2015.403","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7313500","","Indoor navigation;Smart phones;IEEE 802.11 Standard;Bluetooth;Elevators","Bluetooth;buildings (structures);cameras;Global Positioning System;indoor navigation;pedestrians;pressure sensors;public transport;sensor fusion;smart phones;wireless LAN","pedestrian guidance;public transport users;indoor stations;indoor navigation;dynamic seamless mobility planning;travel guidance application;public transportation networks;metropolitan areas;smartphone based system;sensor fusion;camera;WiFi;GPS;Bluetooth;pressure sensor;inertial measurement units;pedestrian dead reckoning;2.5D navigation;arbitrary building structures;multilevel buildings;escape/rescue floor maps;OpenStreetMap data;mobile device;navigational aids;en-route orientation;indoor route;route search;grid based pathfinder algorithm;floor levels;barometric pressure measurements","","2","","14","","","","","IEEE","IEEE Conferences"
"LIDAR Road Edge Detection by Heuristic Evaluation of Many Linear Regressions","T. Drage; T. Churack; T. Braunl","NA; NA; NA","2015 IEEE 18th International Conference on Intelligent Transportation Systems","","2015","","","2465","2470","This article presents a novel algorithm for the reliable detection of road edges via multi-layer LIDAR sensing on a moving vehicle for improved safety. Results are presented showing the operation and performance of the system in several outdoor scenarios. The algorithm is then integrated with orientation and position measurements, giving improved reliability and extension to mapping.","2153-0017;2153-0009","978-1-4673-6596-3978-1-4673-6595","10.1109/ITSC.2015.397","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7313489","LIDAR;mapping;computer vision;autonomous vehicles","Conferences;Intelligent transportation systems","edge detection;optical images;optical radar;regression analysis;telecommunication network reliability","LIDAR road edge detection;heuristic evaluation;linear regressions;reliable detection;multilayer LIDAR;position measurements","","1","","26","","","","","IEEE","IEEE Conferences"
"A Simulation System Based on ONE and SUMO Simulators: Performance Evaluation of Direct Delivery, Epidemic and Energy Aware Epidemic DTN Protocols","T. Oda; D. Elmazi; E. Spaho; V. Kolici; L. Barolli","NA; NA; NA; NA; NA","2015 18th International Conference on Network-Based Information Systems","","2015","","","418","423","In this paper, we investigate the performance of Direct Delivery, Epidemic and Energy aware Epidemic protocols in a Vehicular Delay Tolerant Network (VDTN) crossroad scenario. The mobility patterns of vehicles are generated by means of SUMO (Simulation of Urban MObility) and as communication protocol simulator is used ONE (Opportunistic Network Environment). For the simulations, we used IEEE 802.11p standard, TwoRayGround Propagation Loss Model. We use Packet Delivery Ratio (PDR), Relay Delivery Ratio (RDR), hop count and delay as evaluation metrics. We compared the performance of three protocols and the simulation results show that the Epidemic protocol is better than other protocols. Considering RDR and hop count, the performance of Direct Delivery protocol is better than other protocols. While for delay, the performance of Epidemic protocol is better than other protocols.","","978-1-4799-9942-2978-1-4799-9941","10.1109/NBiS.2015.64","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7350653","Vehicular Networks;VDTN;ONE;SUMO","","delay tolerant networks;digital simulation;intelligent transportation systems;power aware computing;protocols;vehicular ad hoc networks;wireless LAN","simulation system;ONE simulator;opportunistic network environment;SUMO simulator;simulation of urban mobility;performance evaluation;energy aware epidemic DTN protocol;vehicular delay tolerant network;VDTN;IEEE 802.11p standard;two ray ground propagation loss model;packet delivery ratio;PDR;relay delivery ratio;RDR;intelligent transport system;ITS","","2","","27","","","","","IEEE","IEEE Conferences"
"Autonomous Valet Parking System Architecture","M. Chirca; R. Chapuis; R. Lenain","NA; NA; NA","2015 IEEE 18th International Conference on Intelligent Transportation Systems","","2015","","","2619","2624","Technology is rapidly changing and the automotive world is constantly improving. One of the challenges for automotive industry is to develop the completely autonomous car. Even if proven feasible, the autonomous driving car is still an important research subject due to systems complexity, costs and legislation. The paper describes an experimental car that Renault is actively developing in partnership with research laboratories and outlines its usage in terms of Autonomous Valet Parking (AVP). During development, a common Renault Zoe vehicle was equipped with sensors, electro-mechanical actuators and a system of data processing. The perception system corresponds to a fusion between an ultrasonic system and a camera. It provides the localization of the vehicle, the navigable area around the car and a map of already visited areas. This information is used afterwards as input for the car control system in order to ensure it's integrity during navigation. The Autonomous Valet Parking system is able to take control of the car and to drive it from the drop-off zone to the parking and from the parking to the pick-up zone. In the following it will be described the hardware and the software system architecture and the main principles of algorithms.","2153-0017;2153-0009","978-1-4673-6596-3978-1-4673-6595","10.1109/ITSC.2015.421","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7313513","","Vehicles;Trajectory;Acoustics;Sensor systems;Cameras;Sensor fusion","automobiles;electromechanical actuators;software architecture;traffic control","autonomous valet parking system architecture;automotive world;automotive industry;autonomous car;autonomous driving car;systems complexity;Renault Zoe vehicle;electro-mechanical actuators;data processing;perception system;ultrasonic system;vehicle localization;car control system;navigation;software system architecture","","3","","20","","","","","IEEE","IEEE Conferences"
"Stuck Around the Stadium? An Approach to Identify Road Segments Affected by Planned Special Events","S. Kwoczek; S. D. Martino; W. Nejdl","NA; NA; NA","2015 IEEE 18th International Conference on Intelligent Transportation Systems","","2015","","","1255","1260","The recent availability of large amount of mobility data has fostered many research efforts to improve mobility prediction. Lots of these studies are focused on learning the impact of influencing factors on traffic, such as rush hour or accidents. Nevertheless, only very few have investigated the impact of Planned Special Events (PSEs), such as concerts, soccer games, etc., despite their well-known influence on traffic. In this paper we present an automatic solution to model the impact of PSEs on traffic around the venue of the events. In particular, we answer the question of ""which road segments are affected by PSEs?"" by identifying which roads show an event specific behavior that can identify the happening of a PSE reliably. For that, we propose a solution based on an Artificial Neural Network (ANN) classifier that is trained on traffic data on event and non-event days for each road. The proposed approach has been evaluated on two different venues in Germany with a leave-one-out cross-validation performed on all the soccer matches played in those locations during the season 2013/14 of the German First League. Results show that the approach can reliably identify road segments affected by PSEs, with an F-Measure up to 0.97.","2153-0017;2153-0009","978-1-4673-6596-3978-1-4673-6595","10.1109/ITSC.2015.206","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7313298","","Roads;Games;Artificial neural networks;Cities and towns;Reliability;Delays;Correlation","intelligent transportation systems;neural nets;pattern classification;road traffic","road segments;planned special events;PSEs;mobility prediction;road traffic;artificial neural network classifier;ANN classifier;Germany;German First League soccer matches","","4","","18","","","","","IEEE","IEEE Conferences"
"A Scenario-Oriented Approach for Noise Detection on Traffic Flow Data","M. F. Alesiani; M. Faizrahnemoon; L. Moreira-Matias","NA; NA; NA","2015 IEEE 18th International Conference on Intelligent Transportation Systems","","2015","","","143","148","Road transport solutions depend on the quality of the measurements of the underlying traffic state. This paper introduces quality indicators that aim at identify the presence of traffic measurement anomalies. The proposed method seeks inconsistency in the traffic measures by statistically evaluating the variability of measures. The computation of this indicator set is mainly based on bootstrapping. Each one of them was developed to address a distinct scenario. Experiments conducted using world traffic data shows promising results.","2153-0017;2153-0009","978-1-4673-6596-3978-1-4673-6595","10.1109/ITSC.2015.32","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7313124","","Noise;Roads;Reliability;Time measurement;Integrated circuits;Kernel;Standards","intelligent transportation systems;road traffic;statistical analysis","scenario-oriented approach;noise detection;traffic flow data;road transport solutions;traffic state;quality indicators;traffic measurement anomalies;statistical evaluation;measures variability;bootstrapping;world traffic data","","","","20","","","","","IEEE","IEEE Conferences"
"Prediction of Deceleration Amount of Vehicle Speed in Snowy Urban Roads Using Weather Information and Traffic Data","R. Tanimura; A. Hiromori; T. Umedu; H. Yamaguchi; T. Higashino","NA; NA; NA; NA; NA","2015 IEEE 18th International Conference on Intelligent Transportation Systems","","2015","","","2268","2273","In snowy countries, heavy snow has a large influence on traffic flows. Snow on urban roads disturbs traveling of vehicles as a huge amount of snow is piled up on roadsides, which often obstructs smooth driving. In this paper, we propose a novel method to predict the speed of vehicles on each road segment in snowy cities. This estimation is helpful for urban traffic planning of local government or trip planning of residents. We collect weather information such as the highest temperature, daylight hours, snow depth and snowfall of the previous day and current new snowfall and vehicular traffic data of each road segment obtained from floating car data such as the average speed in summer and the speed of the previous day. We have built a speed model of vehicles for each road segment in snowy conditions as a linear combination of those factors. Then we enumerate multiple factors which might have some influence on vehicle speed in snowy conditions and have derived their weights by using multiple regression analysis. We have applied the proposed method to major road segments in Sapporo City, Japan and derived multiple regression functions using real weather information and vehicular traffic data. We have shown that our proposed model can predict the speed deceleration for seven days with small errors.","2153-0017;2153-0009","978-1-4673-6596-3978-1-4673-6595","10.1109/ITSC.2015.366","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7313458","","Roads;Snow;Cities and towns;Automobiles;Predictive models","intelligent transportation systems;regression analysis;road vehicles;town and country planning","regression function;Japan;Sapporo City;multiple regression analysis;floating car data;vehicular traffic data;urban traffic planning;roads vehicle;weather information;snowy urban road","","2","","21","","","","","IEEE","IEEE Conferences"
"Driver-Activity Recognition in the Context of Conditionally Autonomous Driving","C. Braunagel; E. Kasneci; W. Stolzmann; W. Rosenstiel","NA; NA; NA; NA","2015 IEEE 18th International Conference on Intelligent Transportation Systems","","2015","","","1652","1657","This paper presents a novel approach to automated recognition of the driver's activity, which is a crucial factor for determining the take-over readiness in conditionally autonomous driving scenarios. Therefore, an architecture based on head-and eye-tracking data is introduced in this study and several features are analyzed. The proposed approach is evaluated on data recorded during a driving simulator study with 73 subjects performing different secondary tasks while driving in an autonomous setting. The proposed architecture shows promising results towards in-vehicle driver-activity recognition. Furthermore, a significant improvement in the classification performance is demonstrated due to the consideration of novel features derived especially for the autonomous driving context.","2153-0017;2153-0009","978-1-4673-6596-3978-1-4673-6595","10.1109/ITSC.2015.268","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7313360","","Vehicles;Feature extraction;Magnetic heads;Histograms;Context;Cameras;Tracking","gaze tracking;image classification;intelligent transportation systems;object tracking","conditionally autonomous driving;take-over readiness;in-vehicle driver-activity recognition;classification;eye-tracking;head-tracking","","14","","25","","","","","IEEE","IEEE Conferences"
"A Vision-Based Hierarchical Framework for Autonomous Front-Vehicle Taillights Detection and Signal Recognition","Z. Cui; S. Yang; H. Tsai","NA; NA; NA","2015 IEEE 18th International Conference on Intelligent Transportation Systems","","2015","","","931","937","Automatically recognizing rear light signals of front vehicles can significantly improve driving safety by automatic alarm and taking actions proactively to prevent rear-end collisions and accidents. Much previous research only focuses on detecting brake signals at night. In this paper, we present the design and implementation of a robust hierarchical framework for detecting taillights of vehicles and estimating alert signals (turning and braking) in the daytime. The three-layer structure of the vision-based framework can obviously reduce both false positives and false negatives of taillight detection. Comparing to other existing work addressing nighttime detection, the proposed method is capable of recognizing taillight signals under different illumination circumstances. By carrying out contrast experiments with existing state-of-the-art methods, the results show the high detection rate of the framework in different weather conditions during the daytime.","2153-0017;2153-0009","978-1-4673-6596-3978-1-4673-6595","10.1109/ITSC.2015.156","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7313248","","Vehicles;Turning;Feature extraction;Cameras;Radar tracking;Image color analysis;Optics","feature extraction;image denoising;image filtering;image recognition;intelligent transportation systems;object detection;pattern clustering;state estimation","vision-based hierarchical framework;autonomous front-vehicle taillights detection;signal recognition;taillight candidate extraction;clustering technique;rear-light signal state estimation;noise filtering;illumination","","7","","22","","","","","IEEE","IEEE Conferences"
"Evaluation of Risk Perception in Route Choice Experiments: An Application of the Cumulative Prospect Theory","S. d. Luca; R. D. Pace","NA; NA","2015 IEEE 18th International Conference on Intelligent Transportation Systems","","2015","","","309","315","The paper focuses on the analysis of the traveler's behavior in a route choice context in presence of information. In general, in case of choice contexts where the uncertainty is due to the actual travel times variances and/or the information accuracy, travelers' reaction, usually modeled by considering the utility maximization paradigm, may be affected by the risk perception. However, depending on the considered tool for collecting data (driving vs. web-based simulator) different behaviors (such as risk aversion) may be observed. This paper aims to applying the Cumulative Prospect theory in order to model travelers' behavior in a risky route choice context using data collected by different tools. In particular, in this paper data collected by (static) driving simulator and (web-based) travel simulator are compared by aggregated analysis. Finally, the results of the modelling approach are shown in order to properly evaluate how the simulation environment may affect the travelers' risk perception by introducing a bias in alternative choice.","2153-0017;2153-0009","978-1-4673-6596-3978-1-4673-6595","10.1109/ITSC.2015.60","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7313152","Simulator;Route choice;ATIS;Risk perception;Cumulative Prospect Theory","Accuracy;Context;Uncertainty;Reliability;Context modeling;Analysis of variance;Solid modeling","intelligent transportation systems;Internet","risk perception;route choice experiments;cumulative prospect theory;route choice context;information accuracy;utility maximization paradigm;Web-based simulator;static driving simulator;Web-based travel simulator","","","","26","","","","","IEEE","IEEE Conferences"
"Combining Shape-Based and Gradient-Based Classifiers for Vehicle Classification","H. C. Karaimer; I. Cinaroglu; Y. Bastanlar","NA; NA; NA","2015 IEEE 18th International Conference on Intelligent Transportation Systems","","2015","","","800","805","In this paper, we present our work on vehicle classification with omnidirectional cameras. In particular, we investigate whether the combined use of shape-based and gradient-based classifiers outperforms the individual classifiers or not. For shape-based classification, we extract features from the silhouettes in the omnidirectional video frames, which are obtained after background subtraction. Classification is performed with kNN (k Nearest Neighbors) method, which has been commonly used in shape-based vehicle classification studies in the past. For gradient-based classification, we employ HOG (Histogram of Oriented Gradients) features. Instead of searching a whole video frame, we extract the features in the region located by the foreground silhouette. We use SVM (Support Vector Machines) as the classifier since HOG+SVM is a commonly used pair in visual object detection. The vehicle types that we worked on are motorcycle, car and van (minibus). In experiments, we first analyze the performances of shape-based and HOG-based classifiers separately. Then, we analyze the performance of the combined classifier where the two classifiers are fused at decision level. Results show that the combined classifier is superior to the individual classifiers.","2153-0017;2153-0009","978-1-4673-6596-3978-1-4673-6595","10.1109/ITSC.2015.135","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7313227","vehicle classification;shape-based classification;gradient-based classification;histogram of oriented gradients;combined classifier;omnidirectional cameras","Feature extraction;Cameras;Shape;Accuracy;Training;Motorcycles","cameras;feature extraction;image classification;intelligent transportation systems;object detection;support vector machines","support vector machines;SVM;histogram-of-oriented gradient feature;HOG feature;shape-based vehicle classification;kNN method;k-nearest neighbor method;omnidirectional video frame;feature extraction;omnidirectional cameras;vehicle classification;shape-based-classifier;gradient-based classifier","","6","","25","","","","","IEEE","IEEE Conferences"
"Analysis of the 3D-vMFDs of the Urban Networks of Zurich and San Francisco","J. Ortigosa; N. Zheng; M. Menendez; N. Geroliminis","NA; NA; NA; NA","2015 IEEE 18th International Conference on Intelligent Transportation Systems","","2015","","","113","118","In this paper we are studying the trade-off of urban road space dedicated to cars and buses (or trams) in two cities: Zurich and San Francisco. We employ the three-dimensional vehicle Macroscopic Fundamental Diagrams (3D-vMFD) which consist of creating the MFDs for networks with different levels of public transport operations. Based on the 3D-vMFD, we analyze and evaluate network performances when the percentage of dedicated bus lanes varies in a city. Simulation results show that when there are more dedicated bus lanes, the performance of cars worsens and the transit performance improves.","2153-0017;2153-0009","978-1-4673-6596-3978-1-4673-6595","10.1109/ITSC.2015.27","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7313119","urban traffic;MFD;3D-vMFD;multimodal transport;dedicated bus lanes","Cities and towns;Roads;Automobiles;Resource management;Analytical models","automobiles;intelligent transportation systems;public transport;road traffic","urban networks;urban road space;trams;Zurich;San Francisco;three-dimensional vehicle macroscopic fundamental diagrams;3D-vMFD;public transport operations;network performances evaluation;bus lanes;cars;transit performance","","","","29","","","","","IEEE","IEEE Conferences"
"Cooperative Intersection Collision Avoidance in a Constrained Communication Environment","A. Colombo; H. Wymeersch","NA; NA","2015 IEEE 18th International Conference on Intelligent Transportation Systems","","2015","","","375","380","Intersections remain among the most accident-prone subsystems in modern traffic. With the introduction of vehicle-to-infrastructure communication, it is possible for the intersection to become aware of the incoming stream of vehicles and issue warnings when needed. We consider an approach where vehicles can act automatically on those warnings, leaving drivers maximal freedom of manoeuvre while guaranteeing safety with minimal intervention. We also quantify the impact of imperfect communication in the uplink (from vehicle to infrastructure) and the downlink (from infrastructure to vehicle).","2153-0017;2153-0009","978-1-4673-6596-3978-1-4673-6595","10.1109/ITSC.2015.70","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7313162","","Vehicles;Safety;Signal to noise ratio;Collision avoidance;Uplink;Accidents;Downlink","collision avoidance;intelligent transportation systems;mobile communication;road safety;road vehicles","cooperative intersection collision avoidance;constrained communication environment;vehicle-to-infrastructure communication;drivers;maximal manoeuvre freedom;imperfect communication","","2","","31","","","","","IEEE","IEEE Conferences"
"Driver Reactions in Critical Crossing Situations","S. Weber; B. Färber","NA; NA","2015 IEEE 18th International Conference on Intelligent Transportation Systems","","2015","","","444","449","Accident analyses as well as experimental studies indicate that there is a trend towards swerving to the left side in crossing situations if the right of way is taken from the right side. Since Time-To-Arrival (TTA) influences the evasive behavior, TTA has been systematically varied in the present study. 64 participants experienced 10 crossing situations in the Vehicle in the Loop (a combination of driving simulator with a real vehicle). In two situations the right of way was taken. It became obvious that the probability of swerving into danger increased with shorter TTA.","2153-0017;2153-0009","978-1-4673-6596-3978-1-4673-6595","10.1109/ITSC.2015.80","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7313172","Accident analyses;critical driving situation;driving behavior;Time-To-Arrival;Vehicle in the Loop","Vehicles;Acceleration;Accidents;Roads;Brakes;Atmospheric measurements;Particle measurements","intelligent transportation systems;road accidents;road safety;road vehicles","driver reactions;critical crossing situations;accident analyses;time-to-arrival;TTA;vehicle in the loop;driving simulator;real vehicle;swerving probability;danger","","3","","13","","","","","IEEE","IEEE Conferences"
"Opportunistic Ride Sharing via Whereabouts Analysis","N. Bicocchi; M. Mamei; A. Sassi; F. Zambonelli","NA; NA; NA; NA","2015 IEEE 18th International Conference on Intelligent Transportation Systems","","2015","","","875","881","Smart phones and social networking tools allow to collect large-scale data about mobility habits of people. These data can support advanced forms of sharing, coordination and cooperation possibly able to reduce the overall demand for mobility. We present a methodology, based on the extraction of suitable information from mobility traces, to identify rides along the same trajectories that are amenable for ride sharing. Results on a real dataset show that, assuming users are willing to share rides and tolerate 1Km detours, about 60% of trips could be saved.","2153-0017;2153-0009","978-1-4673-6596-3978-1-4673-6595","10.1109/ITSC.2015.147","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7313239","","Vehicles;Clustering algorithms;Data mining;Cities and towns;Computational modeling;Poles and towers;Correlation","intelligent transportation systems;smart phones;social networking (online)","opportunistic ride sharing;whereabouts analysis;smart phones;social networking","","1","","26","","","","","IEEE","IEEE Conferences"
