"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Vision-based autonomous landing for rotorcraft unmanned aerial vehicle","C. Bu; Y. Ai; H. Du","School of Engineering Science, University of Chinese Academy of Sciences, China; School of Engineering Science, University of Chinese Academy of Sciences, China; National Key Laboratory of Science and Technology on Aerospace Automatic Control Institute, China","2016 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2016","","","1","6","Recently, there has been growing interest in developing rotorcraft unmanned aircraft system (RUAS) based on visual sensors. Among basic phases for autonomous flight, autonomous landing is the most challenging process. For most of RUAS, visual sensors are widely used during the landing maneuver. This paper first gives a classification of landmarks on the helipad and summarizes the general implementation steps of vision system. Then it introduces the dynamic model of rotorcraft unmanned aircraft vehicle (RUAV) and summarizes two implementation methods of control system. Next it classifies some control techniques and introduces them. Finally, the paper summarizes current related work and classifies them depending on the type of landmarks.","","978-1-5090-2933-4978-1-5090-2932-7978-1-5090-2934","10.1109/ICVES.2016.7548174","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7548174","RUAV;autonomous landing;vision system;control system;IBVS;PBVS","Two dimensional displays","aerospace control;autonomous aerial vehicles;computer vision;helicopters","vision-based autonomous landing;rotorcraft unmanned aerial vehicle;RUAV;rotorcraft unmanned aircraft system;RUAS;visual sensors;autonomous flight;landing maneuver;helipad","","","","25","","","","","IEEE","IEEE Conferences"
"Vision based method for the localization of intelligent vehicles in loose constraint area","X. Liu; G. Xiong; J. Gong; Y. Han; H. Chen","Intelligent Vehicle Research Center, Beijing Institute of Technology, China; Intelligent Vehicle Research Center, Beijing Institute of Technology, China; Intelligent Vehicle Research Center, Beijing Institute of Technology, China; Intelligent Vehicle Research Center, Beijing Institute of Technology, China; Intelligent Vehicle Research Center, Beijing Institute of Technology, China","2016 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2016","","","1","6","The localization is always an important research topic in the field of intelligent vehicle. This paper proposed a novel accurate localization method for intelligent vehicle navigation in loose constraint area (LCA) that uses only a single monocular camera. First, to eliminate the impact of the perspective effect and reduce the computational dimension, Harris corner feature points of the raw image are projected to the Inverse Perspective Image. Match them with feature point from the feature local map, using Normalized Cross-Correlation algorithm (NCC), calculate the optimal localization of vehicle using Random Sample Consensus algorithm (RANSAC) assisted Extended Kalman filter and then, update the feature local map. The proposed methodology is validated in the real world using an intelligent vehicle; it also has high position accuracy and robustness in the complex illumination.","","978-1-5090-2933-4978-1-5090-2932-7978-1-5090-2934","10.1109/ICVES.2016.7548176","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7548176","Intelligent vehicle;Vision;Navigation;Loose Constraint Area;Normalized Cross-Correlation algorithm (NCC);Extended Kalman filter","","cameras;computer vision;correlation methods;edge detection;feature extraction;image matching;intelligent transportation systems;Kalman filters;navigation;nonlinear filters;random processes;road vehicles;sampling methods","vision based method;intelligent vehicles localization;loose constraint area;intelligent vehicle navigation;LCA;monocular camera;Harris corner feature points;inverse perspective image;feature point matching;feature local map;normalized cross-correlation algorithm;NCC;optimal localization;random sample consensus algorithm;RANSAC;extended Kalman filter","","","","12","","","","","IEEE","IEEE Conferences"
"Robust traffic sign detection in complex road environments","B. Tian; R. Chen; Y. Yao; N. Li","State Key Laboratory of Management and Control for Complex Systems, China; State Key Laboratory of Management and Control for Complex Systems, China; State Key Laboratory of Management and Control for Complex Systems, China; Qingdao Academy of Intelligent Industries, Qingdao, China","2016 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2016","","","1","5","Traffic sign recognition is an important topic in driver assistant system and intelligent autonomous vehicles. Traffic sign detection is a critical step, whose performance greatly affect the performance and computation cost of traffic sign recognition. In this paper, we propose a traffic sign detection method based on a scoring SVM model. First, traffic sign color and color gradient are extracted according to their color characteristics. Then, the shape of traffic sign is computed by a voting scheme, yielding shape score maps. After that, the score maps of traffic signs are used to train a SVM model. Compared with single traffic sign score value, the score map is more efficient to verify the existence of a traffic sign. Finally, the trained SVM model is used to detect traffic signs. Experiments show that the proposed method is more effective than the voting based method to detect traffic signs.","","978-1-5090-2933-4978-1-5090-2932-7978-1-5090-2934","10.1109/ICVES.2016.7548178","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7548178","","Support vector machines;Decision support systems;Color;Image edge detection;Erbium;Shape;Detectors","driver information systems;image colour analysis;image recognition;intelligent transportation systems;road traffic;support vector machines","traffic sign detection;complex road environments;driver assistant system;intelligent autonomous vehicles;SVM model;traffic sign color;color gradient;color characteristics;traffic sign shape;voting scheme;shape score maps","","1","","14","","","","","IEEE","IEEE Conferences"
"A new hopfield-type neural network approach to multi-goal vehicle navigation in unknown environments","C. Luo; J. Zhang; G. E. Jan; H. Mo","Advanced Mobility Lab, the Department of Electrical and Computer Engineering, University of Detroit Mercy, MI, USA; Beijing University of Chemical Technology, China; Graduate Institute of Animation and Film Art, Tainan National University of the Arts, and Department of Electrical Engineering, National Taipei University; Harbin Engineering University, China","2016 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2016","","","1","6","A Hopfield-type neural networks (HNN) algorithm associated with histogram navigation method is proposed in this paper for real-time map building and path planning for multiple goals applications. In real world applications such as rescue robots, service robots, mining mobile robots, and mine searching robots, etc., an autonomous vehicle needs to reach multiple goals with a shortest path that, in this paper, is capable of being implemented by a HNN method with minimized overall distance. Once a global trajectory is planned, a foraging-enabled trail is created to guide the vehicle to the multiple goals. A histogram-based local navigation algorithm is employed to plan a collision-free path along the trail planned by the global path planner. A re-planning-based algorithm aims to generate trajectory while an autonomous vehicle explores through a terrain with map building in unknown environments. In this paper, simulation and experimental results demonstrate that the real-time concurrent mapping and multi-goal navigation of an autonomous vehicle is successfully performed under unknown environments.","","978-1-5090-2933-4978-1-5090-2932-7978-1-5090-2934","10.1109/ICVES.2016.7548165","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7548165","Hopfield-type neural networks;Multi-goal motion planning;Autonomous vehicle;Mapping;Unknown Environments","Navigation;Vehicles;Autonomous automobiles;Buildings;Planning;Real-time systems;Path planning","Hopfield neural nets;intelligent robots;minimisation;mobile robots;path planning;vehicles","Hopfield-type neural network algorithm;multigoal vehicle navigation;HNN method;path planning;autonomous vehicle;overall distance minimization;foraging-enabled trail;histogram-based local navigation algorithm;collision-free path;global path planner;re-planning-based algorithm;real-time concurrent mapping","","1","","14","","","","","IEEE","IEEE Conferences"
"Multi-cue road boundary detection using stereo vision","L. Wang; T. Wu; Z. Xiao; L. Xiao; D. Zhao; J. Han","College of Mechatronic Engineering and Automation National University of Defense Technology Changsha, Hunan, P.R.China; College of Mechatronic Engineering and Automation National University of Defense Technology Changsha, Hunan, P.R.China; College of Mechatronic Engineering and Automation National University of Defense Technology Changsha, Hunan, P.R.China; College of Mechatronic Engineering and Automation National University of Defense Technology Changsha, Hunan, P.R.China; College of Mechatronic Engineering and Automation National University of Defense Technology Changsha, Hunan, P.R.China; College of Mechatronic Engineering and Automation National University of Defense Technology Changsha, Hunan, P.R.China","2016 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2016","","","1","6","In this paper, we propose a multi-cue fusion approach to detect the road boundary using stereo vision, which fits road boundary with a few edge points. Firstly boundary areas are determined in accordance with the normal vector information. Based on the cues of normal vector, height and color in the boundary area, three Bayes models are established respectively. Then the Naive Bayes framework could provide the confidence level of each point in the boundary area, which fuses three kinds of cues. In each boundary area, the point with the highest confidence level would be output. Finally, the support vector regression (SVR) method fits curb curves according to the correct edge points. Extensive experiments tested on KITTIRoad benchmark demonstrate that our method reaches the state-of-the-art.","","978-1-5090-2933-4978-1-5090-2932-7978-1-5090-2934","10.1109/ICVES.2016.7548169","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7548169","Road boundary detection;Normal vector;Naive Bayes;SVR","Roads;Image color analysis;Three-dimensional displays;Mathematical model;Probability;Laser radar;Stereo vision","computer vision;image fusion;object detection;regression analysis;stereo image processing;support vector machines;traffic engineering computing","multi-cue road boundary detection;stereo vision;multi-cue fusion approach;normal vector information;normal vector cue;Bayes model;naive Bayes framework;support vector regression;SVR method;KITTIRoad benchmark","","6","","20","","","","","IEEE","IEEE Conferences"
"Design and optimization of positioning and speed measuring system in engineering application for medium-low speed Maglev train","W. Nai; Y. Chen; Y. Yu; F. Zhang; D. Dong; S. Wang","The Cooperative Center for Maglev and Rail Transit, Tongji University, China; The Cooperative Center for Maglev and Rail Transit, Tongji University, China; The Cooperative Center for Maglev and Rail Transit, Tongji University, China; The Cooperative Center for Maglev and Rail Transit, Tongji University, China; Key Laboratory of Road and Traffic Engineering, Ministry of Education, Tongji University, China; Tongji Zhejiang College, China","2016 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2016","","","1","5","The absolute positioning technique based on cross coding inductive loop wire has been recognized as the most suitable one to be applied in medium-low speed maglev train system, and the speed measuring method which utilizes the information collected from the lowest address code line has also been recognized as a reliable way for such system. Consider that cross coding inductive loop wire based positioning and speed measuring system is a kind of wireless communication system, it is for sure to be affected and interfered by the complicated electromagnetic environment in along the track line in engineering application. Many related research have already been focused on the analysis of the interference elimination scheme in theory, few of them has taken engineering application into consideration, thus, many potential problems which might affect the positioning and speed measuring in practice are required to be discussed and analyzed via real vehicle experiment. In this paper, based on the experiment data collected in the medium-low speed maglev experimental line in Shanghai Lingang New City, several details in positioning and speed measuring system design have been discussed and optimized, and the corresponding improved results have been demonstrated.","","978-1-5090-2933-4978-1-5090-2932-7978-1-5090-2934","10.1109/ICVES.2016.7548179","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7548179","medium-low speed maglev;train positioning;train speed measuring;cross coding inductive loop wire;engineering application","Position measurement;Wires;Encoding;Vehicles;System analysis and design;RLC circuits;Resonant frequency","interference suppression;magnetic levitation;radio direction-finding","absolute positioning technique;medium-low speed maglev train system;speed measuring method;lowest address code line;cross coding inductive loop wire based positioning;wireless communication system;track line;interference elimination scheme","","","","10","","","","","IEEE","IEEE Conferences"
"Application of hilbert transform in vehicle dynamics analysis","N. Zhang; P. Li; G. Yin; N. Chen; Y. Li","Vehicle Engineering Laboratory School of Mechanical Engineering, Southeast University, China; Vehicle Engineering Laboratory School of Mechanical Engineering, Southeast University, China; Vehicle Engineering Laboratory School of Mechanical Engineering, Southeast University, China; Vehicle Engineering Laboratory School of Mechanical Engineering, Southeast University, China; Planning Research Institute China Center for Information Industry Development, China","2016 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2016","","","1","6","A novel Hilbert-transform-based parameter identification method for time-varying vehicle dynamics under harmonic conditions is proposed. In order to build accurate simulation models, system parameters related to its linear single-track model need to be estimated based on the experimental data. Unlike other parameter identification methods, Hilbert-transform-based approach is capable of identifying the time-varying parameters with acceptable accuracy within the range of linear lateral dynamics. Besides, it has a powerful advantage that any time-varying properties of vehicle dynamics parameters even within a small time interval can be effectively identified and described with this method. Finally the method is applied to validate a complicated simulation model of a car-trailer combination obtained with IPG CarMaker software using the experimental data.","","978-1-5090-2933-4978-1-5090-2932-7978-1-5090-2934","10.1109/ICVES.2016.7548164","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7548164","Hilbert transform;Parameter identification method;Time-varying systems;Single-track model","Axles;Vehicle dynamics;Harmonic analysis;Wheels;Parameter estimation;Automobiles","automobiles;automotive engineering;digital simulation;Hilbert transforms;identification;vehicle dynamics","Hilbert transform;time-varying vehicle dynamics analysis;parameter identification;simulation model;car-trailer combination;CTC;IPG CarMaker software;single-track model;STM","","1","","15","","","","","IEEE","IEEE Conferences"
"Two intersections traffic signal control method based on ADHDP","L. Cao; B. Hu; X. Dong; G. Xiong; F. Zhu; Z. Shen; D. Shen; Y. Liu","The State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; The State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; The State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; The State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; The State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; The State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; Institute of Smart Education Systems, Qingdao Academy of Intelligent Industries, Qingdao, China; Beijing Engineering Research Center of Intelligent Systems and Technology, Institute of Automation, Chinese Academy of Sciences, Beijing, China","2016 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2016","","","1","5","With the rapid development of Chinese economy and automotive industry, urban traffic congestion has become increasingly serious. Therefore, how to effectively alleviate the traffic congestion and improve the efficiency of vehicles has become the main concern. Traffic signal control is one of the effective ways to solve urban traffic congestion. In this paper, a traffic signal control method based on Action-Dependent Heuristic Dynamic Programming (ADHDP) is investigated. The control algorithm is simulated on two intersections, both of which have two phases with four entrance approaches. The computer simulation results show that the control method has the better ability of on-line learning compared with traditional Fix-Time Control, and can effectively improve the average speed of vehicles, and reduce travel time and alleviate the traffic pressure.","","978-1-5090-2933-4978-1-5090-2932-7978-1-5090-2934","10.1109/ICVES.2016.7548166","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7548166","ADHDP;Traffic Signal Control;Adaptive Control;Intelligent Transportation Systems","Mathematical model;Adaptation models;Dynamic programming;Traffic control;Training;Roads;Adaptive systems","automobile industry;dynamic programming;economics;intelligent transportation systems;road traffic control","intersections traffic signal control;ADHDP;Chinese economy;automotive industry;urban traffic congestion;action-dependent heuristic dynamic programming;online learning;fix-time control","","2","","9","","","","","IEEE","IEEE Conferences"
"2016 IEEE International Conference on Vehicular Electronics and Safety (ICVES) - Front cover","","","2016 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2016","","","c1","c1","Presents the front cover or splash screen of the proceedings record.","","978-1-5090-2933-4978-1-5090-2932-7978-1-5090-2934","10.1109/ICVES.2016.7548158","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7548158","","","","","","","","","","","","","IEEE","IEEE Conferences"
"Copyright","","","2016 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2016","","","1","1","Abstracting is permitted with credit to the source. Libraries are permitted to photocopy beyond the limit of U.S. copyright law for private use of patrons those articles in this volume that carry a code at the bottom of the first page, provided the per-copy fee indicated in the code is paid through Copyright Clearance Center, 222 Rosewood Drive, Danvers, MA 01923. For reprint or republication permission, email to IEEE Copyrights Manager at pubs-permissions@ieee.org. All rights reserved. Copyright 2016 by IEEE.","","978-1-5090-2933-4978-1-5090-2932-7978-1-5090-2934","10.1109/ICVES.2016.7548159","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7548159","","","","","","","","","","","","","IEEE","IEEE Conferences"
"Author index","","","2016 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2016","","","1","2","Presents an index of the authors whose articles are published in the conference proceedings record.","","978-1-5090-2933-4978-1-5090-2932-7978-1-5090-2934","10.1109/ICVES.2016.7548180","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7548180","","","","","","","","","","","","","IEEE","IEEE Conferences"
"Table of contents","","","2016 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2016","","","1","1","The following topic is dealt with: intelligent transportation systems","","978-1-5090-2933-4978-1-5090-2932-7978-1-5090-2934","10.1109/ICVES.2016.7548160","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7548160","","","intelligent transportation systems","intelligent transportation systems","","","","","","","","","IEEE","IEEE Conferences"
"Decision-making model of overtaking behavior for automated driving on freeways","Jianwei Gong; Youzhi Xu; Chao Lu; Guangming Xiong","Intell. Vehicle Res. Center, Beijing Inst. of Technol., Beijing, China; Intell. Vehicle Res. Center, Beijing Inst. of Technol., Beijing, China; Intell. Vehicle Res. Center, Beijing Inst. of Technol., Beijing, China; Intell. Vehicle Res. Center, Beijing Inst. of Technol., Beijing, China","2016 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2016","","","1","6","In this paper, we propose a decision-making model of overtaking behavior for automated driving on freeways. This model is composed of two main parts: a multilevel microscopic scene model and a Hierarchical State Machine (HSM). The multilevel microscopic scene model is used to describe the complex traffic situation, and in some specific situations, the automated vehicle will interact with other traffic participants to obtain additional information. On the other hand, the HSM focuses on the decision-making process, which consists of two stages: the emergence of overtaking intention based on the RBF neural network (RBFNN) and the judgment of overtaking condition based on the rules. The presented model has been integrated in our vehicle ""Ray"" and evaluated in the man-in-the-loop simulation environments built with Pre Scan and Matlab. Experimental results show that the proposed decision-making model is feasible and reliable.","","978-1-5090-2933-4978-1-5090-2932-7978-1-5090-2934","10.1109/ICVES.2016.7548162","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7548162","","","behavioural sciences computing;decision making;intelligent transportation systems;radial basis function networks","decision-making model;overtaking behavior;automated driving;freeways;multilevel microscopic scene model;hierarchical state machine;HSM;decision-making process;overtaking intention;RBF neural network;RBFNN","","","","16","","","","","IEEE","IEEE Conferences"
