"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Driver body information analysis for distraction state detection","K. Sato; M. Ito; H. Madokoro; S. Kadowaki","Department of Machine Intelligence and Systems Engineering, Faculty of Systems Science and Technology, Akita Prefectural University Yurihonjo, Japan; Institute of Technology and Science, Tokushima University Tokushima, Japan; Department of Machine Intelligence and Systems Engineering, Faculty of Systems Science and Technology, Akita Prefectural University Yurihonjo, Japan; Smart Design Corp. Akita, Japan","2015 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2015","","","13","18","For this study, we defined a ""concentration state"" when a driver performs only driving tasks, and a ""distraction state"" when a driver performs a driving task and a mental arithmetic task simultaneously. From results of these driving tests, we elucidate the characteristics of safety confirmation behaviors by near-misses according to differences between two driving conditions when approaching an intersection. Specifically, we examine the time-series variation of eye-gaze movements and face orientations before and after encountering a collision near-miss. From analyses conducted by dividing watching behaviors at the intersection approach and safety confirmation behaviors after a temporary stop, we extract behavioral patterns characterizing a ""distraction state,"" acquiring findings to support the construction of a model for predicting risky driving.","","978-1-4673-9114-6978-1-4673-9113","10.1109/ICVES.2015.7396886","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7396886","Human engineering; driver behavior; bodyinformation; near miss; non-regulated intersection","Safety;Bicycles;Face;Accidents;Conferences","behavioural sciences;driver information systems;face recognition;feature extraction;gaze tracking;image motion analysis;road safety;road traffic;time series","driver body information analysis;distraction state detection;concentration state;driving tasks;mental arithmetic task;driving tests;safety confirmation behaviors characteristics;driving conditions;time-series variation;eye-gaze movements;face orientations;collision near-miss;watching behaviors;behavioral patterns extraction;risky driving","","1","","13","","","","","IEEE","IEEE Conferences"
"Dynamic position calibration by road structure detection","T. Speth; I. Doric; H. Riedel; T. Brandmeier; U. Jumar","CARISSMA, Technische Hochschule Ingolstadt (THI), 85049 Ingolstadt, Germany; CARISSMA, Technische Hochschule Ingolstadt (THI), 85049 Ingolstadt, Germany; AUDI AG, Vehicle Safety, 85045 Ingolstadt, Germany; CARISSMA, Technische Hochschule Ingolstadt (THI), 85049 Ingolstadt, Germany; ifak – Institut fuer Automation und Kommunikation, 39106 Magdeburg, Germany","2015 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2015","","","104","109","In this research study, the potential of landmarks for accuracy improvement in terms of satellite-based localization is analyzed. Advanced driver assistance systems (ADAS) and vehicle-to-vehicle (V2V) communication applications benefit from precise determination of position. Especially applications for cooperative car safety work best when the position determination is as accurate as possible. The novel approach is related to the differential GPS method, but without using a base station. Previously measured landmarks are used instead. To determine the potential of the approach, the level of increasing localization accuracy is evaluated. Moreover the distribution of naturally existing landmarks is analyzed using the recorded data of an endurance testing vehicle.","","978-1-4673-9114-6978-1-4673-9113","10.1109/ICVES.2015.7396902","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7396902","","Vehicles;Global Positioning System;Position measurement;Acceleration;Safety;Calibration;Conferences","calibration;driver information systems;Global Positioning System","satellite-based localization;advanced driver assistance systems;ADAS;vehicle-to-vehicle communication applications;V2V communication applications;cooperative car safety;position determination;differential GPS method;localization accuracy;endurance testing vehicle;road structure detection;dynamic position calibration","","1","","18","","","","","IEEE","IEEE Conferences"
"Driver behavior assessment based on the belief theory in the driver-vehicle-environment system","O. Derbel; R. Landry","University of Quebec, Ecole de technolgoie superieure, Montread. Canada; University of Quebec, Ecole de technolgoie superieure, Montread. Canada","2015 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2015","","","7","12","This paper proposes to evaluate the driver safety by integrating the information of the Driver, the Vehicle and the Environment (DVE). The adopted strategy is composed of two fusion levels (local and global fusion levels) and use the Demptster-Shafer Theory (DST). The development of the Basic Probability Assignment (BPA) is based on the developed Fuzzy Inference System (FIS) (in the vehicle entity) and models. To reduce the complexity of the fusion problem in the Vehicle entity, the output membership function is fixed to the two developed FISs and the rule table is tuned relatively to this assumption. Application to the Canadian drivers in the city of Montreal shows the validity of the developed risk modes in case of one sample data and a driving mission. Comparison results between the Dempster-Shafer (DS) and the sixth version of the Proportional Conflict Redistribution (PCR6) combination rules show that the relevance of the PCR6 in case of high conflict between sources. Data related to the experimental test is recorded using the developed on-board data collector device that integrates an Inertial Navigation System (INS) and a Global Positioning System (GPS). Our approach assumes that the driving behavior is evaluated over the defined referential subsets which are the Low Risk (LR), Medium Risk (MR) and High Risk (HR), LR ∪ MR and MR ∪ HR and the driving scores are the masses over these subsets.","","978-1-4673-9114-6978-1-4673-9113","10.1109/ICVES.2015.7396885","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7396885","","Conferences;Vehicular and wireless technologies;Safety","driver information systems;fuzzy reasoning;fuzzy set theory;probability;risk analysis","Global Positioning System;GPS;INS;inertial navigation system;on-board data collector device;PCR6 combination rules;proportional conflict redistribution combination rules;risk modes;Montreal city;Canadian drivers;output membership function;vehicle entity;FIS;fuzzy inference system;BPA;basic probability assignment;local fusion levels;global fusion levels;DST;Demptster-Shafer theory;driver information;driver safety evaluation;DVE;driver-vehicle-environment system;belief theory;driver behavior assessment","","3","","16","","","","","IEEE","IEEE Conferences"
"Comfortable autonomous navigation based on collision prediction in blind occluded regions","T. Sawabe; M. Kanbara; N. Ukita; T. Ikeda; L. Y. Morales Saiki; A. Watanabe; N. Hagita","Ambient Intelligence Lab, Nara Institute of Science and Technology, Japan; Intelligent Robotics and Communication Laboratories, Advanced Telecommunications Research Institute International, Japan; Ambient Intelligence Lab, Nara Institute of Science and Technology, Japan; Intelligent Robotics and Communication Laboratories, Advanced Telecommunications Research Institute International, Japan; Ambient Intelligence Lab, Nara Institute of Science and Technology, Japan; Intelligent Robotics and Communication Laboratories, Advanced Telecommunications Research Institute International, Japan; Intelligent Robotics and Communication Laboratories, Advanced Telecommunications Research Institute International, Japan.; Intelligent Robotics and Communication Laboratories, Advanced Telecommunications Research Institute International, Japan.; Intelligent Robotics and Communication Laboratories, Advanced Telecommunications Research Institute International, Japan.; Ambient Intelligence Lab, Nara Institute of Science and Technology, Japan; Intelligent Robotics and Communication Laboratories, Advanced Telecommunications Research Institute International, Japan","2015 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2015","","","75","80","This paper presents an approach for human passenger stress reduction while riding a personal mobility autonomous vehicle. The particular vehicle of interest is a robotic autonomous wheelchair which can provide mobility assistance in pedestrian paths. State of the art algorithms for autonomous vehicles mainly focus on collision free path planning and safe control for obstacle avoidance. This work studies comfort factors of the passenger while riding the vehicle. We propose a method for velocity control of the robotic wheelchair based on the concept of “behavior dependent observability” to reduce stress from the collision prediction in blind regions. Behavior dependent observability (BDO) is defined as the visible collision area against dynamic obstacles which is free from collision. By using BDO, the velocity of the robotic wheelchair is computed so that passengers feel comfortable. Experimental results based on physiological measurements (heart rate and galvanic skin response) show that the control of the robotic wheelchair using the behavior dependent observability decreases stressful situations for passengers.","","978-1-4673-9114-6978-1-4673-9113","10.1109/ICVES.2015.7396897","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7396897","","Stress;Mobile robots;Vehicles;Wheelchairs;Stress measurement;Collision avoidance","collision avoidance;handicapped aids;mobile robots;wheelchairs","comfortable autonomous navigation;blind occluded regions;human passenger stress reduction;personal mobility autonomous vehicle;robotic autonomous wheelchair;mobility assistance;pedestrian paths;autonomous vehicles;collision free path planning;safe control;obstacle avoidance;comfort factors;robotic wheelchair;collision prediction;blind regions;BDO;physiological measurements;behavior dependent observability;stressful situations","","6","","22","","","","","IEEE","IEEE Conferences"
"Evaluation of a low-overhead forwarding algorithm for platooning","M. Larsson; F. Warg; K. Karlsson; M. Jonsson","CERES (Centre for Research on Embedded Systems), Halmstad University, Halmstad, Sweden; Qamcom Research and Technology AB, Gothenburg, Sweden; Electronics Department, SP – Technical Research Institute of Sweden, Boras, Sweden; Electronics Department, SP – Technical Research Institute of Sweden, Boras, Sweden; CERES (Centre for Research on Embedded Systems), Halmstad University, Halmstad, Sweden","2015 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2015","","","48","55","In this paper we present a novel message forwarding algorithm, the reachability matrix algorithm, for V2V communication in a platooning scenario. The algorithm uses a communication quality estimate to determine appropriate forwarding candidates. We show that the algorithm achieve a higher reliability in the communication compared to only using broadcast but still keeping the message intensity at a low level. The reachability matrix algorithm can decrease the ratio of missing a data age limit of 0.2 seconds from 18% to 11%, a decrease of 40%, while increasing the message intensity by only 21% compared to only using broadcast. The evaluation has been performed through simulation using input from real-life V2V measurements on heavy duty trucks in a platooning scenario.","","978-1-4673-9114-6978-1-4673-9113","10.1109/ICVES.2015.7396892","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7396892","","Vehicles;Reliability;Safety;Antenna measurements;Bandwidth;Conferences","mobile communication;telecommunication network reliability","low-overhead forwarding algorithm;platooning;message forwarding algorithm;reachability matrix algorithm;V2V communication;communication quality estimate","","","","14","","","","","IEEE","IEEE Conferences"
"A study on positioning error correction of DS/SS-IVC based on location oriented PN code allocation","R. Kusakari; A. Nakamura; K. Ohno; M. Itami","Department of Applied Electronics, Tokyo University of Science, Tokyo, Japan; Department of Applied Electronics, Tokyo University of Science, Tokyo, Japan; Department of Applied Electronics, Tokyo University of Science, Tokyo, Japan; Department of Applied Electronics, Tokyo University of Science, Tokyo, Japan","2015 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2015","","","25","30","In this paper, the positioning system using a direct sequence spread spectrum (DS/SS) inter-vehicle communication (IVC) scheme based on location oriented pseudo noise (PN) code allocation is considered. DS/SS-IVC scheme based on location oriented PN code allocation has a superiority in terms of that the interference of hidden terminal can mitigate. In this scheme, each vehicle determine the PN code based on the location that is estimated by GPS. However, in actuality, this location information is not perfect and this error cause a degradation of communication performance. In order to solve this problem, the positioning system of DS/SS-IVC scheme is studied in this paper. The successive interference cancellation (SIC) scheme, slotted ALOHA scheme with code sensing are applied so as to improve the positioning accuracy. Furthermore, the elimination of ranging data that have large ranging error is also proposed in this paper. By applying these schemes, the positioning accuracy can be improved.","","978-1-4673-9114-6978-1-4673-9113","10.1109/ICVES.2015.7396888","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7396888","","Vehicles;Sensors;Distance measurement;Resource management;Silicon carbide;Interference;Safety","access protocols;code division multiple access;Global Positioning System;interference suppression;pseudonoise codes;radiofrequency interference;spread spectrum communication","positioning error correction;DS-SS scheme;IVC scheme;location oriented PN code allocation;location oriented pseudo noise code allocation;direct sequence spread spectrum inter vehicle communication scheme;hidden terminal interference mitigation;GPS;successive interference cancellation scheme;SIC scheme;slotted ALOHA scheme;code sensing;positioning accuracy improvement","","","","14","","","","","IEEE","IEEE Conferences"
"Haptic interface of driver-assistance system based on safe driving evaluation","T. Hiraoka; M. Hayakawa","Department of Systems Science Graduate School of Informatics, Kyoto University Kyoto, Japan; Department of Systems Science Graduate School of Informatics, Kyoto University Kyoto, Japan","2015 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2015","","","152","157","A previous study proposed a driver-assistance system (DAS) using a haptic interface to encourage drivers to prepare for spontaneous deceleration behavior against potential collision risk. Driving simulator experiments showed that drivers' reaction time were shortened while using the haptic DAS. However, there existed concerns regarding drivers' risk compensation behavior while using the system. Therefore, the present paper proposes an improved version of the aforementioned system. Experiments were performed to better understand the perception characteristics of seat protrusion haptic stimulus, and furthermore, new features such as a safe driving evaluation feedback were added in order to prevent drivers' risk compensation behavior. Results of driving simulator experiments indicated promising effects of the improved system in comparison to the previous system.","","978-1-4673-9114-6978-1-4673-9113","10.1109/ICVES.2015.7396910","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7396910","","Vehicles;Haptic interfaces;Safety;Control systems;Vibrations;Conferences","driver information systems;haptic interfaces;road safety","driver-assistance system;DAS;haptic interface;seat protrusion haptic stimulus;stimulus perception characteristics;safe driving evaluation feedback;drivers risk compensation behavior prevention","","","","12","","","","","IEEE","IEEE Conferences"
"Probability estimation for pedestrian crossing intention at signalized crosswalks","Y. Hashimoto; Y. Gu; L. Hsu; S. Kamijo","Graduate School of Information Science and Technology The University of Tokyo, Tokyo, Japan; Institute of Industrial Science The University of Tokyo, Tokyo, Japan; Institute of Industrial Science The University of Tokyo, Tokyo, Japan; Institute of Industrial Science The University of Tokyo, Tokyo, Japan","2015 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2015","","","114","119","With the rapid development of the techniques for autonomous driving and ADAS in the last decade, more advanced methods to understand pedestrian behavior are required. Crosswalks at intersections are the one of most hazardous where many accidents between turning-vehicles and pedestrians occur. In this paper, we present a method for estimating the pedestrian's intention to cross a signalized crosswalk or stop in front of it. The intention is crucial to not only the collision avoidance but also smooth traffic in the context of autonomous driving by reducing unnecessary risk margins. Regarding the behavioral flow of pedestrian: assessment, decision-making and physical movement, as a stochastic process, we construct a probabilistic model with the Dynamic Bayesian Network. It takes account of not only pedestrian physical states but also contextual information and integrates the relationship among them. By employing the particle filter as a Bayesian filtering framework, the model estimates the pedestrian state from signal information and pedestrian position measurements. Evaluation using experimental data collected in real traffic scene shows that the proposed model has an ability to detect the pedestrian intention to cross a crosswalk even when he/she is far from it.","","978-1-4673-9114-6978-1-4673-9113","10.1109/ICVES.2015.7396904","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7396904","","Vehicles;Bayes methods;Safety;Vehicle dynamics;Legged locomotion;Decision making;Position measurement","belief networks;driver information systems;intelligent transportation systems;particle filtering (numerical methods);pedestrians;probability;road accidents;road safety;road traffic;road vehicles;stochastic processes","probability estimation;pedestrian crossing intention detection;signalized crosswalks;autonomous driving;ADAS;intersections;turning-vehicles accidents;pedestrian accidents;pedestrian intention estimation;collision avoidance;risk margins;pedestrian behavioral flow;decision-making;physical movement;stochastic process;probabilistic model;dynamic Bayesian network;pedestrian physical states;particle filter;Bayesian filtering framework;pedestrian state estimation;signal information;pedestrian position measurements;advanced driver assistance system","","5","","19","","","","","IEEE","IEEE Conferences"
"Dynamic programming for model predictive control of adaptive cruise control systems","Y. Lin; H. Hsu; W. Chen","Department of Automatic Control Engineering Feng Chia University Taichung, Taiwan, R.O.C.; Department of Automatic Control Engineering Feng Chia University Taichung, Taiwan, R.O.C.; Mechanical and Systems Research Laboratories Industrial Technology Research Institute Hsinchu, Taiwan, R.O.C.","2015 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2015","","","202","207","This paper presents a model predictive control approach for the design of vehicular adaptive cruise control (ACC) systems by a finite horizon dynamic programming approach, which is aimed at providing automatic and steady car-following capability and enhancing riding comfort. The formalism is based on the Bellman's optimality principle and receding horizon strategy to obtain the optimal feedback control gain as evaluated by a cost function. A quadratic cost function is developed that considers the contradictions between minimal tracking error and acceleration limits of the ACC vehicle. Hence, the characteristics of permissible following distance and acceleration command are expressed as linear constraints, simultaneity. To solve the constrained finitehorizon optimal control problem, a model based optimized dynamic terminal controller is proposed to drive the system state into a terminal region as tracking error compensation. Extensive simulations and comparisons for relevant traffic scenarios of ACC systems cannot only perform to verify the proposed optimal predictive controller design but also preserve the asymptotic stability.","","978-1-4673-9114-6978-1-4673-9113","10.1109/ICVES.2015.7396918","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7396918","","Vehicles;Acceleration;Optimal control;Cruise control;Safety;Predictive control;Dynamic programming","adaptive control;asymptotic stability;dynamic programming;error compensation;feedback;optimal control;predictive control;road vehicles;velocity control","model predictive control;adaptive cruise control;vehicular ACC systems;finite horizon dynamic programming;riding comfort;Bellmans optimality principle;receding horizon strategy;optimal feedback control gain;quadratic cost function;linear constraints;constrained finite horizon optimal control problem;model based optimized dynamic terminal controller;tracking error compensation;asymptotic stability;speed control mode","","","","15","","","","","IEEE","IEEE Conferences"
"A history of AHS at OSU and future progress","U. Ozguner","Department of Electrical and Computer Engineering, The Ohio State University, 2015 Neil Ave., Columbus, 43210 USA","2008 IEEE International Conference on Vehicular Electronics and Safety","","2008","","","13","15","In this paper we present a brief overview of the research and development efforts that were undertaken at the Ohio State University originally in the area of intelligent vehicle highway systems (IVHS), automated highway systems (AHS), and later in autonomous vehicles or intelligent vehicles (IV). We conclude with some thoughts on possible future developments.","","978-1-4244-2359-0978-1-4244-2360","10.1109/ICVES.2008.4640918","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4640918","","Vehicles;Mobile robots;Sensors;Artificial intelligence;Intelligent transportation systems;Road transportation;Distance measurement","automated highways;history","intelligent vehicle highway systems;automated highway systems;autonomous vehicles","","1","","11","","","","","IEEE","IEEE Conferences"
"Secure ADS-B design & evaluation","T. Kacem; D. Wijesekera; P. Costa; J. Carvalho; M. Monteiro; A. Barreto","Radio and Radar Engineering Laboratory George Mason University Fairfax, VA 22030, USA; Radio and Radar Engineering Laboratory George Mason University Fairfax, VA 22030, USA; Radio and Radar Engineering Laboratory George Mason University Fairfax, VA 22030, USA; Radio and Radar Engineering Laboratory George Mason University Fairfax, VA 22030, USA; Research Division Instituto de Controle do Espaco Aereo Sao Jose dos Campos, SP 12228–903, Brazil; Research Division Instituto de Controle do Espaco Aereo Sao Jose dos Campos, SP 12228–903, Brazil","2015 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2015","","","213","218","Automatic Dependent Surveillance Broadcast (ADSB) is a newer air traffic surveillance protocol that is expected to strengthen and replace current RADAR-based surveillance systems, which has brought worldwide attention. However, its nature of clear text broadcast introduces many vulnerabilities to the system. We proposed a solution that uses keyed-hash message authentication code (HMAC) to address the authenticity and integrity deficiencies of ADS-B protocol Previously. In this paper we extend it by improving the HMAC computation procedure at the transmitter and the HMAC verification procedure at the receiver. In addition, this new approach is also evaluated under some types of attacks, comparing its performance against unmodified ADS-B transmissions.","","978-1-4673-9114-6978-1-4673-9113","10.1109/ICVES.2015.7396920","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7396920","","Aircraft;Protocols;Surveillance;Radar;Safety;Security;Conferences","air traffic;cryptography;message authentication;radio receivers;radio transmitters;surveillance","receiver;HMAC;transmitter;ADS-B protocol;hash message authentication code;surveillance systems;RADAR;air traffic surveillance protocol;automatic dependent surveillance broadcast;secure ADS-B design","","5","","22","","","","","IEEE","IEEE Conferences"
"A trial of navigation system using BLE beacon for sightseeing in traditional area of Nikko","A. Ito; H. Hatano; M. Fujii; M. Sato; Y. Watanabe; Y. Hiramatsu; F. Sato; A. Sasaki","Graduate School of Engineering Utsunomiya University 7-1-2 Yoto, Utsunomiya-shi, Tochigi, 320-8585 Japan; Graduate School of Engineering Utsunomiya University 7-1-2 Yoto, Utsunomiya-shi, Tochigi, 320-8585 Japan; Graduate School of Engineering Utsunomiya University 7-1-2 Yoto, Utsunomiya-shi, Tochigi, 320-8585 Japan; Graduate School of Engineering Utsunomiya University 7-1-2 Yoto, Utsunomiya-shi, Tochigi, 320-8585 Japan; Graduate School of Engineering Utsunomiya University 7-1-2 Yoto, Utsunomiya-shi, Tochigi, 320-8585 Japan; Department of Economics Chuo University 742-1 Higashinakano, Hachioji, Tokyo 192-0393, Japan; Department of Economics Chuo University 742-1 Higashinakano, Hachioji, Tokyo 192-0393, Japan; GClue Inc. 2-1-14 Higashi-Sengoku, Aizu-wakamatsu-shi, Fukushima, 965-0818, Japan","2015 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2015","","","170","175","We would like to explain the outline of a trial of navigation system using BLE beacon for sightseeing in traditional area of Nikko. We firstly explain the result of a research of characteristics of visitors to Nikko. From the questionnaire to visitors of Nikko, to support young people (20th) and foreigners by ICT is important. Especially to solve problems of transportation and to provide information of shopping and eating location are important. Also, to give them the culture and history in the approach to the Tosyogu-shrine is important. Then we designed a trial application that works with BLE beacon and performed trial to evaluate the usefulness of navigation system using BLE beacon for sightseeing in Nikko. We found that BLE beacon in outdoor worked well and if visitors are walking, they can find almost all beacons. If they move by bus, BLE beacon also work well.","","978-1-4673-9114-6978-1-4673-9113","10.1109/ICVES.2015.7396913","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7396913","","Navigation;Conferences;Safety;History;Psychology;Advertising","Bluetooth;navigation","navigation system;BLE beacon;Nikko;ICT;Tosyogu-shrine","","4","","22","","","","","IEEE","IEEE Conferences"
"A markov chain based traffic flow control model for reducing vehicles' CO2 emissions","J. Sun; C. Li; J. Ding; J. Yang; Z. Liu","School of Information Engineering, Yangzhou University, Yangzhou, 225009, China; School of Information Engineering, Yangzhou University, Yangzhou, 225009, China; School of Information Engineering, Yangzhou University, Yangzhou, 225009, China; School of Information Engineering, Yangzhou University, Yangzhou, 225009, China; Global Information and Telecommunication Institute, Waseda University, Tokyo, 169-8555, Japan","2015 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2015","","","250","255","Unsuitable signalized intersection traffic lights control strategies lead to longer waiting time before vehicles driving through the signal intersections, and the long waiting time brings us many issues, such as traffic jams, more CO2 emissions. Hence how to reduce the waiting time becomes critical. In this paper, we propose a Markov chain based traffic flow evacuation model that aims at minimizing vehicles' CO2 emissions. Here suppose we are able to obtain the steady state probability p1 of vehicles arriving at the signalized intersection and the probability pcross that vehicles can drive through the signalized intersection. Then we propose a vehicles' speed control model, it's obtained with favourable performance about vehicles' CO2 emissions through these. Simulations are conducted to verify the performances of the proposed scheme and superior performance could be observed comparing with the competing scheme in typical network scenarios.","","978-1-4673-9114-6978-1-4673-9113","10.1109/ICVES.2015.7396926","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7396926","","Vehicles;Roads;Markov processes;Safety;Conferences;Biological system modeling","air pollution control;Markov processes;minimisation;probability;road traffic control;velocity control","Markov chain-based traffic flow control model;vehicle carbon dioxide emission reduction;signalized intersection traffic lights control strategies;waiting time;traffic jams;waiting time reduction;Markov chain based traffic flow evacuation model;steady state probability;vehicle speed control model","","","","14","","","","","IEEE","IEEE Conferences"
"Transmission control for reliable pedestrian-to-vehicle communication by using context of pedestrians","S. Tang; K. Saito; S. Obana","Graduate School of Informatics and Engineering, The University of Electro-Communications 1-5-1 Chofugaoka, Chofu, Tokyo 182-8585, Japan; Graduate School of Informatics and Engineering, The University of Electro-Communications 1-5-1 Chofugaoka, Chofu, Tokyo 182-8585, Japan; Graduate School of Informatics and Engineering, The University of Electro-Communications 1-5-1 Chofugaoka, Chofu, Tokyo 182-8585, Japan","2015 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2015","","","41","47","Pedestrian-to-vehicle communication is an effective method to reducing pedestrian accidents, but its performance is greatly degraded when many pedestrians contend to transmit frequently on the same channel. In this paper, we propose to solve this problem from three aspects, (i) defining accident models for intersections and straight roads where pedestrian accidents frequently occur, (ii) estimating the degree of risk by exploiting pedestrian context information, and (iii) differentiating pedestrian transmissions with different transmission intervals and channel access priorities so that messages from pedestrians in high risk can be quickly and reliably sent to potentially colliding vehicles. The proposed scheme is implemented via network simulator and extensively evaluated. Experimental results confirm that in dense scenarios with a large number of pedestrians, the proposed scheme can greatly improve packet delivery rate of pedestrians in high risk compared with the conventional schemes.","","978-1-4673-9114-6978-1-4673-9113","10.1109/ICVES.2015.7396891","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7396891","","Vehicles;Accidents;Context;Roads;Reliability;Sensors;Hidden Markov models","pedestrians;telecommunication congestion control;ubiquitous computing;vehicular ad hoc networks","pedestrian-to-vehicle communication;accident models;pedestrian accidents;pedestrian context information;pedestrian transmissions;transmission intervals;channel access priorities;packet delivery rate","","2","","16","","","","","IEEE","IEEE Conferences"
"Study of the senior driver's driving conscious against the specification traffic situation and driving behaviors","C. Takahashi; Y. Nakano; Y. Iribe; H. Kawanaka; K. Oguri","Graduate School of Information Science and Technology Aichi Prefectural University Nagakute, Aichi Japan; Graduate School of Information Science and Technology Aichi Prefectural University Nagakute, Aichi Japan; Graduate School of Information Science and Technology Aichi Prefectural University Nagakute, Aichi Japan; Graduate School of Information Science and Technology Aichi Prefectural University Nagakute, Aichi Japan; Graduate School of Information Science and Technology Aichi Prefectural University Nagakute, Aichi Japan","2015 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2015","","","1","6","Japan is one of the leading country of the aging society. For traffic as well, the number of the traffic accidents caused by senior driver is increasing year by year. So we have to make countermeasure for it ahead of the other countries. Currently, Japanese government moved into actions for example to have the campaign for returning of the senior drivers' licenses, or oblige senior driver who doesn't want to return his/her license to take a driving lessons at the driving school each 3 years. But to resolve this problem, society have to take a radically -new way to support senior drivers they can drive much more safely. It would be help for the senior people to keep healthy life. We had to 2 activity. One was a questioner research to understand what type of the traffic situations have the possibility of the traffic accident caused by senior drivers. The result was, it likely to be better to prioritize supporting for the decreasing visual cognitive ability and judgment for the countermeasures. Secondly, we analyzed senior drivers driving test results using driving simulator to see whether there is any variability of the performance among in senior drivers, and also to see their driving ability tendency.","","978-1-4673-9114-6978-1-4673-9113","10.1109/ICVES.2015.7396884","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7396884","aging sciety;senior driver;traffic accident","Vehicles;Visualization;Accidents;Roads;Multitasking;Aging;Licenses","accident prevention;behavioural sciences computing;cognition;driver information systems;road accidents;road safety","senior driver driving conscious;specification traffic situation;driving behaviors;aging society;traffic accidents;Japanese government;senior driver licenses;driving school;questioner research;traffic situations;visual cognitive ability reduction;visual judgment reduction;driving simulator","","","","8","","","","","IEEE","IEEE Conferences"
"Message scheduling and timing analysis for flexray dynamic segment by considering slot-multiplexing","Z. Gu; Y. Hsu; C. Lee","Department of Electrical Engineering, National Tsinghua University Hsinchu City, 320, Taiwan, R.O.C.; Department of Electrical Engineering, National Tsinghua University Hsinchu City, 320, Taiwan, R.O.C.; Department of Electrical Engineering, National Tsinghua University Hsinchu City, 320, Taiwan, R.O.C.","2015 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2015","","","56","61","FlexRay is a communication protocol that combines event- and time-triggered communication to increase the schedulability and flexibility of message scheduling in current car systems. Because safety and reliability are particularly crucial for automotive systems, the worst-case response times of signals transmitted by electronic control units must be under their deadlines. To increase the bandwidth utilization, the slotmultiplexing (SM) mechanism that is allowable in protocol specification was adopted to schedule messages offline in the dynamic segment of the FlexRay protocol, and this mechanism was also considered in the timing analysis. The proposed method was feasible to calculate worst-case response time of message under any bus load when considered slot-multiplexing. Then the approach was applied to a Society of Automotive Engineers benchmark to ensure that all messages were schedulable. The simulation results revealed that by using slot-multiplexing, only 17 identifiers were used, which was less than 23 identifiers that were needed when the slot-multiplexing was not considered. It also improved the schedulability of dynamic segment with up to 27% improvement in bus bandwidth utilization.","","978-1-4673-9114-6978-1-4673-9113","10.1109/ICVES.2015.7396893","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7396893","","Time factors;Vehicle dynamics;Delays;Protocols;Safety;Dynamic scheduling","electronic messaging;multiplexing;protocols;telecommunication scheduling;time division multiple access","TDMA approach;bus bandwidth utilization;FlexRay dynamic segment schedulability;signal transmission;electronic control unit;automotive system;message scheduling flexibility;event-triggered communication protocol;time-triggered communication protocol;slot multiplexing;message timing analysis;message scheduling analysis","","","","11","","","","","IEEE","IEEE Conferences"
