,admin_name,capital,city,city_ascii,country,id,iso2,iso3,lat,lng,population
357,Maseru,primary,Maseru,Maseru,Lesotho,1426977668.0,LS,LSO,-29.3167,27.4833,361324.0
8031,Gyeonggi,admin,Suwon,Suwon,"Korea, South",1410679777.0,KR,KOR,37.2578,127.0109,1078000.0
8202,Virginia,,Blacksburg,Blacksburg,United States,1840006446.0,US,USA,37.23,-80.4277,93560.0
6279,Bavaria,admin,Munich,Munich,Germany,1276692352.0,DE,DEU,48.1299,11.575,1275000.0
5901,Jilin,,Helong,Helong,China,1156223178.0,CN,CHN,42.5348,129.0044,85756.0
6872,Leeds,admin,Leeds,Leeds,United Kingdom,1826343963.0,GB,GBR,53.83,-1.58,1529000.0
10461,Nevada,,Reno,Reno,United States,1840020121.0,US,USA,39.5487,-119.8486,427007.0
1694,Angeles,admin,Angeles,Angeles,Philippines,1608036027.0,PH,PHL,15.1451,120.5451,314493.0
6322,Baden-Württemberg,minor,Ulm,Ulm,Germany,1276002212.0,DE,DEU,48.4004,10.0,172955.0
1390,Granada,admin,Granada‎,Granada,Nicaragua,1558101678.0,NI,NIC,11.9337,-85.95,105219.0
5555,Zürich,admin,Zürich,Zurich,Switzerland,1756539143.0,CH,CHE,47.38,8.55,1108000.0
5957,Beijing,primary,Beijing,Beijing,China,1156228865.0,CN,CHN,39.9289,116.3883,11106000.0
6289,Hamburg,admin,Hamburg,Hamburg,Germany,1276041799.0,DE,DEU,53.55,10.0,1757000.0
8376,Wisconsin,,Superior,Superior,United States,1840038034.0,US,USA,46.694,-92.0823,26475.0
8017,Daejeon,admin,Daejeon,Daejeon,"Korea, South",1410993875.0,KR,KOR,36.3355,127.425,1468000.0
1791,Sindh,,Hyderabad,Hyderabad,Pakistan,1586427790.0,PK,PAK,25.38,68.375,1459000.0
4319,Queensland,,Roma,Roma,Australia,1036698836.0,AU,AUS,-26.5594,148.7907,5496.0
6268,"Praha, Hlavní Město",primary,Prague,Prague,Czechia,1203744823.0,CZ,CZE,50.0833,14.466,1162000.0
5404,Nova Scotia,,Liverpool,Liverpool,Canada,1124159558.0,CA,CAN,44.04,-64.72,4331.0
3732,Salto,admin,Salto,Salto,Uruguay,1858575950.0,UY,URY,-31.3903,-57.9687,105690.0
1508,Waikato,,Cambridge,Cambridge,New Zealand,1554000000.0,NZ,NZL,-37.8894,175.4703,15192.0
3051,Thiès,admin,Thiès,Thies,Senegal,1686527948.0,SN,SEN,14.8104,-16.93,293001.0
6761,"Edinburgh, City of",admin,Edinburgh,Edinburgh,United Kingdom,1826492520.0,GB,GBR,55.9483,-3.2191,504966.0
8017,Daejeon,admin,Daejeon,Daejeon,"Korea, South",1410993875.0,KR,KOR,36.3355,127.425,1468000.0
9885,Pennsylvania,,Philadelphia,Philadelphia,United States,1840000673.0,US,USA,40.0076,-75.134,5591554.0
6312,Baden-Württemberg,minor,Freiburg,Freiburg,Germany,1276371228.0,DE,DEU,48.0004,7.8699,254889.0
4225,Kärnten,admin,Klagenfurt,Klagenfurt,Austria,1040149651.0,AT,AUT,46.6203,14.31,90610.0
5555,Zürich,admin,Zürich,Zurich,Switzerland,1756539143.0,CH,CHE,47.38,8.55,1108000.0
8008,Seoul,primary,Seoul,Seoul,"Korea, South",1410836482.0,KR,KOR,37.5663,126.9997,9796000.0
8008,Seoul,primary,Seoul,Seoul,"Korea, South",1410836482.0,KR,KOR,37.5663,126.9997,9796000.0
1860,Porto,admin,Porto,Porto,Portugal,1620356810.0,PT,PRT,41.15,-8.62,1337000.0
1485,Waikato,,Hamilton,Hamilton,New Zealand,1554873040.0,NZ,NZL,-37.7783,175.2896,148200.0
6725,Auvergne-Rhône-Alpes,minor,Grenoble,Grenoble,France,1250071647.0,FR,FRA,45.1804,5.72,388574.0
5749,Tianjin,admin,Tianjin,Tianjin,China,1156174046.0,CN,CHN,39.13,117.2,7180000.0
5901,Jilin,,Helong,Helong,China,1156223178.0,CN,CHN,42.5348,129.0044,85756.0
5957,Beijing,primary,Beijing,Beijing,China,1156228865.0,CN,CHN,39.9289,116.3883,11106000.0
10315,California,,Berkeley,Berkeley,United States,1840018914.0,US,USA,37.8723,-122.276,121240.0
3799,Anzoátegui,admin,Barcelona,Barcelona,Venezuela,1862418619.0,VE,VEN,10.1304,-64.72,600954.0
6680,Bretagne,admin,Rennes,Rennes,France,1250363682.0,FR,FRA,48.1,-1.67,209375.0
5302,Ontario,,London,London,Canada,1124469960.0,CA,CAN,42.97,-81.25,346765.0
6312,Baden-Württemberg,minor,Freiburg,Freiburg,Germany,1276371228.0,DE,DEU,48.0004,7.8699,254889.0
7840,Aichi,admin,Nagoya,Nagoya,Japan,1392407472.0,JP,JPN,35.155,136.915,3230000.0
4419,Queensland,admin,Brisbane,Brisbane,Australia,1036192929.0,AU,AUS,-27.455,153.0351,1860000.0
4315,New South Wales,,Richmond,Richmond,Australia,1036934091.0,AU,AUS,-33.5995,150.74,13880.0
5555,Zürich,admin,Zürich,Zurich,Switzerland,1756539143.0,CH,CHE,47.38,8.55,1108000.0
6310,Lower Saxony,minor,Braunschweig,Braunschweig,Germany,1276941443.0,DE,DEU,52.25,10.5,244715.0
6598,Madrid,primary,Madrid,Madrid,Spain,1724616994.0,ES,ESP,40.4,-3.6834,5567000.0
5059,São Paulo,,Franca,Franca,Brazil,1076740256.0,BR,BRA,-20.53,-47.39,305041.0
5302,Ontario,,London,London,Canada,1124469960.0,CA,CAN,42.97,-81.25,346765.0
7859,Kanagawa,admin,Yokohama,Yokohama,Japan,1392118339.0,JP,JPN,35.32,139.58,3697894.0
6647,Pirkanmaa,admin,Tampere,Tampere,Finland,1246964318.0,FI,FIN,61.5,23.75,259279.0
5396,Ontario,,Hearst,Hearst,Canada,1124376843.0,CA,CAN,49.7005,-83.6666,5043.0
8375,Wisconsin,,McFarland,McFarland,United States,1840002914.0,US,USA,43.0192,-89.2922,8320.0
12559,Montana,,Havre,Havre,United States,1840019758.0,US,USA,48.5417,-109.6782,10212.0
5555,Zürich,admin,Zürich,Zurich,Switzerland,1756539143.0,CH,CHE,47.38,8.55,1108000.0
6598,Madrid,primary,Madrid,Madrid,Spain,1724616994.0,ES,ESP,40.4,-3.6834,5567000.0
1033,Yucatán,,Valladolid,Valladolid,Mexico,1484332013.0,MX,MEX,20.6704,-88.2,48479.0
7386,Carlow,admin,Carlow,Carlow,Ireland,1372096982.0,IE,IRL,52.8408,-6.9261,
12584,Mississippi,,Southaven,Southaven,United States,1840015519.0,US,USA,34.9514,-89.9787,53214.0
6756,Oxfordshire,admin,Oxford,Oxford,United Kingdom,1826689568.0,GB,GBR,51.7704,-1.25,192796.0
5555,Zürich,admin,Zürich,Zurich,Switzerland,1756539143.0,CH,CHE,47.38,8.55,1108000.0
1508,Waikato,,Cambridge,Cambridge,New Zealand,1554000000.0,NZ,NZL,-37.8894,175.4703,15192.0
106,Gauteng,admin,Johannesburg,Johannesburg,South Africa,1710550792.0,ZA,ZAF,-26.17,28.03,3435000.0
10536,Colorado,,Boulder,Boulder,United States,1840018774.0,US,USA,40.0274,-105.2514,127190.0
5302,Ontario,,London,London,Canada,1124469960.0,CA,CAN,42.97,-81.25,346765.0
11661,Maryland,,Baltimore,Baltimore,United States,1840001592.0,US,USA,39.3051,-76.6144,2181206.0
6563,Aragon,admin,Zaragoza,Zaragoza,Spain,1724907391.0,ES,ESP,41.65,-0.89,649404.0
3441,Taipei,primary,Taipei,Taipei,Taiwan,1158881289.0,TW,TWN,25.0358,121.5683,6900273.0
6310,Lower Saxony,minor,Braunschweig,Braunschweig,Germany,1276941443.0,DE,DEU,52.25,10.5,244715.0
9517,Tennessee,,Columbia,Columbia,United States,1840014518.0,US,USA,35.6223,-87.048,37845.0
10315,California,,Berkeley,Berkeley,United States,1840018914.0,US,USA,37.8723,-122.276,121240.0
1872,Coimbra,admin,Coimbra,Coimbra,Portugal,1620166724.0,PT,PRT,40.2004,-8.4167,106582.0
7650,Kermān,admin,Kerman,Kerman,Iran,1364554896.0,IR,IRN,30.3,57.08,577514.0
1872,Coimbra,admin,Coimbra,Coimbra,Portugal,1620166724.0,PT,PRT,40.2004,-8.4167,106582.0
1452,,minor,Trondheim,Trondheim,Norway,1578633461.0,NO,NOR,63.4167,10.4167,147139.0
334,Central,,Kandy,Kandy,Sri Lanka,1144308408.0,LK,LKA,7.28,80.67,111701.0
7739,Veneto,minor,Verona,Verona,Italy,1380324879.0,IT,ITA,45.4404,10.99,347459.0
6691,Hauts-de-France,admin,Lille,Lille,France,1250071961.0,FR,FRA,50.65,3.08,1044000.0
8008,Seoul,primary,Seoul,Seoul,"Korea, South",1410836482.0,KR,KOR,37.5663,126.9997,9796000.0
2808,,primary,Singapore,Singapore,Singapore,1702341327.0,SG,SGP,1.293,103.8558,5183700.0
7577,Karnātaka,,Shimoga,Shimoga,India,1356016156.0,IN,IND,13.9304,75.56,654055.0
7719,Liguria,admin,Genoa,Genoa,Italy,1380716540.0,IT,ITA,44.41,8.93,647497.0
3976,Korçë,admin,Korçë,Korce,Albania,1008361921.0,AL,ALB,40.6167,20.7667,58259.0
3732,Salto,admin,Salto,Salto,Uruguay,1858575950.0,UY,URY,-31.3903,-57.9687,105690.0
6598,Madrid,primary,Madrid,Madrid,Spain,1724616994.0,ES,ESP,40.4,-3.6834,5567000.0
6109,Zhejiang,admin,Hangzhou,Hangzhou,China,1156275243.0,CN,CHN,30.25,120.17,3007000.0
7808,Tōkyō,primary,Tokyo,Tokyo,Japan,1392685764.0,JP,JPN,35.685,139.7514,35676000.0
4244,New South Wales,admin,Sydney,Sydney,Australia,1036074917.0,AU,AUS,-33.92,151.1852,4630000.0
6686,Occitanie,minor,Montpellier,Montpellier,France,1250819356.0,FR,FRA,43.6104,3.87,327254.0
6725,Auvergne-Rhône-Alpes,minor,Grenoble,Grenoble,France,1250071647.0,FR,FRA,45.1804,5.72,388574.0
7393,Haifa,admin,Haifa,Haifa,Israel,1376133727.0,IL,ISR,32.8204,34.98,1011000.0
7053,Labé,admin,Labé,Labe,Guinea,1324900784.0,GN,GIN,11.32,-12.3,140575.0
6144,Tolima,,Honda,Honda,Colombia,1170848069.0,CO,COL,5.1903,-74.75,35469.0
5289,Ontario,admin,Toronto,Toronto,Canada,1124279679.0,CA,CAN,43.7,-79.42,5213000.0
8009,Gyeonggi,,Ansan,Ansan,"Korea, South",1410585171.0,KR,KOR,37.3481,126.8595,739493.0
9631,New York,,Mechanicville,Mechanicville,United States,1840000368.0,US,USA,42.9037,-73.6894,5100.0
7826,Ishikawa,admin,Kanazawa,Kanazawa,Japan,1392684679.0,JP,JPN,36.56,136.64,551249.0
7650,Kermān,admin,Kerman,Kerman,Iran,1364554896.0,IR,IRN,30.3,57.08,577514.0
6688,Nouvelle-Aquitaine,admin,Bordeaux,Bordeaux,France,1250449238.0,FR,FRA,44.85,-0.595,803000.0
5933,Guangdong,admin,Guangzhou,Guangzhou,China,1156237133.0,CN,CHN,23.145,113.325,8829000.0
6299,North Rhine-Westphalia,minor,Bonn,Bonn,Germany,1276807850.0,DE,DEU,50.7205,7.08,680543.0
6300,North Rhine-Westphalia,minor,Bielefeld,Bielefeld,Germany,1276112885.0,DE,DEU,52.03,8.53,331906.0
4244,New South Wales,admin,Sydney,Sydney,Australia,1036074917.0,AU,AUS,-33.92,151.1852,4630000.0
7650,Kermān,admin,Kerman,Kerman,Iran,1364554896.0,IR,IRN,30.3,57.08,577514.0
6680,Bretagne,admin,Rennes,Rennes,France,1250363682.0,FR,FRA,48.1,-1.67,209375.0
11668,Massachusetts,admin,Boston,Boston,United States,1840000455.0,US,USA,42.3189,-71.0838,4556916.0
6598,Madrid,primary,Madrid,Madrid,Spain,1724616994.0,ES,ESP,40.4,-3.6834,5567000.0
900,Imdina,admin,Imdina,Imdina,Malta,1470959100.0,MT,MLT,35.8869,14.4025,
1829,Wielkopolskie,admin,Poznań,Poznan,Poland,1616725607.0,PL,POL,52.4058,16.8999,623997.0
1508,Waikato,,Cambridge,Cambridge,New Zealand,1554000000.0,NZ,NZL,-37.8894,175.4703,15192.0
8009,Gyeonggi,,Ansan,Ansan,"Korea, South",1410585171.0,KR,KOR,37.3481,126.8595,739493.0
7091,Attikí,primary,Athens,Athens,Greece,1300715560.0,GR,GRC,37.9833,23.7333,3242000.0
10826,Illinois,,Lansing,Lansing,United States,1840011257.0,US,USA,41.5646,-87.5459,28086.0
2808,,primary,Singapore,Singapore,Singapore,1702341327.0,SG,SGP,1.293,103.8558,5183700.0
4224,Steiermark,admin,Graz,Graz,Austria,1040184559.0,AT,AUT,47.0778,15.41,263234.0
7845,Ōsaka,admin,Ōsaka,Osaka,Japan,1392419823.0,JP,JPN,34.75,135.4601,11294000.0
5059,São Paulo,,Franca,Franca,Brazil,1076740256.0,BR,BRA,-20.53,-47.39,305041.0
5405,Québec,,Montréal,Montreal,Canada,1124586170.0,CA,CAN,45.5,-73.5833,3678000.0
7808,Tōkyō,primary,Tokyo,Tokyo,Japan,1392685764.0,JP,JPN,35.685,139.7514,35676000.0
6109,Zhejiang,admin,Hangzhou,Hangzhou,China,1156275243.0,CN,CHN,30.25,120.17,3007000.0
5570,Vaud,admin,Lausanne,Lausanne,Switzerland,1756055099.0,CH,CHE,46.5304,6.65,265702.0
2035,Inđija,admin,Inđija,Indija,Serbia,1688349740.0,RS,SRB,45.0482,20.0816,
6290,Baden-Württemberg,admin,Stuttgart,Stuttgart,Germany,1276171358.0,DE,DEU,48.78,9.2,2944700.0
6511,Qinā,admin,Qena,Qena,Egypt,1818868450.0,EG,EGY,26.1505,32.72,302027.0
4011,Syunik’,admin,Kapan,Kapan,Armenia,1051527958.0,AM,ARM,39.2075,46.4058,
7719,Liguria,admin,Genoa,Genoa,Italy,1380716540.0,IT,ITA,44.41,8.93,647497.0
12573,Mississippi,,Hattiesburg,Hattiesburg,United States,1840013878.0,US,USA,31.3073,-89.3169,81995.0
7735,Emilia-Romagna,minor,Modena,Modena,Italy,1380306270.0,IT,ITA,44.65,10.92,175502.0
38,Amānat al ‘Āşimah,primary,Sanaa,Sanaa,Yemen,1887750814.0,YE,YEM,15.3547,44.2066,2008000.0
7719,Liguria,admin,Genoa,Genoa,Italy,1380716540.0,IT,ITA,44.41,8.93,647497.0
9920,Pennsylvania,,Carnegie,Carnegie,United States,1840001214.0,US,USA,40.408,-80.0861,7913.0
5308,Québec,,Sherbrooke,Sherbrooke,Canada,1124559506.0,CA,CAN,45.4,-71.9,139652.0
11660,Maryland,,Laurel,Laurel,United States,1840005976.0,US,USA,39.0955,-76.8629,25853.0
7102,Kentrikí Makedonía,admin,Thessaloniki,Thessaloniki,Greece,1300397999.0,GR,GRC,40.6961,22.885,828000.0
1508,Waikato,,Cambridge,Cambridge,New Zealand,1554000000.0,NZ,NZL,-37.8894,175.4703,15192.0
2004,Ada,admin,Ada,Ada,Serbia,1688687750.0,RS,SRB,45.8027,20.1285,
3772,Zulia,,Machiques,Machiques,Venezuela,1862003182.0,VE,VEN,10.0704,-72.5499,62968.0
10315,California,,Berkeley,Berkeley,United States,1840018914.0,US,USA,37.8723,-122.276,121240.0
7808,Tōkyō,primary,Tokyo,Tokyo,Japan,1392685764.0,JP,JPN,35.685,139.7514,35676000.0
38,Amānat al ‘Āşimah,primary,Sanaa,Sanaa,Yemen,1887750814.0,YE,YEM,15.3547,44.2066,2008000.0
8031,Gyeonggi,admin,Suwon,Suwon,"Korea, South",1410679777.0,KR,KOR,37.2578,127.0109,1078000.0
1508,Waikato,,Cambridge,Cambridge,New Zealand,1554000000.0,NZ,NZL,-37.8894,175.4703,15192.0
9920,Pennsylvania,,Carnegie,Carnegie,United States,1840001214.0,US,USA,40.408,-80.0861,7913.0
6829,"Bristol, City of",admin,Bristol,Bristol,United Kingdom,1826921049.0,GB,GBR,51.45,-2.5833,553528.0
6684,Auvergne-Rhône-Alpes,minor,Clermont-Ferrand,Clermont-Ferrand,France,1250135509.0,FR,FRA,45.78,3.08,233050.0
8008,Seoul,primary,Seoul,Seoul,"Korea, South",1410836482.0,KR,KOR,37.5663,126.9997,9796000.0
4011,Syunik’,admin,Kapan,Kapan,Armenia,1051527958.0,AM,ARM,39.2075,46.4058,
6322,Baden-Württemberg,minor,Ulm,Ulm,Germany,1276002212.0,DE,DEU,48.4004,10.0,172955.0
6279,Bavaria,admin,Munich,Munich,Germany,1276692352.0,DE,DEU,48.1299,11.575,1275000.0
5059,São Paulo,,Franca,Franca,Brazil,1076740256.0,BR,BRA,-20.53,-47.39,305041.0
6268,"Praha, Hlavní Město",primary,Prague,Prague,Czechia,1203744823.0,CZ,CZE,50.0833,14.466,1162000.0
6868,Birmingham,admin,Birmingham,Birmingham,United Kingdom,1826423213.0,GB,GBR,52.475,-1.92,2285000.0
5290,Alberta,admin,Edmonton,Edmonton,Canada,1124290735.0,CA,CAN,53.55,-113.5,1058000.0
7862,Kanagawa,,Kawasaki,Kawasaki,Japan,1392879600.0,JP,JPN,35.53,139.705,1437266.0
4419,Queensland,admin,Brisbane,Brisbane,Australia,1036192929.0,AU,AUS,-27.455,153.0351,1860000.0
7724,Lombardy,admin,Milan,Milan,Italy,1380724377.0,IT,ITA,45.47,9.205,2945000.0
1452,,minor,Trondheim,Trondheim,Norway,1578633461.0,NO,NOR,63.4167,10.4167,147139.0
5231,Québec,,Mingan,Mingan,Canada,1124305694.0,CA,CAN,50.3018,-64.0173,588.0
5302,Ontario,,London,London,Canada,1124469960.0,CA,CAN,42.97,-81.25,346765.0
10315,California,,Berkeley,Berkeley,United States,1840018914.0,US,USA,37.8723,-122.276,121240.0
8008,Seoul,primary,Seoul,Seoul,"Korea, South",1410836482.0,KR,KOR,37.5663,126.9997,9796000.0
9225,Texas,,Houston,Houston,United States,1840020925.0,US,USA,29.7871,-95.3936,5424720.0
7650,Kermān,admin,Kerman,Kerman,Iran,1364554896.0,IR,IRN,30.3,57.08,577514.0
9006,Texas,,McKinney,McKinney,United States,1840020657.0,US,USA,33.1989,-96.6678,223422.0
7824,Hiroshima,admin,Hiroshima,Hiroshima,Japan,1392373695.0,JP,JPN,34.3878,132.4429,2045000.0
8015,Daegu,admin,Daegu,Daegu,"Korea, South",1410095252.0,KR,KOR,35.8668,128.607,2460000.0
7799,Hokkaidō,,Asahikawa,Asahikawa,Japan,1392380358.0,JP,JPN,43.755,142.38,356612.0
1508,Waikato,,Cambridge,Cambridge,New Zealand,1554000000.0,NZ,NZL,-37.8894,175.4703,15192.0
7735,Emilia-Romagna,minor,Modena,Modena,Italy,1380306270.0,IT,ITA,44.65,10.92,175502.0
9631,New York,,Mechanicville,Mechanicville,United States,1840000368.0,US,USA,42.9037,-73.6894,5100.0
11661,Maryland,,Baltimore,Baltimore,United States,1840001592.0,US,USA,39.3051,-76.6144,2181206.0
8376,Wisconsin,,Superior,Superior,United States,1840038034.0,US,USA,46.694,-92.0823,26475.0
7808,Tōkyō,primary,Tokyo,Tokyo,Japan,1392685764.0,JP,JPN,35.685,139.7514,35676000.0
5957,Beijing,primary,Beijing,Beijing,China,1156228865.0,CN,CHN,39.9289,116.3883,11106000.0
7724,Lombardy,admin,Milan,Milan,Italy,1380724377.0,IT,ITA,45.47,9.205,2945000.0
7808,Tōkyō,primary,Tokyo,Tokyo,Japan,1392685764.0,JP,JPN,35.685,139.7514,35676000.0
5751,Shandong,,Taian,Taian,China,1156095188.0,CN,CHN,36.2,117.1201,1629000.0
1854,Lisboa,primary,Lisbon,Lisbon,Portugal,1620619017.0,PT,PRT,38.7227,-9.1449,2812000.0
7691,Tehrān,primary,Tehran,Tehran,Iran,1364305026.0,IR,IRN,35.6719,51.4243,7873000.0
8023,Gyeongbuk,minor,Pohang,Pohang,"Korea, South",1410983252.0,KR,KOR,36.0209,129.3715,435266.0
334,Central,,Kandy,Kandy,Sri Lanka,1144308408.0,LK,LKA,7.28,80.67,111701.0
9155,Texas,admin,Austin,Austin,United States,1840019590.0,US,USA,30.3038,-97.7545,1633847.0
5422,Nova Scotia,,Amherst,Amherst,Canada,1124895094.0,CA,CAN,45.8166,-64.2166,9336.0
5758,Hubei,,Macheng,Macheng,China,1156949639.0,CN,CHN,31.18,115.03,126366.0
3223,Chai Nat,admin,Chainat,Chainat,Thailand,1764848732.0,TH,THA,15.179,100.126,15469.0
5957,Beijing,primary,Beijing,Beijing,China,1156228865.0,CN,CHN,39.9289,116.3883,11106000.0
9469,North Dakota,,Minot,Minot,United States,1840000053.0,US,USA,48.2375,-101.2779,50845.0
5570,Vaud,admin,Lausanne,Lausanne,Switzerland,1756055099.0,CH,CHE,46.5304,6.65,265702.0
7709,Trentino-Alto Adige,admin,Trento,Trento,Italy,1380953307.0,IT,ITA,46.0804,11.12,107808.0
8382,Wisconsin,,Hudson,Hudson,United States,1840002135.0,US,USA,44.964,-92.7317,24001.0
6313,Baden-Württemberg,minor,Karlsruhe,Karlsruhe,Germany,1276923210.0,DE,DEU,49.0,8.4,377487.0
6350,Nordjylland,admin,Aalborg,Aalborg,Denmark,1208789278.0,DK,DNK,57.0337,9.9166,122219.0
7390,Southern,admin,Beer Sheva,Beer Sheva,Israel,1376023307.0,IL,ISR,31.25,34.83,206408.0
7845,Ōsaka,admin,Ōsaka,Osaka,Japan,1392419823.0,JP,JPN,34.75,135.4601,11294000.0
11660,Maryland,,Laurel,Laurel,United States,1840005976.0,US,USA,39.0955,-76.8629,25853.0
6289,Hamburg,admin,Hamburg,Hamburg,Germany,1276041799.0,DE,DEU,53.55,10.0,1757000.0
10791,Illinois,,Lemont,Lemont,United States,1840011258.0,US,USA,41.6697,-87.9831,16895.0
9666,New York,,Queens,Queens,United States,1840034002.0,US,USA,40.7498,-73.7976,2333054.0
9517,Tennessee,,Columbia,Columbia,United States,1840014518.0,US,USA,35.6223,-87.048,37845.0
6313,Baden-Württemberg,minor,Karlsruhe,Karlsruhe,Germany,1276923210.0,DE,DEU,49.0,8.4,377487.0
6299,North Rhine-Westphalia,minor,Bonn,Bonn,Germany,1276807850.0,DE,DEU,50.7205,7.08,680543.0
1508,Waikato,,Cambridge,Cambridge,New Zealand,1554000000.0,NZ,NZL,-37.8894,175.4703,15192.0
6300,North Rhine-Westphalia,minor,Bielefeld,Bielefeld,Germany,1276112885.0,DE,DEU,52.03,8.53,331906.0
5405,Québec,,Montréal,Montreal,Canada,1124586170.0,CA,CAN,45.5,-73.5833,3678000.0
6715,Grand Est,minor,Nancy,Nancy,France,1250925250.0,FR,FRA,48.6837,6.2,268976.0
9131,Texas,,Dallas,Dallas,United States,1840019440.0,US,USA,32.7938,-96.7659,5634307.0
1694,Angeles,admin,Angeles,Angeles,Philippines,1608036027.0,PH,PHL,15.1451,120.5451,314493.0
4389,Western Australia,,Northam,Northam,Australia,1036868267.0,AU,AUS,-31.6566,116.6534,5855.0
8245,District of Columbia,primary,Washington,Washington,United States,1840006060.0,US,USA,38.9047,-77.0163,5191844.0
11402,Iowa,,Ames,Ames,United States,1840007019.0,US,USA,42.0262,-93.6275,67841.0
8940,Texas,,Anna,Anna,United States,1840019397.0,US,USA,33.3475,-96.5512,15554.0
7799,Hokkaidō,,Asahikawa,Asahikawa,Japan,1392380358.0,JP,JPN,43.755,142.38,356612.0
1910,Central,,Itá,Ita,Paraguay,1600969782.0,PY,PRY,-25.5096,-57.36,41090.0
6594,Andalusia,admin,Seville,Seville,Spain,1724991838.0,ES,ESP,37.405,-5.98,1212045.0
8989,Texas,,Atlanta,Atlanta,United States,1840019407.0,US,USA,33.1136,-94.1672,5694.0
3441,Taipei,primary,Taipei,Taipei,Taiwan,1158881289.0,TW,TWN,25.0358,121.5683,6900273.0
6904,Manchester,admin,Manchester,Manchester,United Kingdom,1826246335.0,GB,GBR,53.5004,-2.248,2230000.0
12350,Michigan,,Fraser,Fraser,United States,1840002421.0,US,USA,42.5388,-82.9496,14622.0
7831,Kyōto,admin,Kyoto,Kyoto,Japan,1392622735.0,JP,JPN,35.03,135.75,1805000.0
6268,"Praha, Hlavní Město",primary,Prague,Prague,Czechia,1203744823.0,CZ,CZE,50.0833,14.466,1162000.0
6312,Baden-Württemberg,minor,Freiburg,Freiburg,Germany,1276371228.0,DE,DEU,48.0004,7.8699,254889.0
6598,Madrid,primary,Madrid,Madrid,Spain,1724616994.0,ES,ESP,40.4,-3.6834,5567000.0
330,Western,,Moratuwa,Moratuwa,Sri Lanka,1144324309.0,LK,LKA,6.7804,79.88,200000.0
10772,Illinois,,Chicago,Chicago,United States,1840000494.0,US,USA,41.8373,-87.6861,8639278.0
1508,Waikato,,Cambridge,Cambridge,New Zealand,1554000000.0,NZ,NZL,-37.8894,175.4703,15192.0
1694,Angeles,admin,Angeles,Angeles,Philippines,1608036027.0,PH,PHL,15.1451,120.5451,314493.0
9844,Pennsylvania,,Mechanicsburg,Mechanicsburg,United States,1840001388.0,US,USA,40.2115,-77.006,9007.0
1252,Manica,,Manica,Manica,Mozambique,1508848017.0,MZ,MOZ,-18.9696,32.88,4000.0
9155,Texas,admin,Austin,Austin,United States,1840019590.0,US,USA,30.3038,-97.7545,1633847.0
7053,Labé,admin,Labé,Labe,Guinea,1324900784.0,GN,GIN,11.32,-12.3,140575.0
6598,Madrid,primary,Madrid,Madrid,Spain,1724616994.0,ES,ESP,40.4,-3.6834,5567000.0
4244,New South Wales,admin,Sydney,Sydney,Australia,1036074917.0,AU,AUS,-33.92,151.1852,4630000.0
8008,Seoul,primary,Seoul,Seoul,"Korea, South",1410836482.0,KR,KOR,37.5663,126.9997,9796000.0
6284,Bremen,admin,Bremen,Bremen,Germany,1276376509.0,DE,DEU,53.08,8.8,724909.0
6686,Occitanie,minor,Montpellier,Montpellier,France,1250819356.0,FR,FRA,43.6104,3.87,327254.0
1508,Waikato,,Cambridge,Cambridge,New Zealand,1554000000.0,NZ,NZL,-37.8894,175.4703,15192.0
4244,New South Wales,admin,Sydney,Sydney,Australia,1036074917.0,AU,AUS,-33.92,151.1852,4630000.0
8940,Texas,,Anna,Anna,United States,1840019397.0,US,USA,33.3475,-96.5512,15554.0
1860,Porto,admin,Porto,Porto,Portugal,1620356810.0,PT,PRT,41.15,-8.62,1337000.0
5555,Zürich,admin,Zürich,Zurich,Switzerland,1756539143.0,CH,CHE,47.38,8.55,1108000.0
3223,Chai Nat,admin,Chainat,Chainat,Thailand,1764848732.0,TH,THA,15.179,100.126,15469.0
6322,Baden-Württemberg,minor,Ulm,Ulm,Germany,1276002212.0,DE,DEU,48.4004,10.0,172955.0
508,Grobiņas Novads,admin,Grobiņa,Grobina,Latvia,1428780265.0,LV,LVA,56.5358,21.1747,
10668,Arkansas,,Arkadelphia,Arkadelphia,United States,1840013638.0,US,USA,34.1245,-93.0719,10568.0
5782,Heilongjiang,admin,Harbin,Harbin,China,1156241528.0,CN,CHN,45.75,126.65,3621000.0
7808,Tōkyō,primary,Tokyo,Tokyo,Japan,1392685764.0,JP,JPN,35.685,139.7514,35676000.0
7582,Karnātaka,,Belgaum,Belgaum,India,1356390535.0,IN,IND,15.865,74.505,608756.0
5569,Genève,admin,Geneva,Geneva,Switzerland,1756810813.0,CH,CHE,46.21,6.14,1240000.0
9874,Pennsylvania,,Media,Media,United States,1840000702.0,US,USA,39.9198,-75.3888,5350.0
6299,North Rhine-Westphalia,minor,Bonn,Bonn,Germany,1276807850.0,DE,DEU,50.7205,7.08,680543.0
5817,Shanxi,,Linfen,Linfen,China,1156416074.0,CN,CHN,36.0803,111.52,834000.0
4419,Queensland,admin,Brisbane,Brisbane,Australia,1036192929.0,AU,AUS,-27.455,153.0351,1860000.0
6279,Bavaria,admin,Munich,Munich,Germany,1276692352.0,DE,DEU,48.1299,11.575,1275000.0
4011,Syunik’,admin,Kapan,Kapan,Armenia,1051527958.0,AM,ARM,39.2075,46.4058,
