"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Learning to tell brake and turn signals in videos using CNN-LSTM structure","H. Hsu; Y. Tsai; X. Mei; K. Lee; N. Nagasaka; D. Prokhorov; M. Yang","University of California, Merced; University of California, Merced; Toyota Research Institute; Toyota Research Institute; Toyota Research Institute; Toyota Research Institute - North America; University of California, Merced","2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC)","","2017","","","1","6","We present a method that learns to tell rear signals from a number of frames using a deep learning framework. The proposed framework extracts spatial features with a convolution neural network (CNN), and then applies a long short term memory (LSTM) network to learn the long-term dependencies. The brake signal classifier is trained using RGB frames, while the turn signal is recognized via a two-step localization approach. The two separate classifiers are learned to recognize the static brake signals and the dynamic turn signals. As a result, our recognition system can recognize 8 different rear signals via the combined two classifiers in real-world traffic scenes. Experimental results show that our method is able to obtain more accurate predictions than using only the CNN to classify rear signals with time sequence inputs.","2153-0017","978-1-5386-1526-3978-1-5386-1525-6978-1-5386-1527","10.1109/ITSC.2017.8317782","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8317782","","Brakes;Feature extraction;Conferences;Intelligent transportation systems;Convolution;Neural networks;Image color analysis","convolution;feedforward neural nets;image colour analysis;learning (artificial intelligence);traffic engineering computing;video signal processing","long short term memory network;brake signal classifier;RGB frames;two-step localization approach;static brake signals;dynamic turn signals;CNN-LSTM structure;deep learning framework;convolution neural network;real-world traffic scenes","","","","22","","","","","IEEE","IEEE Conferences"
"Assessing passenger feedback reliability in crowd-sourced measurement of transit ride quality","D. Lee; C. Parsuvanathan","Department of Civil and Environmental Engineering, National University of Singapore, Singapore; Department of Civil and Environmental Engineering, National University of Singapore, Singapore","2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC)","","2017","","","726","731","Transit ride quality is important for everyday commuters to keep using public transportation as a preferred mode of travel. Despite well paved and maintained roads, sophisticated buses and modern bus control and monitoring systems, bus passengers, especially standing passengers, are frequently subjected to braking and acceleration actions along the way and sway discomforts along the curves. Modern buses come with rather powerful braking systems that are sensitive to slightest pressure on brakes by drivers. Passenger injuries as well as complaints increase as such. When crowd sourcing via using smartphone apps is employed, anyone ranging from a child to senior citizen can access and register a complaint about a discomfort moment along bus rides. Filtering genuine complaints is a challenge. We study a basic case of a person registering discomfort in a bus ride using the smartphone app developed for this purpose. At the back-end, the app keeps collecting sensor data. Findings provide a basis for developing machine-learning algorithms for big-data analytics of passenger feedback at a large-scale. A proof-of-concept program written based on study findings was used to show how discomfort data can be authenticated and classified.","2153-0017","978-1-5386-1526-3978-1-5386-1525-6978-1-5386-1527","10.1109/ITSC.2017.8317961","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8317961","Ride comfort;subjective data;passenger feedback;data reliability;smartphones","Acceleration;Accelerometers;Conferences;Gyroscopes;Vibrations;Data acquisition;Vehicles","Big Data;crowdsourcing;human factors;injuries;learning (artificial intelligence);mobile computing;road vehicles;smart phones;traffic engineering computing","bus ride;discomfort data;crowd-sourced measurement;transit ride quality;public transportation;bus passengers;standing passengers;passenger injuries;smartphone application;braking systems;passenger feedback reliability assessment;braking actions;acceleration actions;machine-learning algorithms;Big-data analytics","","","","20","","","","","IEEE","IEEE Conferences"
"How safe is automated driving? Human driver models for safety performance assessment","C. Roesener; J. Hiller; H. Weber; L. Eckstein","Department of the Institut f&#x00FC;r Kraftfahrzeuge (ika), RWTH Aachen University; RWTH Aachen University; RWTH Aachen University; Institut f&#x00FC;r Kraftfahrzeuge(ika), RWTH Aachen University","2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC)","","2017","","","1","7","Automated driving functions are under intensified development by industry and academia. One of the major challenges for many years to come is to identify risks and benefits of these functions in order to enable a market introduction. Due to the fact that automated driving functions are working in large operation spaces with a driving behavior resulting from complex decision making algorithms, identifying their benefits and drawbacks by only using real world driving tests will not be feasible. In addition, it is possible that automated driving will lead to complete new accident scenarios while others such as rear end collisions may disappear. Therefore, new methods which incorporate virtual testing have to be developed. In this paper a framework for safety performance assessment of automated driving is developed by combining the advantages of learning- and model-based approaches for incorporating human behaviour as a reference for assessment. Whereas learning-based Hidden Markov Models (HMMs) are used for identifying the frequency of the occurrence of safety relevant scenarios in traffic, detailed models for human driver performance obtained from driving simulator studies are used for deriving the change of impact in these safety relevant scenarios induced by automated driving. Finally, it is analysed which distance behaviour of automated driving functions is optimal in terms of reduction of injury risk.","2153-0017","978-1-5386-1526-3978-1-5386-1525-6978-1-5386-1527","10.1109/ITSC.2017.8317706","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8317706","","Hidden Markov models;Safety;Data models;Injuries;Predictive models;Analytical models;Accidents","decision making;driver information systems;hidden Markov models;learning (artificial intelligence);road accidents;road safety;road vehicles","world driving tests;safety performance assessment;safety relevant scenarios;human driver performance;automated driving functions;human driver models;complex decision making algorithms;learning-based hidden Markov models;HMM;model-based approaches;driving simulator;injury risk reduction","","1","","29","","","","","IEEE","IEEE Conferences"
"Fog detection for de-fogging of road driving images","K. Y. Choi; K. M. Jeong; B. C. Song","Inha University, Incheon, Republic of Korea; Inha University, Incheon, Republic of Korea; Inha University, Incheon, Republic of Korea","2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC)","","2017","","","1","6","Advanced driver assistance system (ADAS) can recognize traffic signals, vehicles, pedestrians, and so on all over the vehicle. However, because the ADAS is based on images taken in an outdoor environment, it is susceptible to ambient weather such as fog. Therefore, preprocessing such as de-fog and de-hazing techniques is required to prevent degradation of object recognition performance due to decreased visibility. But, if such a fog removal technique is applied in an environment where there is little or no fog, the visual quality may be deteriorated due to excessive contrast improvement. In this paper, we propose a fog detection algorithm to selectively apply de-fogging method only in the presence of fog. Experimental results show that in the actual images, the proposed algorithm shows an average of more than 97% fog detection accuracy, and improves subjective image quality of existing de-fogging algorithms.","2153-0017","978-1-5386-1526-3978-1-5386-1525-6978-1-5386-1527","10.1109/ITSC.2017.8317710","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8317710","fog;haze;detection;road;driving","Detection algorithms;Atmospheric modeling;Image color analysis;Roads;Cameras;Feature extraction;Conferences","driver information systems;image denoising;image enhancement;object recognition","advanced driver assistance system;ADAS;outdoor environment;object recognition performance;fog removal technique;fog detection algorithm;de-fogging method;subjective image quality;de-fog techniques;de-hazing techniques;visual quality;de-fogging algorithms;road driving images","","2","","21","","","","","IEEE","IEEE Conferences"
"Infinite-horizon average-cost Markov decision process routing games","D. Calderone; S. Shankar","Electrical Engineering and Computer Science, University of California, Berkeley, Berkeley, CA 94720; Sastry Electrical Engineering and Computer Science, University of California, Berkeley, Berkeley, CA 94720","2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC)","","2017","","","1","6","We explore an extension of nonatomic routing games that we call Markov decision process routing games where each agent chooses a transition policy between nodes in a network rather than a path from an origin node to a destination node, i.e. each agent in the population solves a Markov decision process rather than a shortest path problem. This type of game was first introduced in [1] in the finite-horizon total-cost case. Here we present the infinite-horizon average-cost case. We present the appropriate definition of a Wardrop equilibrium as well as a potential function program for finding the equilibrium. This work can be thought of as a routing-game-based formulation of continuous population stochastic games (mean-field games or anonymous sequential games). We apply our model to ridesharing drivers competing for fares in an urban area.","2153-0017","978-1-5386-1526-3978-1-5386-1525-6978-1-5386-1527","10.1109/ITSC.2017.8317849","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8317849","","Games;Routing;Sociology;Statistics;Markov processes;Shortest path problem;Linear programming","driver information systems;Markov processes;road vehicles;stochastic games","destination node;total-cost case;infinite-horizon average-cost case;continuous population stochastic games;mean-field games;anonymous sequential games;nonatomic routing games;transition policy;origin node;Markov decision process;Wardrop equilibrium;routing-game-based formulation;infinite-horizon average-cost Markov decision process;ridesharing drivers","","","","20","","","","","IEEE","IEEE Conferences"
"Time-to-lane-change prediction with deep learning","H. Q. Dang; J. Fürnkranz; A. Biedermann; M. Hoepfl","Knowledge Engineering Group, Darmstadt University of Technology, Darmstadt, Germany; Knowledge Engineering Group, Darmstadt University of Technology, Darmstadt, Germany; Interior Systems & Technology Advanced Development, Continental Automotive GmbH, Babenhausen, Germany; Interior Systems & Technology Advanced Development, Continental Automotive GmbH, Babenhausen, Germany","2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC)","","2017","","","1","7","Predicting driver behavior in general, and the problem of predicting an impending lane change in particular have been studied in the community under different aspects and setups. Mostly the problem is approached as a classification problem in which each class represents a possible action in the next few seconds. In this work, we re-define the task as a regression problem, in which the time until the ego-vehicle touches the other lane is predicted. In particular, we use Long-Short-Term-Memory (LSTM) networks to learn to predict the time to lane change. Even though a regression-based formulation of the problem captures more information and should thus be harder to learn, we can show that it provides slightly better results than a comparable classification-based approach. Moreover, the additional precision that we get about the exact time of the impending the lane change could be used to further increase a user's acceptance of advanced driver assistance systems. We also show that it is possible to individualize the network by fine-tuning it to a particular driver's behavior. The fine-tuning results in an improvement of F1-Score while observing about 20 minutes of driving data from that driver.","2153-0017","978-1-5386-1526-3978-1-5386-1525-6978-1-5386-1527","10.1109/ITSC.2017.8317674","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8317674","","Vehicles;Hidden Markov models;Labeling;Predictive models;Conferences;Advanced driver assistance systems","behavioural sciences computing;driver information systems;learning (artificial intelligence);pattern classification;regression analysis;road vehicles","time-to-lane-change prediction;deep learning;predicting driver behavior;impending lane change;classification problem;regression problem;Long-Short-Term-Memory networks;advanced driver assistance systems;ego-vehicle;regression-based formulation;user acceptance;F1-Score;fine-tuning","","3","","17","","","","","IEEE","IEEE Conferences"
"Trajectory optimization for autonomous overtaking with visibility maximization","H. Andersen; W. Schwarting; F. Naser; Y. H. Eng; M. H. Ang; D. Rus; J. Alonso-Mora","National University of Singapore, Singapore; Massachusetts Institute of Technology, Cambridge, MA, USA; Singapore-MIT Alliance for Research of Technology, Singapore; Singapore-MIT Alliance for Research of Technology, Singapore; National University of Singapore, Singapore; Massachusetts Institute of Technology, Cambridge, MA, USA; Delft University of Technology, the Netherlands","2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC)","","2017","","","1","8","In this paper we present a trajectory generation method for autonomous overtaking of static obstacles in a dynamic urban environment. In these settings, blind spots can arise from perception limitations. For example, the autonomous car may have to move slightly into the opposite lane in order to cleanly see in front of a car ahead. Once it has gathered enough information about the road ahead, then the autonomous car can safely overtake. We generate safe trajectories by solving, in real-time, a non-linear constrained optimization, formulated as a Receding Horizon planner. The planner is guided by a high-level state machine, which determines when the overtake maneuver should begin. Our main contribution is a method that can maximize visibility, prioritizes safety and respects the boundaries of the road while executing the maneuver. We present experimental results in simulation with data collected during real driving.","2153-0017","978-1-5386-1526-3978-1-5386-1525-6978-1-5386-1527","10.1109/ITSC.2017.8317853","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8317853","","Trajectory;Autonomous vehicles;Roads;Urban areas;Vehicle dynamics;Planning;Optimization","nonlinear programming;path planning;predictive control;road safety;road traffic control;road vehicles","trajectory optimization;visibility maximization;trajectory generation method;autonomous overtaking;static obstacles;dynamic urban environment;blind spots;perception limitations;autonomous car;opposite lane;safe trajectories;nonlinear constrained optimization;Receding Horizon planner;high-level state machine;overtake maneuver","","2","","23","","","","","IEEE","IEEE Conferences"
"All weather road edge identification based on driving video mining","Z. Wang; G. Cheng; J. Y. Zheng","Department of Computer Science, Indiana University Purdue University, Indianapolis, USA; Department of Computer Science, Indiana University Purdue University, Indianapolis, USA; Department of Computer Science, and TASI Indiana University Purdue University, Indianapolis, USA","2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC)","","2017","","","1","6","To avoid vehicle running off road, road edge detection is a fundamental function. Current work on road edge detection has not exhaustively tackled all weather and illumination conditions. We first sort the visual appearance of roads based on physical and optical properties under various illuminations. Then, data mining approach is applied to a large driving video set that contains the full spectrum of seasons and weathers to learn the statistical distribution of road edge appearances. The obtained parameters of road environment in color on road structure are used to classify weather in video briefly, and the corresponding algorithm and features are applied for robust road edge detection. To visualize the road appearance as well as evaluate the accuracy of detected road, a compact road profile image is generated to reduce the data to a small fraction of video. Through the exhaustive examination of all weather and illuminations, our road detection methods can locate road edges in good weather, reduce errors in dark illuminations, and report road invisibility in poor illuminations.","2153-0017","978-1-5386-1526-3978-1-5386-1525-6978-1-5386-1527","10.1109/ITSC.2017.8317602","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8317602","road edge detection;environment perception;weather and illumination;driving video;data mining;autonomous vehicle","Handheld computers;Roads;Conferences;Meteorology;Lighting;Image edge detection","data mining;edge detection;object detection;road vehicles;roads;traffic engineering computing","data mining approach;road edge appearances;road environment;road structure;robust road edge detection;compact road profile image;road detection methods;all weather road edge identification;driving video mining","","4","","16","","","","","IEEE","IEEE Conferences"
"Constrained iterative LQR for on-road autonomous driving motion planning","J. Chen; W. Zhan; M. Tomizuka","Department of Mechanical Engineering, University of California, Berkeley, CA 94720 USA; Department of Mechanical Engineering, University of California, Berkeley, CA 94720 USA; Department of Mechanical Engineering, University of California, Berkeley, CA 94720 USA","2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC)","","2017","","","1","7","There exist a lot of challenges in trajectory planning for autonomous driving: 1) Needs of both spatial and temporal planning for highly dynamic environments; 2) Nonlinear vehicle models and non-convex collision avoidance constraints. 3) High computational efficiency for real-time implementation. Iterative Linear Quadratic Regulator (ILQR) is an algorithm which solves predictive optimal control problem with nonlinear system very efficiently. However, it can not deal with constraints. In this paper, the Constrained Iterative LQR (CILQR) is proposed to handle the constraints in ILQR. Then an on road driving problem is formulated. Simulation case studies show the capability of the CILQR algorithm to solve the on road driving motion planning problem.","2153-0017","978-1-5386-1526-3978-1-5386-1525-6978-1-5386-1527","10.1109/ITSC.2017.8317745","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8317745","","Planning;Autonomous vehicles;Cost function;Collision avoidance;Roads;Heuristic algorithms","collision avoidance;iterative methods;linear quadratic control;nonlinear control systems;predictive control;road vehicles;trajectory control","constrained iterative LQR;dynamic environments;iterative linear quadratic regulator;nonlinear vehicle models;computational efficiency;on-road autonomous driving motion planning problem;CILQR algorithm;nonlinear system;predictive optimal control problem;nonconvex collision avoidance constraints;temporal planning;spatial planning;trajectory planning","","1","","14","","","","","IEEE","IEEE Conferences"
"Cluster-wise cooperative eco-approach and departure application along signalized arterials","Z. Wang; G. Wu; P. Hao; M. J. Barth","College of Engineering - Center for Environmental Research and Technology (CE-CERT), University of California, Riverside, CA 92507, USA; College of Engineering - Center for Environmental Research and Technology (CE-CERT), University of California, Riverside, CA 92507, USA; College of Engineering - Center for Environmental Research and Technology (CE-CERT), University of California, Riverside, CA 92507, USA; College of Engineering - Center for Environmental Research and Technology (CE-CERT), University of California, Riverside, CA 92507, USA","2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC)","","2017","","","145","150","In recent years, the Eco-Approach and Departure (EAD) application has been widely studied, which utilizes Signal Phase and Timing (SPaT) information to allow connected and automated vehicles (CAVs) to approach and depart from a signalized intersection in an energy-efficient manner. However, most existing work have studied the EAD application from an ego-vehicle perspective (Ego-EAD), where a single vehicle makes use of Infrastructure-to-Vehicle (I2V) communication, without considering the effect on traffic throughput. To date, relatively limited research about EAD application takes into account cooperation among vehicles at intersections via Vehicle-to-Vehicle (V2V) communication, aiming to benefit not only one vehicle but the entire traffic flow. In this study, we develop a cluster-wise cooperative EAD (Coop-EAD) system to further reduce energy consumption while increasing traffic throughput, compared to existing Ego-EAD applications. Instead of considering CAVs traveling through signalized intersections one at a time, our approach strategically coordinates CAVs' maneuvers to form clusters with the proposed methodologies: initial vehicle clustering, intra-cluster sequence optimization, and cluster formation control. The EAD algorithm is then applied to the cluster leader, and CAVs in the cluster can conduct EAD maneuvers by following the dynamics of the cluster leader. A comprehensive simulation study shows that, compared to an Ego-EAD system, the proposed Coop-EAD system achieves 50% increase on traffic throughput, 11% reduction on energy consumption, and up to 20% reduction on pollutant emissions, respectively.","2153-0017","978-1-5386-1526-3978-1-5386-1525-6978-1-5386-1527","10.1109/ITSC.2017.8317924","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8317924","Eco-Approach and Departure;connected and automated vehicles;cluster;cooperative","Energy consumption;Throughput;Conferences;Optimization;Vehicle dynamics;Vehicles;Clustering algorithms","cooperative communication;energy conservation;energy consumption;optimisation;road vehicles;telecommunication power management;telecommunication traffic;vehicular ad hoc networks","signalized arterials;Departure application;signalized intersection;energy-efficient manner;EAD application;ego-vehicle perspective;traffic throughput;Vehicle-to-Vehicle communication;cluster-wise cooperative EAD system;energy consumption;initial vehicle clustering;intra-cluster sequence optimization;cluster formation control;cluster leader;Ego-EAD system;Coop-EAD system;traffic flow;cluster-wise cooperative eco-approach;Infrastructure-to-Vehicle communication;Ego-EAD applications;connected and automated vehicles;Signal Phase and Timing information","","2","","29","","","","","IEEE","IEEE Conferences"
"A hidden Markov model for route and destination prediction","Y. Lassoued; J. Monteil; Y. Gu; G. Russo; R. Shorten; M. Mevissen","IBM Research, Ireland; IBM Research, Ireland; University College Dublin, Ireland; IBM Research, Ireland; University College Dublin, Ireland; IBM Research, Ireland","2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC)","","2017","","","1","6","We present a simple model and algorithm for predicting driver destinations and routes, based on the input of the latest road links visited as part of an ongoing trip. The algorithm may be used to predict any clusters previously observed in a driver's trip history. It assumes that the driver's historical trips are grouped into clusters sharing similar patterns. Given a new trip, the algorithm attempts to predict the cluster in which the trip belongs. The proposed algorithm has low temporal complexity. In addition, it does not require the transition and emission matrices of the Markov chain to be computed. Rather it relies on the frequencies of co-occurrences of road links and trip clusters. We validate the proposed algorithm against an experimental dataset. We discuss the success and convergence of the algorithm and show that our algorithm has a high prediction success rate.","2153-0017","978-1-5386-1526-3978-1-5386-1525-6978-1-5386-1527","10.1109/ITSC.2017.8317888","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8317888","","Prediction algorithms;Clustering algorithms;Roads;Vehicles;Global Positioning System;Mathematical model;Hidden Markov models","computational complexity;hidden Markov models;road traffic","road links;temporal complexity;transition matrices;prediction success rate;route and destination prediction;trip clusters;Markov chain;emission matrices;driver destinations;hidden Markov model","","2","","16","","","","","IEEE","IEEE Conferences"
"A case study of a continuous flow intersection and its impact on public transport","A. Bedini; L. Zhang; T. M. Garoni","Curtin Institute for Computation, Curtin University, Bentley, WA 6102, Australia; School of Mathematics and Statistics, The University of Melbourne, Parkville, VIC 3010, Australia; School of Mathematical Sciences, Monash University, Clayton, VIC 3800, Australia","2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC)","","2017","","","959","964","We propose to implement a variant of continuous flow intersections on one key intersection of one of the busiest traffic corridors in Melbourne. Unlike regular continuous flow intersections, it does not require the expensive construction of new roads or intersections and uses existing intersections to reroute turning traffic. We simulate the network of the corridor and surrounding areas and study the impact of the new intersection design on public transport and private vehicles. The result suggests that the proposed design improves the traffic condition on all in-links of the intersection, in particular, those in the congested directions. Public transport also benefits from the new design in term of travel speeds and service reliability.","2153-0017","978-1-5386-1526-3978-1-5386-1525-6978-1-5386-1527","10.1109/ITSC.2017.8317892","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8317892","","Roads;Turning;Conferences;Reliability;Australia;Automobiles","public transport;road safety;road traffic","public transport;continuous flow intersection;busiest traffic corridors;regular continuous flow intersections;turning traffic;intersection design;travel speeds;service reliability","","","","20","","","","","IEEE","IEEE Conferences"
"A holistic framework for acquisition, processing and evaluation of vehicle fleet test data","M. Wittmann; J. Lohrer; J. Betz; B. Jäger; M. Kugler; M. Klöppel; A. Waclaw; M. Hann; M. Lienkamp","Chair of Automotive Technology, Faculty of Mechanical Engineering, Technical University of Munich, Boltzmannstraße 15 85748 Garching, Germany; Chair of Automotive Technology, Faculty of Mechanical Engineering, Technical University of Munich, Boltzmannstraße 15 85748 Garching, Germany; Chair of Automotive Technology, Faculty of Mechanical Engineering, Technical University of Munich, Boltzmannstraße 15 85748 Garching, Germany; Chair of Automotive Technology, Faculty of Mechanical Engineering, Technical University of Munich, Boltzmannstraße 15 85748 Garching, Germany; Chair of Automotive Technology, Faculty of Mechanical Engineering, Technical University of Munich, Boltzmannstraße 15 85748 Garching, Germany; Chair of Automotive Technology, Faculty of Mechanical Engineering, Technical University of Munich, Boltzmannstraße 15 85748 Garching, Germany; Chair of Automotive Technology, Faculty of Mechanical Engineering, Technical University of Munich, Boltzmannstraße 15 85748 Garching, Germany; Chair of Automotive Technology, Faculty of Mechanical Engineering, Technical University of Munich, Boltzmannstraße 15 85748 Garching, Germany; Chair of Automotive Technology, Faculty of Mechanical Engineering, Technical University of Munich, Boltzmannstraße 15 85748 Garching, Germany","2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC)","","2017","","","1","7","This paper presents a novel holistic framework for acquiring, processing, and applying vehicle fleet test data for use in automotive research. An overview of different vehicle fleet tests is first given. The framework features a method for using smartphones and OBD data loggers applied up front to acquire specific vehicle fleet test data. The recorded data is subsequently stored in a relational database. Acceleration and other sensor and OBD data collected is processed in this database. This processing comprises data management, metadata creation, and application of a mapmatching algorithm. Various tools then analyze the stored and processed vehicle fleet test data. Different examples of results from current and ongoing research projects will suggest the framework's prospective possibilities.","2153-0017","978-1-5386-1526-3978-1-5386-1525-6978-1-5386-1527","10.1109/ITSC.2017.8317637","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8317637","","Smart phones;Global Positioning System;Roads;Tracking;Relational databases;Tools","data acquisition;data loggers;embedded systems;meta data;pattern matching;relational databases;road vehicles;traffic engineering computing","recorded data;data management;OBD data loggers;holistic framework;data acquisition;data processing;data evaluation;automotive research;vehicle fleet test data;relational database;metadata creation;mapmatching algorithm","","2","","28","","","","","IEEE","IEEE Conferences"
"Pollution discrimination on rail surface for adhesion evaluation using hyperspectral signatures","C. Nicodeme; R. Ceolato; B. Stanciulescu","University of MINES PARISTECH and SNCF Company, Paris, France; ONERA, The French Aerospace Lab, Toulouse, France; Department of Robotics CAOR, MINES PARISTECH, Paris, France","2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC)","","2017","","","1","6","The ability to evaluate wheel-rail adhesion of trains on rail tracks is important in various fields of Intelligent Transportation System ITS: Environment Perception, Safety and Driver Support, Automatic Driving, Transport Management. Adhesion is degraded when rails are polluted. Each pollution material has its proper impact on adhesion. Moreover, each material (due to its composition) reflects the light in its own way, allowing it to differentiate itself from others. In this paper we will characterise recurrent rail pollutant using a custom light and spectrometer system and associate each spectrum with an adhesion or friction coefficient.","2153-0017","978-1-5386-1526-3978-1-5386-1525-6978-1-5386-1527","10.1109/ITSC.2017.8317641","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8317641","","Rails;Adhesives;Green products;Cameras;Spectroscopy;Absorption;Pollution measurement","adhesion;air pollution;friction;locomotives;mechanical contact;rails;railway engineering;railways;wheels","pollution discrimination;rail surface;hyperspectral signatures;wheel-rail adhesion;rail tracks;pollution material;recurrent rail pollutant;spectrometer system;intelligent transportation system;environment perception;automatic driving;transport management;driver support;adhesion coefficient;friction coefficient;spectral measurements","","","","18","","","","","IEEE","IEEE Conferences"
"Optimization for train speed trajectory based on Pontryagin's Maximum Principle","K. Bao; S. Lu; F. Xue; Z. Tan","Department of Electrical and Electronic Engineering, Xi'an Jiaotong-Liverpool University, Suzhou, China; Department of Electrical and Electronic Engineering, Xi'an Jiaotong-Liverpool University, Suzhou, China; Department of Electrical and Electronic Engineering, Xi'an Jiaotong-Liverpool University, Suzhou, China; Department of Electrical and Electronic Engineering, Xi'an Jiaotong-Liverpool University, Suzhou, China","2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC)","","2017","","","1","6","Among different energy efficiency improvement technologies for railway transportation, the optimization of speed trajectory is a feasible method with low cost, since there is no need to upgrade the railway infrastructures. This paper proposes a simplified method to find speed trajectory and co-state variables. The method is based on Pontryagin's Maximum Principle (PMP) to minimize tractive energy. Hamiltonian and co-state equation are derived. The design of this paper is based on an ideal model which has no speed limit, gradient, and regenerative braking. Under the necessary condition of PMP, it can obtain acceleration, cruising, coasting, deceleration sections independently using a linear iteration, and then connect them to form full trajectory using the Linking Principle proposed in this paper. The train parameters are determined based on locomotive SS4. The results show that PMP can be applied on optimal train trajectory with minimum energy consumption.","2153-0017","978-1-5386-1526-3978-1-5386-1525-6978-1-5386-1527","10.1109/ITSC.2017.8317820","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8317820","","Trajectory;Mathematical model;Optimal control;Acceleration;Optimization;Conferences;Intelligent transportation systems","energy conservation;energy consumption;iterative methods;locomotives;maximum principle;minimisation;optimisation;rail traffic control;regenerative braking;velocity control","PMP;speed limit;train parameters;optimal train trajectory;minimum energy consumption;train speed trajectory;different energy efficiency improvement technologies;railway transportation;simplified method;Pontryagin maximum principle;costate equation;linking principle;costate variables;tractive energy reduction;locomotive SS4;tractive energy minimisation;linear iteration","","1","","12","","","","","IEEE","IEEE Conferences"
"Accelerate the autonomous vehicles reliability testing in parallel paradigm","W. Huang; Y. Lv; L. Chen; F. Zhu","State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, 100190, China; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, 100190, China; School of Data and Computer Science, Sun Yat-sen University; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, 100190, China","2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC)","","2017","","","922","927","Autonomous vehicle testing is important. Testing tools are developed to carry out simulation or real field autonomous driving testing, which are both common used methods. However, real field on-road testing is with low efficiency and limited ability to test all critical scenarios due to safety and costs involved. How to accelerate the testing and achieve the full coverage is the goal of this research. Therefore, use the simulation methods to achieve the full coverage test, especial the corner cases, use the real field test methods to do the importance sampling verification, obtain the parameters estimate through iteration of testing data, and then the functional testing of Autonomous vehicle can be accomplished during the develop stage. This paper discusses the autonomous driving reliability accelerated testing in parallel paradigm and proves the importance of this method, which is an appropriate reference for autonomous vehicle testing.","2153-0017","978-1-5386-1526-3978-1-5386-1525-6978-1-5386-1527","10.1109/ITSC.2017.8317959","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8317959","","Conferences;Intelligent transportation systems","life testing;parameter estimation;reliability;road vehicles","parallel paradigm;testing tools;common used methods;field on-road testing;simulation methods;coverage test;field test methods;testing data;functional testing;autonomous driving reliability;autonomous vehicles reliability testing;iteration method","","","","27","","","","","IEEE","IEEE Conferences"
