"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Design of future concepts and variants of The Free Piston Linear Generator","S. Schneider; F. Rinderknecht; H. E. Friedrich","Institute of Vehicle Concepts, German Aerospace Center, Pfaffenwaldring 38-40, 70569 Stuttgart, Germany; Institute of Vehicle Concepts, German Aerospace Center, Pfaffenwaldring 38-40, 70569 Stuttgart, Germany; Institute of Vehicle Concepts, German Aerospace Center, Pfaffenwaldring 38-40, 70569 Stuttgart, Germany","2014 Ninth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2014","","","1","8","The Free Piston Linear Generator (FPLG) is capable of transforming chemical stored energy into electric energy by means of an internal combustion process. As explained in [6], it achieves high degrees of efficiency at full and particularly at part load. Besides a wide area of applications, the FPLG especially meets the requirements of vehicles with range extenders or serial hybrid drives. Hence, this publication deals with the explanation of different package concepts of the FPLG for the use in electric vehicles with a generating unit. For this purpose, two different FPLG modules for future production cars are designed and the package for different combinations are illustrated in a vehicle model. This comparison presents an outlook for possible vehicle concepts of the future.","","978-1-4799-3787-5978-1-4799-3786","10.1109/EVER.2014.6844029","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6844029","Free Piston Linear Generator;FPLG;energy converter;range extender;serial hybrid vehicle;two-stroke engine","Springs;Load modeling;Vehicles;Engines;Stators;Friction;ISO standards","chemical energy conversion;electric vehicles;energy storage;linear machines;pistons","free piston linear generator;chemical stored energy;electric vehicles;serial hybrid drives;range extenders;internal combustion process;electric energy","","11","","14","","","","","IEEE","IEEE Conferences"
"Design and control of a novel multi-source renewable energy system","V. Boscaino; V. Ferraro; R. Miceli; G. Capponi","Department of Energy, Information engineering and Mathematical models (DEIM), University of Palermo, viale delle scienze - building 9, 90128, Italy; Department of Energy, Information engineering and Mathematical models (DEIM), University of Palermo, viale delle scienze - building 9, 90128, Italy; Department of Energy, Information engineering and Mathematical models (DEIM), University of Palermo, viale delle scienze - building 9, 90128, Italy; Department of Energy, Information engineering and Mathematical models (DEIM), University of Palermo, viale delle scienze - building 9, 90128, Italy","2014 Ninth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2014","","","1","6","In this paper, a novel multi-input, single-inductor architecture is proposed. An innovative hysteretic control strategy of both the output voltage and the sources operating point control is designed and tested. Benefits brought by the proposed architecture over existing solutions are widely investigated. As an example, the design of a 48 V dual input system which is fed by photovoltaic and thermo-electric generators is proposed. Design guidelines are given and simulation results are presented to test the efficiency of the proposed architecture.","","978-1-4799-3787-5978-1-4799-3786","10.1109/EVER.2014.6844091","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6844091","multi-source energy systems;fuel cell;photovoltaic array;renewable energy sources","Voltage control;Switches;Inductors","inductors;photovoltaic power systems;power generation control;thermoelectric conversion","multisource renewable energy system control;multisource renewable energy system Design;multiinput single-inductor architecture;innovative hysteretic control strategy;photovoltaic generators;thermo-electric generators;design guidelines;voltage 48 V","","1","","29","","","","","IEEE","IEEE Conferences"
"Grid integration and power quality testing of Marine Energy Converters: Research activities in the MaRINET Project","M. Santos-Mugica; E. Robles; A. G. Endegnanew; E. Tedeschi; J. Giebhardt","TECNALIA Energia, Derio, Spain; TECNALIA Energia, Derio, Spain; SINTEF Energy Research, 7465 Trondheim, Norway; SINTEF Energy Research, 7465 Trondheim, Norway; Fraunhofer IWES-KS, Königstor 59, D-34119 Kassel, Germany","2014 Ninth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2014","","","1","9","MaRINET Project funded by the EU through the 7th Framework Programme, aims to accelerate the development of marine renewable energy (wave, tidal, offshore-wind) by bringing together world-class testing facilities at all scales. It involves a total of 29 partners across the European Union and, besides providing free access to the test facilities, the main objectives of the project are to standardize the test procedures, and to innovate for improving test infrastructures and techniques. This paper will present the work carried out within the research activities regarding grid integration of Marine Energy Converters. For this purpose, a collation of European grid codes has been carried out, the impact of such grid codes on the structure and control of the marine farms has been analysed and finally a research on how marine energy devices should be tested to meet the grid integration constraints has been done.","","978-1-4799-3787-5978-1-4799-3786","10.1109/EVER.2014.6844044","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6844044","Grid Codes;Offshore Renewable Energy;Test Procedures;Grid Integration;Marine Energy Converter","Power quality;Reactive power;Wind turbines;Production;Frequency control;Frequency conversion;Europe","marine power systems;offshore installations;power grids;power supply quality;renewable energy sources;tidal power stations;wave power plants;wind power plants","power quality testing;marine energy converters;MaRINET Project;EU;7th Framework Programme;marine renewable energy;world-class testing facilities;European Union;test facilities;test procedures;test infrastructures;European grid codes;marine farms;marine energy devices;grid integration constraints","","5","","39","","","","","IEEE","IEEE Conferences"
"Characteristics of energy storage in smart grids","J. Psola; M. Henke; K. Pandya","IMAB, TU Braunschweig, Hans-Sommer-Str. 66, 38106 Germany; IMAB, TU Braunschweig, Hans-Sommer-Str. 66, 38106 Germany; Electical Engineering, Malaviya National Institute of Technology, Jaipur, India","2014 Ninth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2014","","","1","7","The paper considers the impact of fluctuating energy generation by renewable energy resources within low voltage grids. Hereby the sizing and positioning of energy storage will be determined in order to obtain a smart grid. Furthermore suitable storage technologies will be discussed briefly.","","978-1-4799-3787-5978-1-4799-3786","10.1109/EVER.2014.6844077","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6844077","energy storage;grid integration;renewable energy;energy distribution","Batteries;Photovoltaic systems;Springs;Discharges (electric);Low voltage","energy storage;photovoltaic power systems;renewable energy sources;smart power grids","smart grid;fluctuating energy generation impact;renewable energy resources;low voltage grid;energy storage positioning;energy storage sizing;photovoltaic capacity;voltage 400 V","","","","11","","","","","IEEE","IEEE Conferences"
"Chaotic behaviour in parallel-connected DC-DC buck-boost converters","A. Natsheh","Al-Ahliyya Amman University, Post Code 19328, Jordan","2014 Ninth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2014","","","1","5","The paper describes the dynamic behaviour of a parallel-input/parallel-output current-mode controlled DC-DC buck-boost converter as an initial research for multi-input/multi-output. One of the main application for this system is the integration with photovoltaic (PV) arrays when be connected to the grid as a renewable energy source. The two-module converter comprises two identical buck-boost circuits and operates in the continuous-current conduction mode (CCM).","","978-1-4799-3787-5978-1-4799-3786","10.1109/EVER.2014.6844126","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6844126","Photovoltaic (PV);DC-DC Buck-Boost Converters;Bifurcation Theory & Chaos","Chaos;Bifurcation;MATLAB;Mathematical model;Integrated circuit modeling;Inductors","bifurcation;chaos;current-mode circuits;DC-DC power convertors;photovoltaic power systems;power grids","dynamic behaviour;multi-input-multi-output;photovoltaic arrays;PV arrays;renewable energy source;two-module converter;buck-boost circuits;continuous-current conduction mode;CCM;chaotic behaviour;parallel-connected DC-DC buck-boost converter","","1","","11","","","","","IEEE","IEEE Conferences"
"Increasing efficiency of ecological vehicles by integrating auxiliary units directly to the traction shaft","N. Satheesh Kumar; M. Schier","Interdisciplinary Graduate School, Nanyang Technological University, 50, Nanyang Avenue, Singapore 639798; Institute Of Vehicle Concepts, German Aerospace Center, Pfaffenwaldring 38-40, D 79569 Stuttgart, Germany","2014 Ninth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2014","","","1","6","The climatisation requirements of Electric Vehicles (EVs) largely depend on its usage location. For example, EVs operated in European countries require heating during the winter season, while those operated in equatorial regions face cooling load throughout the year. To date, the low range for a given battery charge remains the single-most important factor hindering the widespread acceptance of EVs. The principal electrical loads of an EV comprises of the traction and air-conditioning (A/C) compressor motors. These high power loads expedites the battery drain, leading to poor cruise range. The paper proposes a novel design solution geared towards improving the overall operating efficiency of these motors by integrating them into a single housing. The integrated unit is expected to operate close to 100 % efficiency during recuperation mode. The unprecedented improvement in efficiency is achieved through direct mechanical coupling of the traction motor with the A/C compressor during breaking events. The mechanical configuration of the unit is such that the torque and speed characteristics of traction and compressor motors can be independently controlled during drive mode. In addition to improved efficiency, the integrated unit boosts numerous other advantages such as increased reliability, compact design and weight saving.","","978-1-4799-3787-5978-1-4799-3786","10.1109/EVER.2014.6844111","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6844111","climatisation;regenerative braking;electric vehicle;integrated drive;A/C compressor;mechanical clutch","Traction motors;Vehicles;Batteries;Inverters;Blades;Static VAr compensators;Induction motors","air conditioning;battery chargers;compressors;electric vehicles;load (electric);traction motors","ecological vehicles;auxiliary units;traction shaft;electric vehicles;European countries;battery charge;principal electrical loads;air-conditioning compressor motors;A/C compressor;power loads;battery drain;direct mechanical coupling;traction motor;torque characteristics;speed characteristics","","1","","7","","","","","IEEE","IEEE Conferences"
"A design approach to reduce the end effect in linear tubular PM machines","A. Souissi; M. W. Zouaghi; I. Abdennadher; A. Masmoudi","Research Laboratory on Renewable Energies and Electric Vehicles (RELEV), University of Sfax, Sfax Engineering National School, P.O. Box 1137, 3038, Tunisia; Research Laboratory on Renewable Energies and Electric Vehicles (RELEV), University of Sfax, Sfax Engineering National School, P.O. Box 1137, 3038, Tunisia; Research Laboratory on Renewable Energies and Electric Vehicles (RELEV), University of Sfax, Sfax Engineering National School, P.O. Box 1137, 3038, Tunisia; Research Laboratory on Renewable Energies and Electric Vehicles (RELEV), University of Sfax, Sfax Engineering National School, P.O. Box 1137, 3038, Tunisia","2014 Ninth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2014","","","1","7","The paper is aimed at a design approach dedicated to the reduction of the longitudinal end effect in a linear tubular permanent magnet machine. The proposed approach consists in a two-step procedure, such that: (i) achieving a 2π/3-shift between the armature winding flux linkages by arranging the ratio of the stator pole pitch to the mover one, and (ii) balancing the amplitudes of these flux linkages by extending the stator magnetic circuit with teeth of appropriate dimensions. A magnetic equivalent circuit (MEC) of the linear PM machine is established taking into account the proposed approach. A FEA-based investigation of the flux linkage validates the MEC results.","","978-1-4799-3787-5978-1-4799-3786","10.1109/EVER.2014.6844075","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6844075","Linear tubular PM machines;end effect reduction;pole pitch;magnetic equivalent circuit;finite element analysis","Couplings;Stators;Magnetic circuits;Equivalent circuits;Induction motors;Vectors;Generators","couplings;equivalent circuits;finite element analysis;linear machines;magnetic circuits;magnetic flux;permanent magnet machines;stators","longitudinal end effect reduction;permanent magnet machine;armature winding flux linkage amplitude balancing;stator pole pitch;stator magnetic equivalent circuit;linear tubular PM machine MEC;FEA based investigation;finite element analysis","","2","","10","","","","","IEEE","IEEE Conferences"
"Upgrading hybrid-vehicles with a Thermoelectric Generator","K. Oetringer; M. Kober; M. K. Altstedde","German Aerospace Center, Institute of Vehicle Concepts, Pfaffenwaldring 38-40, 70569 Stuttgart, DE; German Aerospace Center, Institute of Vehicle Concepts, Pfaffenwaldring 38-40, 70569 Stuttgart, DE; German Aerospace Center, Institute of Vehicle Concepts, Pfaffenwaldring 38-40, 70569 Stuttgart, DE","2014 Ninth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2014","","","1","5","To meet the future development in vehicle drivetrains, the Institute of Vehicle Concepts of the German Aerospace Center (DLR) aims to prove, that exhaust heat recovery using a Thermoelectric Generator (TEG) is, even with more electrification, still a promising concept to increase efficiency. Together with material researches at the Fraunhofer Institute of Physical Measurement Techniques (IPM) in Freiburg, the DLRs next generation of TEG is adapted to the special boundary conditions in hybrid vehicles. After investigating and measuring these boundary conditions, a first potential analysis is made. In test cycles a potential reduction of fuel consumption of about 3 % is calculated. It has been shown, that under exemplary driving conditions the possible electric power output of a TEG can be increased, compared to conventional vehicle, despite the increased efficiency of the drivetrain in a hybrid.","","978-1-4799-3787-5978-1-4799-3786","10.1109/EVER.2014.6844021","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6844021","thermoelectric generator;range extended- and hybrid- electric vehicles;potentials of thermoelectric energy conversion;boundary conditions for TEG integration;complete system analysis","Resistance;Vehicles;Generators;Acceleration;TV","hybrid electric vehicles;thermoelectric devices","vehicle drivetrain;electric power output;fuel consumption;boundary conditions;TEG;thermoelectric generator;hybrid vehicles","","1","","14","","","","","IEEE","IEEE Conferences"
"Implementation of charger and battery management system for fast charging technique of Li-FePO4 battery in electric bicycles","B. Tanboonjit; N. H. Fuengwarodsakul","King Mongkut's University of Technology North Bangkok, TH; King Mongkut's University of Technology North Bangkok, TH","2014 Ninth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2014","","","1","5","This paper presents a fast charging scheme for a Li-FePO<sub>4</sub> battery pack used in electric bicycles. In general, a BMS of a battery pack in electric bicycles has no communication with chargers. In such system, the battery pack is charged without taking the voltage of individual cells into account and such system works well when charging with normal charging current level. In contrast, for fast charging, one cell may suffer overvoltage rapidly during charging with high current. This can lead to shortened life-time or sudden damage of the battery. In order to avoid the mentioned problem, the charging process is executed using measured data from the BMS. The developed charger adjusts the charging current to the maximum possible limit corresponding to the voltage of the cell which has the highest voltage in the pack, so that no individual cell suffers overvoltage during charging. The proposed scheme was implemented and tested. The hardware prototype and the experimental results validate the functionality of the proposed scheme.","","978-1-4799-3787-5978-1-4799-3786","10.1109/EVER.2014.6844103","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6844103","conventional fast charging;battery management system","Batteries;Voltage control;Threshold voltage;Switches;Bicycles;Battery chargers;Power electronics","battery chargers;battery management systems;battery powered vehicles;iron compounds;lithium compounds;secondary cells","charger and battery management system;fast charging technique;electric bicycles;battery pack;Li-FePO4","","1","","9","","","","","IEEE","IEEE Conferences"
"A urban vehicle with very low fuel consumption: realization, analysis and optimization","M. S. Carmeli; F. Castelli-Dezza; G. Galmarini; G. Mastinu; M. Mauri","Dipartimento di Meccanica, Politecnico di Milano, Via La Masa 1, 20156, ITALY; Dipartimento di Meccanica, Politecnico di Milano, Via La Masa 1, 20156, ITALY; Dipartimento di Meccanica, Politecnico di Milano, Via La Masa 1, 20156, ITALY; Dipartimento di Meccanica, Politecnico di Milano, Via La Masa 1, 20156, ITALY; Dipartimento di Meccanica, Politecnico di Milano, Via La Masa 1, 20156, ITALY","2014 Ninth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2014","","","1","6","The problem of energy saving is, at present, more and more important and the reduction of the consumption of the vehicles is a target that a lot of countries and car manufacturers are searching for. In this scenario Shell organizes a competition called Shell Eco Marathon; the winner of this race is the team that realize the vehicle capable of covering a fixed distance with the lowest fuel consumption. At the Politecnico di Milano a vehicle to participate to this competition has been realized. A high performance aerodynamic shape has been developed starting from the “Morelli's shape” which has been further optimized to reduce the aerodynamic drag. A CFD analysis has been completed to refine the vehicle shape and to reach the final body geometry. To reduce the frontal area the wheels have been connected to the main body by using CFRP wing beams and both suspension system and powertrain, have been integrated into the wheels. A highly efficient powertrain has been developed and an electronic differential has been implemented. All the subsystems have been optimized both to reduce the motion resistance of the vehicle and to maximize the efficiency. A numerical model of the vehicle has been developed in order to aid the design and to simulate the race strategy on different competition tracks. The model has been validated by considering data acquired during the race.","","978-1-4799-3787-5978-1-4799-3786","10.1109/EVER.2014.6844113","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6844113","Low consumption vehicle;fuel saving;Shell Eco Marathon;Urban vehicle","Vehicles;Wheels;Shape;Fuels;Aerodynamics;Suspensions;Immune system","aerodynamics;automotive engineering;computational fluid dynamics;drag;energy conservation;energy consumption;geometry;hybrid electric vehicles;optimisation;power transmission (mechanical);suspensions (mechanical components)","competition tracks;race strategy;numerical model;motion resistance;subsystems;electronic differential;powertrain;suspension system;CFRP wing beams;body geometry;CFD analysis;aerodynamic drag;Morelli's shape;aerodynamic shape;Politecnico di Milano;Shell eco marathon;car manufacturers;energy saving;optimization;fuel consumption;urban vehicle","","","","13","","","","","IEEE","IEEE Conferences"
"On-line identification of DFIG parameters with rotor current reconstitution","A. Djoudi; H. Chekireb; S. Bacha","Centre de Développement des Energies Renouvelables, CDER, BP 62 Route de l'Observatoire, Bouzaréah, 16340, Algeria; Ecole Nationale Polytechnique, LCP, BP 182, 10 Ave, Hassan Badi, El-Harrach, Algiers, Algeria; Univ. Grenoble Alpes, G2Elab, France CNRS, F-38000, France","2014 Ninth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2014","","","1","6","In this paper we develops an algorithm allowing to online identify the DFIG inductances, such the stator, rotor and mutual inductances. Only the stator currents and voltages sensors are required. The rotor currents reconstituted using the identified DFIG inductances. The inductances and the rotor currents are finding by solving the non-derivatives equations. The stator and rotor flux needed in the identification algorithm are estimated. The sliding mode observer of the rotor flux is used. The feasibility of our method tested, in the case of stator power control, by simulation in the case of DFIG rating at 1.5MW.","","978-1-4799-3787-5978-1-4799-3786","10.1109/EVER.2014.6844019","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6844019","Doubly Fed Induction Generator (DFIG);DFIG Parameters;Online Identification;Rotor Current Estimation;Sliding Mode Observer;WECS","Rotors;Stators;Observers;Sensors;Mathematical model;Equations","asynchronous generators;machine control;power control;rotors;stators;variable structure systems","online identification;DFIG parameters;rotor current reconstitution;DFIG inductances;mutual inductances;stator currents;voltages sensors;rotor currents;nonderivatives equations;stator flux;rotor flux;identification algorithm;sliding mode observer;stator power control;DFIG rating;power 1.5 MW","","3","","10","","","","","IEEE","IEEE Conferences"
"Vibration diagnostic method of permanent magnets generators - detecting of vibrations caused by unbalance","B. Marcin","Institute of Electrical Drives and Machines KOMEL, Al. Rozdzienskiego 188, Katowice, Poland","2014 Ninth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2014","","","1","6","This paper presents a new vibration diagnostic method designed for diagnose of permanent magnets (PM) generators. Those machines are commonly used in small wind turbines. The described method is very innovative and unique. Specific structural properties of machines excited by permanent magnets are used in this method - electromotive force (EMF) generated due to vibrations. There was analysed number of publications which describe vibration diagnostic methods and tests of electrical machines with permanent magnets and there was no method found to determine the technical condition of such machine basing on their own signals [1,2,3,4]. In this article several issues will be discussed: the method genesis, the similarity of permanent magnet machines to vibration sensor, mathematical model, and results of simulation and laboratory tests. The method of determination the technical condition of PM electrical machine basing on its own signals is the subject of patent application No P.405669 [5], and it is the main thesis of author's doctoral dissertation.","","978-1-4799-3787-5978-1-4799-3786","10.1109/EVER.2014.6844134","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6844134","diagnosos;electric drive;energy source;EV;permanent magnet motor;synchronous motor","Vibrations;Generators;Permanent magnets;Windings;Vibration measurement;Computational modeling;Electrical resistance measurement","fault diagnosis;mathematical analysis;permanent magnet generators;vibrations","vibration diagnostic method;permanent magnets generators;vibration detection;PM generator diagnosis;electromotive force;EMF;vibration sensor;mathematical model;PM electrical machine","","","","11","","","","","IEEE","IEEE Conferences"
"Torque control methods for active damping of vibrations in drive systems of wind turbines","A. Broy; C. Sourkounis","Institute for Power Systems Technology and Power Mechatronics, Ruhr-University Bochum, Universitaetsstrasse 150, 44780, Germany; Institute for Power Systems Technology and Power Mechatronics, Ruhr-University Bochum, Universitaetsstrasse 150, 44780, Germany","2014 Ninth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2014","","","1","7","Within the scope of this paper, a number of speed and torque control methods and their ability to specifically influence vibrations and the load spectrum is introduced and compared. The design of two control concepts (speed and torque) for an active vibration damping - based on the principle of the PID state control - is presented and the challenges with respect to the choice of the layout method (pole placement and LQR method) and recording of the states (which are hardly measurable or only with great efforts) (layout of a Kalman observer), as well as the advantages and disadvantages during operation are discussed. A comparison is made with a standard PID control method and the test results are discussed with regard to the manipulated variable demand and the ability of an active minimization of oscillations in the drive train.","","978-1-4799-3787-5978-1-4799-3786","10.1109/EVER.2014.6844087","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6844087","PID state control;pole placement;drive systems wind energy converter","Blades;Torque;Layout;Mathematical model;Vibrations;Rotors;Oscillators","damping;three-term control;torque control;velocity control;wind turbines","torque control methods;drive systems;wind turbines;speed control methods;load spectrum;active vibration damping;PID state control;layout method;drive train","","2","","11","","","","","IEEE","IEEE Conferences"
"Control method of dual-channel hybrid excitation doubly salient starter/generator","Q. Ze; D. Liang; Q. Sun","State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University, No.28, Xianning West Road, Shaanxi Province 710049, China; State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University, No.28, Xianning West Road, Shaanxi Province 710049, China; Ji'nan Power Supply Company, No.238, Luoyuan Street, Shandong Provice 250012, China","2014 Ninth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2014","","","1","7","Aeronautic starter/generator System is the key technology of aircraft electric power system of more electric aircraft(MEA) and all electric aircraft(AEA), which can effectively improve the efficiency and environmental protection property of hybrid vehicles. Base on the analysis of the principle of a dual-channel hybrid excitation doubly salient machine, this paper selects asymmetrical half-bridge topology and H-bridge topology to control it. Furthermore, a co-simulation model of finite element model and control system was made to analyze two topologies with Maxwell 2D module and Simplorer module in Ansoft. By comparing steady performances when the starter-generator operating at the single channel mode and the dual-channel mode with different turn-on and turn-off angles, the paper provided reference for further experiment and industry application.","","978-1-4799-3787-5978-1-4799-3786","10.1109/EVER.2014.6844104","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6844104","Dual-Channel Hybrid Excitation Doubly Salient Starter/Generator;Full-Bridge;Asymmetrical Half-bridge;Co-simulation Model","Topology;Generators;Reluctance motors;Torque;Couplings;Rotors;Windings","electric generators;finite element analysis;machine control;rotors;starting;stators","aeronautic starter-generator system;aircraft electric power system;more electric aircraft;MEA;all electric aircraft;AEA;environmental protection property;hybrid vehicles;dual-channel hybrid excitation doubly salient machine;asymmetrical half-bridge topology;H-bridge topology;cosimulation model;finite element model;Maxwell 2D module;Simplorer module;Ansoft;single channel mode;dual-channel mode;turn-on angles;turn-off angles","","","","8","","","","","IEEE","IEEE Conferences"
"Control of DC-excited flux switching machines for traction applications","T. L. Balyovski; E. Ilhan; Y. Tang; J. J. H. Paulides; C. G. E. Wijnands; E. A. Lomonova","Eindhoven University of Technology, P.O. Box 513, 5600 MB, The Netherlands; Eindhoven University of Technology, P.O. Box 513, 5600 MB, The Netherlands; Eindhoven University of Technology, P.O. Box 513, 5600 MB, The Netherlands; Eindhoven University of Technology, P.O. Box 513, 5600 MB, The Netherlands; Eindhoven University of Technology, P.O. Box 513, 5600 MB, The Netherlands; Eindhoven University of Technology, P.O. Box 513, 5600 MB, The Netherlands","2014 Ninth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2014","","","1","5","Electrical traction motors face challenging torque-speed requirements. DC-excited flux switching machine (FSM) offers inherently a good torque capability along with an effective controllability thanks to its DC field windings. These machines have been evaluated mainly over their performance with little consideration on their control. This paper proposes a control strategy, applied on a 3-phase 6/5 DC-excited FSM for traction applications. To obtain the non-linear magnetic behavior of the machine, 2D finite element method (FEM) simulations are performed. The controller regulates the DC field current before reaching base speed to minimize the iron and copper losses. Due to the high armature reaction of the motor the speed range is extended by limiting both the field and armature currents as a function of the speed and inverter supply voltage. Torque control of the machine is performed throughout its complete speed range.","","978-1-4799-3787-5978-1-4799-3786","10.1109/EVER.2014.6844129","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6844129","control;field weakening;flux switching machine","Switches;Radio frequency;Vehicles","copper;DC machines;electric current control;finite element analysis;invertors;iron;losses;machine control;machine windings;magnetic flux;torque control;traction motors","DC-excited flux switching machines;DC-excited FSM;traction applications;electrical traction motors;torque-speed requirements;torque capability;DC field windings;control strategy;nonlinear magnetic behavior;2D finite element method;FEM simulations;DC field current;iron losses;copper losses;speed range;armature currents;inverter supply voltage;torque control","","9","","8","","","","","IEEE","IEEE Conferences"
"Correction the PMSM dynamic test results based on rotor dynamics mathematical model","X. Liu; D. Liang; X. Yang","State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University, No.28, Xianning West Road, Shaanxi Province 710049, China; State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University, No.28, Xianning West Road, Shaanxi Province 710049, China; State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University, No.28, Xianning West Road, Shaanxi Province 710049, China","2014 Ninth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2014","","","1","6","With the development of the motor dynamic testing techniques, the majority structures of the PMSM test system are join a tested motor, coupling 1, dynamic torque meter, coupling 2 and load machine in the coaxial. In the steady state during the test, excluding loss, the torque of the load machine is equal to the value of the dynamic torque which value is the torque of the tested motor bear. During the dynamic test, when the shaft torsional stiffness of the motor, coupling and dynamic torque meter are not in the same order of magnitude, but their moment of inertia are in the same order of magnitude, the torque value of the loading machine and dynamic torque meter are not the actual value of the tested motor. To improve the accuracy of dynamic testing, this paper create a mathematical model based on rotor dynamics, it can calculate the actual torque of the tested motor during the dynamic test. In the finally, this paper also carry out an experiment to verified the correctness and accuracy of the proposed model.","","978-1-4799-3787-5978-1-4799-3786","10.1109/EVER.2014.6844147","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6844147","dynamic test of the machine;rotor dynamics;mathematical model","Torque;Vehicle dynamics;Couplings;Mathematical model;Shafts;Electromagnetics;Synchronous motors","dynamic testing;mathematical analysis;permanent magnet motors;synchronous motors;torquemeters","dynamic testing accuracy;moment of inertia;shaft torsional stiffness;dynamic torque value;coaxial;load machine torque;dynamic torque meter;coupling;tested motor bear;PMSM test system structure;permanent magnet synchronous motors;rotor dynamics mathematical model;PMSM dynamic test results correction","","2","","9","","","","","IEEE","IEEE Conferences"
"First results from wave tank testing of different control strategies for a point absorber wave energy converter","P. Kracht; S. Perez-Becker; J. B. Richard; B. Fischer","Fraunhofer Institute for Wind Energy and Energy System Technology, Kassel, Germany; Fraunhofer Institute for Wind Energy and Energy System Technology, Kassel, Germany; Fraunhofer Institute for Wind Energy and Energy System Technology, Kassel, Germany; Fraunhofer Institute for Wind Energy and Energy System Technology, Kassel, Germany","2014 Ninth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2014","","","1","8","In recent years many advanced control strategies have been proposed for wave energy converters, which significantly increase the energy conversion rate of the devices. So far most of these control schemes have only been investigated theoretically using simulations, which to a great extend are based on idealized assumptions. On the contrast, far less information regarding the testing of these control schemes in real life environments can be found. Under such circumstances, the control performance might be compromised by many factors such as model uncertainties, measurement noise or -delay.","","978-1-4799-3787-5978-1-4799-3786","10.1109/EVER.2014.6844043","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6844043","wave energy converter;control;linear observer;wave tank testing","Observers;Process control;Accuracy;Energy conversion;Hydrodynamics;Impedance;Ear","direct energy conversion;observers;power convertors;shock absorbers;springs (mechanical);tanks (containers);wave power generation","wave tank testing;energy conversion rate;point absorber wave energy converter;wave excitation force;spring damper control","","1","","16","","","","","IEEE","IEEE Conferences"
