"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Study on the MTPA control for a low voltage IPMSM","K. Roumani; B. Schmuelling","E-Mobility Research Group, University of Wuppertal, Rainer-Gruenter-Str. 21, 42119, Germany; E-Mobility Research Group, University of Wuppertal, Rainer-Gruenter-Str. 21, 42119, Germany","2015 Tenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2015","","","1","5","Recently, interior permanent magnet synchronous machines have been discussed as a possible candidate for hybrid and electrical vehicles. These type of synchronous machines offers high efficiency and high torque by utilizing both magnetic torque and reluctance torque. The reluctance torque caused by the saliency of the machine is used to improve the efficiency and to exploit the full power of the traction drive. In this paper the maximum torque per ampere control strategy is applied on an interior permanent magnet synchronous machine.","","978-1-4673-6785-1978-1-4673-6784","10.1109/EVER.2015.7112925","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7112925","low voltage electrical machines;interior permanent magnet synchronous machines;maximum torque per ampere","Torque;Low voltage;Magnetic flux;Magnetic hysteresis;Permanent magnet machines;Inverters;Vehicles","machine control;permanent magnet machines;reluctance machines;torque control","MTPA control;low voltage IPMSM;interior permanent magnet synchronous machines;electrical vehicles;magnetic torque;reluctance torque;traction drive;maximum torque per ampere control strategy","","1","","16","","","","","IEEE","IEEE Conferences"
"Hierarchical vehicle management for battery-electric vehicles with decentralized drives","L. Xiaobo; F. Quantmeyer; S. Scherler","Ostfalia University of Applied Sciences, Salzdahlumer Str. 46/48, 38302 Wolfenbuettel, Germany; Ostfalia University of Applied Sciences, Salzdahlumer Str. 46/48, 38302 Wolfenbuettel, Germany; Ostfalia University of Applied Sciences, Salzdahlumer Str. 46/48, 38302 Wolfenbuettel, Germany","2015 Tenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2015","","","1","7","In the context of a BMBF joint project an electric vehicle with decentralized direct drives was developed at Ostfalia University of Applied Sciences. In order to enable energy-optimized operation as well as maximum driving safety while factoring in the interactions between electrical traction and vehicle-dynamics controls, an electronic vehicle management was laid out in a model-based manner. This vehicle management integrates the functionalities of drive-, chassis and energy management and is structured hierarchically. It comprises two subordinated control structures: a chassis management and an electrical energy management, each of them comprising other local information-processing units. The focus of the present paper is on the model-based function layout of the cooperative braking system with the hierarchically subordinated control of the traction machines and friction brakes.","","978-1-4673-6785-1978-1-4673-6784","10.1109/EVER.2015.7113030","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7113030","Hierarchical vehicle management;Decentralised drives;Cooperative regenerative braking system;Drive control","Vehicles;Batteries;Torque;Inverters;Energy management;Wheels;Frequency measurement","battery powered vehicles;decentralised control;regenerative braking;traction motor drives","hierarchical vehicle management;battery-electric vehicles;decentralized drives;BMBF;energy-optimized operation;electrical traction;vehicle-dynamics controls;electronic vehicle management;chassis management;electrical energy management;information-processing units;cooperative braking system;hierarchically subordinated control;traction machines;friction brakes","","","","6","","","","","IEEE","IEEE Conferences"
"Frequency characteristic analysis of power system and its application to smoothing control of wind farm output","S. Tahara; K. Koiwa; A. Umemura; R. Takahashi; J. Tamura","Kitami Institute of Technology, 165 Koen-cho, Hokkaido, Japan, 090-8507; Kitami Institute of Technology, 165 Koen-cho, Hokkaido, Japan, 090-8507; Kitami Institute of Technology, 165 Koen-cho, Hokkaido, Japan, 090-8507; Kitami Institute of Technology, 165 Koen-cho, Hokkaido, Japan, 090-8507; Kitami Institute of Technology, 165 Koen-cho, Hokkaido, Japan, 090-8507","2015 Tenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2015","","","1","6","This paper analyses the frequency characteristic of the power system and apply the result to wind farm output smoothing control, which uses the inertial energy of wind power generators and is designed based on a notch filter. It is concluded that the proposed method can control the frequency variations of the power system due to wind generators with small power loss.","","978-1-4673-6785-1978-1-4673-6784","10.1109/EVER.2015.7113023","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7113023","inertia energy;frequency;wind farm;permanent magnet synchronous generator;notch filter","Generators;Wind farms;Load modeling;Frequency control;Wind power generation;Power systems;Mathematical model","frequency control;notch filters;power generation control;smoothing methods;wind power plants","frequency control;power system;wind farm output smoothing control;wind power generator;notch filter;power loss","","5","","7","","","","","IEEE","IEEE Conferences"
"FreDy - An electric vehicle with intelligent chassis-control systems","X. Liu-Henke; M. Göllner; M. Fritsch; R. Feind; R. Buchta","Ostfalia University of Applied Sciences, Institute of Mechatronics, Salzdahlumer Str. 46/48, 38302 Wolfenbüttel, Germany; Ostfalia University of Applied Sciences, Institute of Mechatronics, Salzdahlumer Str. 46/48, 38302 Wolfenbüttel, Germany; Ostfalia University of Applied Sciences, Institute of Mechatronics, Salzdahlumer Str. 46/48, 38302 Wolfenbüttel, Germany; Ostfalia University of Applied Sciences, Institute of Mechatronics, Salzdahlumer Str. 46/48, 38302 Wolfenbüttel, Germany; Ostfalia University of Applied Sciences, Institute of Mechatronics, Salzdahlumer Str. 46/48, 38302 Wolfenbüttel, Germany","2015 Tenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2015","","","1","8","The present paper focuses on the model-based development of an electric vehicle, FreDy, equipped with direct drives of the rear axle that are positioned close to the wheels. FreDy combines electric traction with an intelligent chassis consisting of four independent active wheel modules and is a fully active electrical vehicle. Using a hierarchically structured vehicle management the research vehicle FreDy enables motoring that is optimized with regard as well to energy consumption as to driving dynamics and driving safety. Conception and realization of the vehicle are performed by means of a structured procedure in a model-based, hierarchical mechatronic approach and will be detailed in the following.","","978-1-4673-6785-1978-1-4673-6784","10.1109/EVER.2015.7113032","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7113032","Electrical vehicle with intelligent chassis;hierarchical vehicle management;driving;braking;steering of individual wheels","Vehicles;Wheels;Mechatronics;Tires;Mathematical model;Vehicle dynamics;Batteries","electric vehicles;energy consumption;intelligent control;transport control","intelligent chassis-control systems;active electrical vehicle;hierarchically structured vehicle management;energy consumption;driving safety;FreDy;electric traction;driving dynamics;hierarchical mechatronic approach","","2","","11","","","","","IEEE","IEEE Conferences"
"Influence of rectifier and DC/DC converter on a hybrid excitation synchronous generator robust control for wind applications","L. Vido; S. Le Ballois","Univ Cergy Pontoise, ENS Cachan, CNRS, Université de Cergy-Pontoise, rue d'Eragny, Neuville sur Oise, 95031, France; Univ Cergy Pontoise, ENS Cachan, CNRS, Université de Cergy-Pontoise, rue d'Eragny, Neuville sur Oise, 95031, France","2015 Tenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2015","","","1","5","The purpose of this paper is to study the influence of harmonics generated by a rectifier and a DC/DC converter on a robust and low-cost structure generator connected to an isolated load for wind applications. The machine used to convert mechanical power into electric power is a hybrid excitation synchronous generator (HESG). In this machine, the excitation flux is created by both permanent magnets and excitation coils, so the output voltage can be controlled by the DC excitation field. For isolated loads, it is then possible to use very reliable wind generator architecture, composed only by a HESG, a rectifier and a DC/DC converter to control the excitation flux. However, HESM are non-linear machines so, regarding their control, conventional controllers are not always sufficient to ensure a good stability and high performance. An H<sub>∞</sub>controller is then used and designed assuming first harmonic hypothesis in order to control the wind generator in all the regions of the shaft output power versus wind speed curve. The effect of harmonics on the system robustness is then analyzed.","","978-1-4673-6785-1978-1-4673-6784","10.1109/EVER.2015.7112941","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7112941","hybrid excitation synchronous machine;wind energy;robust control","Robustness;Coils;Biological system modeling;Adaptation models;US Department of Transportation","DC-DC power convertors;H∞control;machine control;rectifiers;robust control;synchronous generators;voltage control;wind power plants","DC/DC converter;hybrid excitation synchronous generator robust control;wind applications;rectifier;isolated load;HESG;excitation flux;permanent magnets;excitation coils;output voltage control;DC excitation field;wind generator architecture;H∞ controller;wind generator;wind speed curve","","3","","12","","","","","IEEE","IEEE Conferences"
"Evaluation of stator end-winding leakage inductance of water filling induction motor equipped with two plane end-winding","Y. Fang; N. Liang; F. Li; Q. Lu; X. Bao","Hefei University of Technology, No.193, TunxiRoad, Anhui, China; Hefei University of Technology, No.193, TunxiRoad, Anhui, China; Hefei University of Technology, No.193, TunxiRoad, Anhui, China; Zhejiang University, No.866, Yuhatang Road, Hangzhou, China; Hefei University of Technology, No.193, TunxiRoad, Anhui, China","2015 Tenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2015","","","1","6","This paper presented an improved analytical method for calculating the stator end-winding leakage inductance of water filling induction motor equipped with concentric twoplane end-winding. The improved analytical method was derived based on the stored magnetic energy. The physical model of the end region was established for calculating the end winding leakage inductance. In the improved analytical method, the active axial permeance factor was introduced for considering the leakage distributed in the active end region. Then three dimensional (3-D) time harmonic finite element analysis (FEA) was performed on a model with all end structures. The magnetic field distribution in the end region was explored and the distribution of the end-winding leakage inductances of the inner plane end windings and outer plane end windings was analyzed. The results of the analysis show that the end-winding leakage inductance decreases when the excitation frequency increases and the changes are nonlinear. Finally, the results obtained by the improved analytical method are compared with the results obtained by the 3-D time harmonic FEA.","","978-1-4673-6785-1978-1-4673-6784","10.1109/EVER.2015.7113020","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7113020","Concentric two-plane end-winding;leakage inductance;permeance factor;time harmonic finite element analysis","Windings;Inductance;Stator cores;Stator windings;Induction motors;Finite element analysis","finite element analysis;harmonic analysis;inductance;induction motors;machine theory;magnetic leakage;stators","stator end-winding leakage inductance;water filling induction motor;concentric two-plane end-winding;stored magnetic energy;active axial permeance factor;three-dimensional time harmonic FEA;3D time harmonic finite element analysis;magnetic field distribution","","","","8","","","","","IEEE","IEEE Conferences"
"A novel BEV concept based on fixed and swappable li-ion battery packs","J. V. Barreras; C. Pinto; R. de Castro; E. Schaltz; S. J. Andreasen; P. O. Rasmussen; R. E. Araújo","Department of Energy Technology, Aalborg University, 9220, Denmark; INESC TEC (formerly INESC Porto) and Faculty of Engineering, University of Porto, 4200-465, Portugal; Institute of System Dynamics and Control, Robotics and Mechatronics Center, German Aerospace Center (DLR), Wessling, D-82234, Germany; Department of Energy Technology, Aalborg University, 9220, Denmark; Department of Energy Technology, Aalborg University, 9220, Denmark; Department of Energy Technology, Aalborg University, 9220, Denmark; INESC TEC (formerly INESC Porto) and Faculty of Engineering, University of Porto, 4200-465, Portugal","2015 Tenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2015","","","1","9","In this paper a novel battery electric vehicle (BEV) concept based on a small fixed and a big swappable li-ion battery pack is proposed in order to achieve: longer range, lower initial purchase price and lower energy consumption at short ranges. For short ranges the BEV is only powered by the relatively small fixed battery pack, without the large swappable battery pack. In this way the mass of the vehicle is reduced and therefore the energy consumed per unit distance is improved. For higher ranges the BEV is powered by both battery packs. This concept allows the introduction of subscription-based ownership models to distribute the cost of the large battery pack over the vehicle lifetime. A methodology is proposed for the analysis and evaluation of the proposed concept in comparison with a direct owned non swappable single pack BEV, proving that significant improvements on city fuel economy (up to 20 %) and economic benefits are achievable under several scenarios. These results encourage further study of battery swapping service plans and energy management strategies.","","978-1-4673-6785-1978-1-4673-6784","10.1109/EVER.2015.7112983","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7112983","","Batteries;Vehicles;Aerodynamics;Energy consumption;Road transportation;Cities and towns;Traction motors","battery management systems;battery powered vehicles;fuel economy;lithium;reliability;secondary cells","BEV concept;fixed lithium-ion battery packs;swappable lithium-ion battery pack;battery electric vehicle concept;purchase price;energy consumption;vehicle mass reduction;subscription-based ownership model;battery pack cost distribution;vehicle lifetime;direct-owned nonswappable single-pack BEV;city fuel economy;economic benefits;battery swapping service plans;energy management strategy;Li","","2","","21","","","","","IEEE","IEEE Conferences"
"Hybridization factor and performances of hybrid electric telescopic heavy vehicles","A. Somà; F. Bruzzese; E. Viglietti","Departement of Mechanical and Aerospace Engineering, Politecnico di Torino - Italy; Departement of Mechanical and Aerospace Engineering, Politecnico di Torino - Italy; Merlo Spa - Italy","2015 Tenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2015","","","1","9","In the present paper is studied the effect of electric hybridization on dynamic performances of a telescopic vehicle. A new hybridization factor for working vehicle is introduced taking into account both drive and loading requirements. The numerical MATLAB model is used to simulate the performance level of the vehicle in different conditions. The research is inserted in the frame of a cooperation project between Politecnico di Torino and the main producer of telehandler in Italy, Merlo. Simulations and tests have been performed in different condition in order to realize a typical cycle for a telehandler. The comparison of experimental and simulated results shows a very good agreement in different operation conditions. The performance level of the hybrid vehicle satisfies the requirement and reaches the same performance level of a conventional telescopic machine but with a remarkable reduction of fuel consumption.","","978-1-4673-6785-1978-1-4673-6784","10.1109/EVER.2015.7112990","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7112990","hybrid;heavy duty vehicle;agricolture;hybridization factor","Vehicles;MATLAB;Load modeling;Hafnium;Mathematical model;Propulsion;Ice","energy consumption;hybrid electric vehicles;vehicle dynamics","hybridization factor;hybrid electric telescopic heavy vehicles performances;telescopic vehicle;working vehicle;numerical MATLAB model;cooperation project;fuel consumption reduction;Politecnico di Torino project","","4","","18","","","","","IEEE","IEEE Conferences"
"State of charge estimation at battery level from multiple cells management","X. Pichon; A. Collet; D. Riu; J. C. Crébier","G2Elab, UGA, Grenoble, France; FREEMENS SAS, Grenoble, France; G2Elab, UGA, Grenoble, France; G2Elab, UGA, Grenoble, France","2015 Tenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2015","","","1","7","Accurate State Of Charge estimations are one of the critical functionalities of Battery Management Systems, whether it is for single-cell batteries or multiple-cells batteries. However, battery-SOCs are usually generalized without any consideration about cell disparities. In this presentation, we propose to define a more relevant battery-SOC by analyzing the already existing studies about SOC estimation for single cell (cell-SOC) and by developing a battery-SOC which takes cell disparities into account. A focus is also done to explore how to link uncertainties of cells estimations and accuracy of the final battery-SOC in order to give reliable information to the user about the charge amount stored in the battery. The algorithm is then implemented for numeric analysis and comparisons.","","978-1-4673-6785-1978-1-4673-6784","10.1109/EVER.2015.7112977","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7112977","State Of Charge;Battery Management System;cells string;cells imbalance","Discharges (electric);System-on-chip;Reliability;Accuracy;Gold;Uncertainty","battery management systems;estimation theory;numerical analysis;secondary cells","state of charge estimation;battery level;multiple cell management;battery management system;single-cell battery;multiple cell battery;SOC estimation;numerical analysis","","1","","9","","","","","IEEE","IEEE Conferences"
"Three phase boost rectifier dedicated to PERFECTGEN - Adjustable speed generation system","W. Koczara; T. Balkowiec","Warsaw University of Technology, Koszykowa 75, 00-662 Warszawa, Poland; Warsaw University of Technology, Koszykowa 75, 00-662 Warszawa, Poland","2015 Tenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2015","","","1","6","The paper presents three phase boost rectifier delivering two DC symmetrical voltages. The boost rectifier consists of three single phase boost rectifiers. The topology of the boost rectifier is a modification of Warsaw and Vienna rectifier. The boost rectifier is dedicated to adjustable speed generation system delivering stiff neutral potential similar to synchronous generator. The produced two DC voltages are keeping very symmetrical and currents drawn from the permanent magnet generator are sinusoidal. The three phase boost rectifier is tested in symmetrical and asymmetrical load conditions.","","978-1-4673-6785-1978-1-4673-6784","10.1109/EVER.2015.7113036","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7113036","AC/DC converter;AC boost rectifiers;control of sinusoidal curent","Rectifiers;Transistors;Inductors;Integrated circuits;Wires;Capacitors;Resistors","permanent magnet generators;rectifying circuits;synchronous generators","three phase boost rectifiers;PERFECTGEN;adjustable speed generation system;DC symmetrical voltages;Warsaw rectifier;Vienna rectifier;stiff neutral potential;synchronous generators;permanent magnet generators;symmetrical and asymmetrical load conditions","","1","","12","","","","","IEEE","IEEE Conferences"
"High torque density magnetically-geared switched flux permanent magnet machines","C. C. Awah; Z. Q. Zhu; Z. Wu; D. Wu","The University of Sheffield, Mappin Street, S1 3JD, UK; The University of Sheffield, Mappin Street, S1 3JD, UK; The University of Sheffield, Mappin Street, S1 3JD, UK; The University of Sheffield, Mappin Street, S1 3JD, UK","2015 Tenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2015","","","1","6","Due to the high price of rare-earth magnets, it is pertinent to develop high torque density permanent magnet (PM) machines with reduced magnet volume, which is the main purpose of this paper. This paper proposes novel high torque density magnetically-geared switched flux permanent magnet machines in which the stator is partitioned into two stators but with armature windings and PM excitations separately on each stator whilst the number of rotor segmented iron pieces is approximately twice or equal to the number of the stator teeth / poles. Therefore, the developed machines are double stator / single rotor machines. The armature outer stator is equipped with concentrated non-overlapping winding and identical to the stator of a fractional-slot PM machine, whilst the structure of the inner excitation stator has interior PMs with flux focusing, but structurally identical to the rotor of a conventional interior PM machine. The influence of design parameters is investigated at a fixed copper loss by a 2-dimensional finite element analysis method. Furthermore, the effect of different rotor and stator pole combinations is also analysed in detail. The electromagnetic performance of the proposed machines show that the odd rotor pole number machines are potentially better in terms of high torque and low torque ripple compared to the equivalent even rotor pole number machines under the same condition, albeit with potential unbalanced magnetic force which may be eliminated by doubling the stator and rotor pole numbers. Finally, the predicted electromagnetic performances of the proposed machines are validated by experiments on the fabricated prototype.","","978-1-4673-6785-1978-1-4673-6784","10.1109/EVER.2015.7112948","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7112948","C-core;flux switching;magnetically-geared;machine;permanent magnet;switched flux;torque density","Magnetic analysis;Switches;Torque;Prototypes","finite element analysis;magnetic forces;permanent magnet machines;rotors;stators;torque","high torque density;magnetically-geared switched flux permanent magnet machine;rare-earth magnet;stator teeth;armature winding;PM excitation;rotor pole;fractional-slot PM machine;flux focusing;copper loss;2-dimensional finite element analysis method;electromagnetic performance;torque ripple;potential unbalanced magnetic force","","4","","15","","","","","IEEE","IEEE Conferences"
"Influence of the non-conservation of SoC value during calendar ageing tests on modelling the capacity loss of batteries","E. Redondo-Iglesias; P. Venet; S. Pélissier","IFSTTAR/LTE, Cité des Mobilités, 25 Av. François Mitterrand, 69675 Bron Cedex, France; Université de Lyon, Université Lyon 1, AMPERE UMR CNRS 5005, 69622 Villeurbanne Cedex, France; IFSTTAR/LTE, Cité des Mobilités, 25 Av. François Mitterrand, 69675 Bron Cedex, France","2015 Tenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2015","","","1","5","This paper presents a methodology for modelling the capacity loss of Lithium ion cells in accelerated ageing tests. We have considered the state-of-charge drift during calendar ageing tests due to irreversible capacity losses.","","978-1-4673-6785-1978-1-4673-6784","10.1109/EVER.2015.7112987","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7112987","Lithium-ion;Calendar ageing;Ageing laws;Capacity fade;Eyring Model;Lambert W function","System-on-chip;Aging;Mathematical model;Calendars;Stress;Batteries;Temperature measurement","ageing;battery testers;secondary cells","SoC value nonconservation;calendar ageing test;battery capacity loss modelling;lithium ion cell;state-of-charge drift;irreversible capacity loss","","4","","6","","","","","IEEE","IEEE Conferences"
"Condition monitoring of BLDC motor drive systems by Hilbert Huang Transform","M. Tsai; S. Lin; S. Wang","Department of Mechanical Engineering, National Cheng, Kung University, No.1, Ta-Hsueh Road, Tainan 701, Taiwan; Department of Mechanical Engineering, National Cheng, Kung University, No.1, Ta-Hsueh Road, Tainan 701, Taiwan; Department of Mechanical Engineering, National Cheng, Kung University, No.1, Ta-Hsueh Road, Tainan 701, Taiwan","2015 Tenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2015","","","1","5","This paper presents a novel on-line condition monitoring method that is based on the input voltage and measured line current of a Brushless DC motor drive system. The time-frequency signal processing method of Hilbert Huang Transform is applied to extract the characteristic component of line current and then obtain the required equivalent electrical impedance, which is utilized for health monitoring. Gauge Repeatability &amp; Reproducibility is employed to evaluate the reliability of the computed impedance during the training strategy. A health reference index defined from the characteristic intrinsic mode function is proposed for decision making during on-line monitoring. Theoretical analysis and experiments are conducted to evaluate the effectiveness of the proposed health monitoring approach.","","978-1-4673-6785-1978-1-4673-6784","10.1109/EVER.2015.7112964","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7112964","Condition Monitoring of BLDC;On-line monitoring;Hilbert Huang Transform","Monitoring;Impedance;Reliability;Current measurement;Training;Inverters","brushless DC motors;condition monitoring;DC motor drives;Hilbert transforms;signal processing;time-frequency analysis","BLDC motor drive system;Hilbert Huang transform;online condition monitoring method;brushless DC motor drive system;time-frequency signal processing method;line current;equivalent electrical impedance;health monitoring;gauge repeatability and reproducibility;health reference index;intrinsic mode function","","1","","12","","","","","IEEE","IEEE Conferences"
"Comparative evaluation of DTC strategies for the Synchronous Reluctance machine","S. Wiedemann; A. Dziechciarz","MACCON GmbH, Aschauer-Str. 21, 81549 Munich, Germany; Technical University of Cluj-Napoca, 28 Memorandumului, Romania","2015 Tenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2015","","","1","5","This paper evaluates the performance of the Direct Torque Control (DTC) and Direct Torque Control - Space Vector Modulation (DTC-SVM) for the Synchronous Reluctance Motor (SynRM). Both methods are compared to Field Oriented Control (FOC) with respect to output torque ripple, phase current - total harmonic distortion (THD) and electromagnetic torque dynamics of the motor based on simulations in Matlab/Simulink.","","978-1-4673-6785-1978-1-4673-6784","10.1109/EVER.2015.7112972","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7112972","Synchronous Reluctance Machine;Direct Torque Control;Space Vector Modulation;Torque Ripple;Total Harmonic Distortion","Torque;Stators;Torque control;Switches;Electromagnetics;Support vector machines;Switching frequency","harmonic distortion;machine vector control;reluctance motors;torque control","comparative evaluation;synchronous reluctance machine;direct torque control;space vector modulation;DTC-SVM strategy;field oriented control;phase current;output torque ripple;total harmonic distortion;electromagnetic motor torque dynamics;Matlab/Simulink","","2","","22","","","","","IEEE","IEEE Conferences"
"Tie line power control of HVDC transmission to damp frequency fluctuation of power system with large scale wind farm integrated","M. Rosyadi; A. Umemura; R. Takahashi; J. Tamura","Kitami Institute of Technology, 165 Koen-cho, Hokkaido, Japan, 090-8507; Kitami Institute of Technology, 165 Koen-cho, Hokkaido, Japan, 090-8507; Kitami Institute of Technology, 165 Koen-cho, Hokkaido, Japan, 090-8507; Kitami Institute of Technology, 165 Koen-cho, Hokkaido, Japan, 090-8507","2015 Tenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2015","","","1","6","In this paper, effect of tie line power control of two area power system connected through VSC-HVDC line on damping load frequency deviation is investigated. New control scheme of the VSC-HVDC to provide frequency regulation is proposed. The control strategy is useful for connecting a power system with high penetration of wind farm to other power system. The study has been performed by simulation analysis using PSCAD/EMTDC, and the dynamic performance of the VSC-HVDC with the proposed control is demonstrated. Simulation results shows that proposed controller can damp frequency fluctuation effectively.","","978-1-4673-6785-1978-1-4673-6784","10.1109/EVER.2015.7113019","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7113019","frequency control;wind farm;HVDC;tie line power control","Wind turbines;Frequency control;Control systems;Power system stability;Reactive power;Wind farms;Converters","frequency control;HVDC power transmission;power control;power convertors;power generation control;power transmission control;power transmission lines;wind power plants","tie line power control;large scale wind farm integration;two area power system;VSC-HVDC transmission line;damping load frequency fluctuation deviation;frequency regulation;PSCAD-EMTDC;voltage source converter","","1","","12","","","","","IEEE","IEEE Conferences"
"Modeling of six-phase Double Fed Induction Machine for autonomous DC voltage generation","P. Maciejewski; G. Iwanski","Warsaw University of Technology, Koszykowa 75, 00-662, Poland; Warsaw University of Technology, Koszykowa 75, 00-662, Poland","2015 Tenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2015","","","1","6","More and more applications requires DC voltage for operation. With growing demand comes a need for high power DC generators. One of the most popular machines used for AC power generation are Double-Fed Induction Machines (DFIG), due to fractional power rotor side converter. But such machine is not fit for DC voltage generation. Nonlinear load produces torque pulsation causing mechanical stresses and acoustic noise. One of the methods of reduction of this drawback is increasing stator phase number. The paper presents the model of Multi-Phase DFIG with stator connected rectifier and control algorithm. Simulation results of such system are presented.","","978-1-4673-6785-1978-1-4673-6784","10.1109/EVER.2015.7112943","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7112943","sixphase double feed induction machine;multiphase machine;dc voltage generator;modeling","Rotors;Torque;Rectifiers;Stator windings;Load modeling;Generators","acoustic noise;asynchronous generators;power convertors;rectifying circuits;rotors","six-phase double fed induction machine modelling;autonomous DC voltage generation;high power DC generators;AC power generation;fractional power rotor side converter;nonlinear load;torque pulsation;mechanical stresses;acoustic noise;stator phase number;multiphase DFIG model;stator connected rectifier;control algorithm","","2","","7","","","","","IEEE","IEEE Conferences"
"Integrated field and armature current control strategy for variable flux reluctance machine using open winding","Z. Q. Zhu; B. Lee; X. Liu","The University of Sheffield, Mappin Street, S1 3JD, UK; The University of Sheffield, Mappin Street, S1 3JD, UK; The University of Sheffield, Mappin Street, S1 3JD, UK","2015 Tenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2015","","","1","7","This paper proposes an integrated field and armature current control strategy for variable flux reluctance machine (VFRM) with open winding topology. By using open winding inverter, the field and armature currents can be injected into a single coil as sinusoidal current biased by dc offset, rather than the separated field and armature windings. With this method, the integrated current control can reduce the copper loss to half and extend the operating speed range owing to the reduction of winding resistance. Besides, the voltage utilisation ratio can be also increased with the open winding inverter. The integrated current control scheme is performed in synchronous reference frame with space vector modulation (SVM). The experimental results validate that the proposed strategy can effectively reduce the copper loss and extend the operating speed range.","","978-1-4673-6785-1978-1-4673-6784","10.1109/EVER.2015.7112947","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7112947","copper loss;open winding inverter;variable flux reluctance machine;vector control;zero sequence","Windings;Inverters;IP networks;TV","electric current control;invertors;machine vector control;machine windings;reluctance machines","variable flux reluctance machine;armature current control strategy;VFRM;open winding topology;open winding inverter;single coil;armature winding;copper loss;winding resistance reduction;voltage utilisation ratio;synchronous reference frame;space vector modulation;SVM","","5","","12","","","","","IEEE","IEEE Conferences"
"Investigation of axial field partitioned stator switched flux machines","Z. Q. Zhu; Y. J. Zhou; J. T. Chen","The University of Sheffield, Mappin Street, S1 3JD, UK; The University of Sheffield, Mappin Street, S1 3JD, UK; Guangdong Welling Motor, Manufacturing Co., Ltd, China","2015 Tenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2015","","","1","7","This paper proposes two axial field switched flux machines with partitioned stators (PS), namely axial field PS switched flux permanent magnet (SFPM) machine and axial field PS wound field switched flux (WFSF) machine. Compared with radial field PS machines, these machines show the advantages of better thermal conditions and more robust rotor structures. The operation principles of these machines are described in this paper. Based on 3-dimensional (3-D) finite element analysis (FEA), the electromagnetic performances of proposed axial field PS machines are investigated and compared.","","978-1-4673-6785-1978-1-4673-6784","10.1109/EVER.2015.7112951","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7112951","axial field machine;permanent magnet machine;synchronous machine;wound field","Switches;Stator windings;Coils;Torque;Demagnetization;Topology","finite element analysis;magnetic flux;permanent magnet machines;rotors;stators;thermal engineering","axial field partitioned stator switched flux permanent magnet machine;WFSF machine;SFPM machine;wound field switched flux machine;PS machine;thermal condition;robust rotor structure;3-dimensional finite element analysis;3D FEA;electromagnetic performance","","2","","10","","","","","IEEE","IEEE Conferences"
