"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"How to design a proper membrane for a membrane contactor-based air conditioning system","M. Bojarska; C. Alexowsky; S. Gaeta; S. Lazzari; A. Bottino; C. Cattaneo; G. Capanelli; M. Ulbricht","University of Duisburg-Essen, Universit&#x00E4;tsstr. 7, 45141, Germany; University of Duisburg-Essen, Universit&#x00E4;tsstr. 7, 45141, Germany; GVS Filter Technology, Via Roma 50, 40069, Zola Predosa (Bologna), ITALY; TICASS S.c.r.l., via Bartolomeo Bosco, 57/4, 16121, Genoa, Italy; TICASS S.c.r.l., via Bartolomeo Bosco, 57/4, 16121, Genoa, Italy; TICASS S.c.r.l., via Bartolomeo Bosco, 57/4, 16121, Genoa, Italy; TICASS S.c.r.l., via Bartolomeo Bosco, 57/4, 16121, Genoa, Italy; University of Duisburg-Essen, Universit&#x00E4;tsstr. 7, 45141, Germany","2017 Twelfth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2017","","","1","2","This paper is dedicated to the development of a proper membrane for a membrane contactor-based air conditioning system. Based on mass transfer analysis and knowledge of membrane formation, guidelines for the most appropriate membrane were made.","","978-1-5386-1692-5978-1-5386-1691-8978-1-5386-1693","10.1109/EVER.2017.7935952","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7935952","gas liquid membrane contactor;air conditioning systems;air dehumidification;membrane formation","Electronic mail;Air conditioning;Liquids;Meteorology;Electric vehicles;Bars","air conditioning;mass transfer;membranes","membrane contactor-based air conditioning system;mass transfer analysis;membrane formation","","","","","","","","","IEEE","IEEE Conferences"
"New climate-control units for more energy-efficient electric vehicles: System architecture","C. Isetti; E. Nannei; S. Lazzari; B. Cerrai; S. Nari","TICASS, Innovative Technologies for Environmental Control and Sustainable Development, Via B. Bosco, 57/4 Genoa, Italy; TICASS, Innovative Technologies for Environmental Control and Sustainable Development, Via B. Bosco, 57/4 Genoa, Italy; DAD, Department of Architecture and Design, University of Genoa, Stradone S. Agostino, 37 - 16123, Italy; FRIGOMAR, Marine Refrigeration and Air Conditioning Systems, Via V. Veneto, 16042 Carasco, Genoa, Italy; FRIGOMAR, Marine Refrigeration and Air Conditioning Systems, Via V. Veneto, 16042 Carasco, Genoa, Italy","2017 Twelfth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2017","","","1","7","The paper presents the architecture of a new climate-control system that is under development in the XERIC project, funded within the Horizon 2020 EU program, that aims to increase Battery Electric Vehicles (BEVs) autonomy by reducing more than 50% the energy used all over the year for passenger comfort in all weather conditions. The system combines a traditional Vapor Compression Cycle (VCC) with a liquid desiccant cycle (LDC), by taking advantage of an innovative component, called Three-Fluids Combined Membrane Contactor (3F-CMC). The approaches that can be adopted by the XERIC system to face the different seasonal needs are shown and commented. Moreover, numerical models developed in the Matlab/Simulink environment and used to predict the system performance are presented. Finally, first results regarding the experimental campaign performed to link the VCC and the LDC are discussed.","","978-1-5386-1692-5978-1-5386-1691-8978-1-5386-1693","10.1109/EVER.2017.7935954","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7935954","XERIC project;Hybrid systems for air dehumidification;liquid desiccant;membrane contactors;energy-efficient electric vehicles;AC mobile system","Heating systems;Valves;Refrigerants;Liquids;Systems architecture;Heat transfer","battery powered vehicles;energy conservation;membranes","climate-control unit;energy-efficient electric vehicle;Horizon 2020 EU program;battery electric vehicle;BEV;Matlab/Simulink environment;3F-CMC;three-fluid combined membrane contactor;LDC;liquid desiccant cycle;VCC;vapor compression cycle;passenger comfort","","1","","17","","","","","IEEE","IEEE Conferences"
"Voltage sag and swell mitigation using D-STATCOM in renewable energy based distributed generation systems","F. Hamoud; M. L. Doumbia; A. Chériti","Department of Electrical and Computer Engineering, Université du Québec à Trois-Rivières, Canada; Department of Electrical and Computer Engineering, Université du Québec à Trois-Rivières, Canada; Department of Electrical and Computer Engineering, Université du Québec à Trois-Rivières, Canada","2017 Twelfth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2017","","","1","6","Renewable distributed generation systems are an alternative solution to provide energy locally near customers. However, the supplying of power without disturbance is the main challenge for utilities, especially for systems that integrate fluctuating renewable sources which can cause voltage sag and swell. In this paper, voltage sag and swell issues are investigated. The first studied scenario is related to the disturbance of the energy source and the second one is due to the installation of a heavy load with a sensitive load at the same supplying bus. A D-STATCOM is connected at the point of common coupling (PCC) to mitigate the voltage sag and sell problems. An energy storage battery has been installed at the DC-side of the compensator that gives the possibility to control the voltage at the PCC and exchange the active and reactive power with the grid. A linear proportional integral (PI) feed-forward controller supervises the compensator. The obtained results show that the D-STATCOM compensator behaves as a good solution to mitigate the voltage sag and swell in distribution grid.","","978-1-5386-1692-5978-1-5386-1691-8978-1-5386-1693","10.1109/EVER.2017.7935917","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7935917","Voltage sag;voltage swell;D-STATCOM;distributed generation;FACTS;feed-forward control;power quality","Automatic voltage control;Reactive power;Generators","distributed power generation;feedforward;linear systems;PI control;power grids;power supply quality;reactive power control;renewable energy sources;static VAr compensators","voltage sag mitigation;voltage swell mitigation;D-STATCOM compensator;renewable energy-based distributed generation system;energy source disturbance;heavy load installation;point of common coupling;PCC;energy storage battery;active power exchange;reactive power exchange;linear proportional integral feedforward controller;linear PI feedforward controller;distribution grid","","3","","10","","","","","IEEE","IEEE Conferences"
"A review of thermal management and safety for lithium ion batteries","S. S. Madani; M. J. Swierczynski; S. K. Kær","Aalborg University, Department of Energy Technology, DK-9220, Denmark; Aalborg University, Department of Energy Technology, DK-9220, Denmark; Aalborg University, Department of Energy Technology, DK-9220, Denmark","2017 Twelfth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2017","","","1","20","Decreasing of fossil fuel sources and ecological worries has spurred global attention in the expansion of developing energy storing systems for electric vehicles (EVs). As a consequence of escalating appeal on new dependable power supplier for hybrid electric vehicles, lithium-ion (Li-ion) batteries have obtained much considerations in the previous decade. Their highest production rate among other types of batteries is because of their superior characteristics. Greater energy efficiency, lesser self-discharge rate, more lifespan and the nonexistence of the memory effect are the main reasons that make them interesting for researchers and producers.","","978-1-5386-1692-5978-1-5386-1691-8978-1-5386-1693","10.1109/EVER.2017.7935914","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7935914","lithium ion batteries;thermal management;thermal safety of cells","Batteries;Cooling;Reactive power;Thermal management;Thermal analysis","battery powered vehicles;cooling;energy conservation;hybrid electric vehicles;lithium compounds;phase change materials;secondary cells;thermal management (packaging)","lithium ion batteries;thermal management;hybrid electric vehicles;energy efficiency;EV battery packs;battery functioning;Temperature variations;thermal runaway;electric driven vehicles;EDV;phase change material;air cooling;straight liquid cooling;ancillary liquid cooling;fin cooling;coolant energy utilization","","2","","217","","","","","IEEE","IEEE Conferences"
"Total cost of ownership of electric vehicles incorporating Vehicle to Grid technology","L. Vanhaverbeke; D. Schreurs; Q. De Clerck; M. Messagie; J. Van Mierlo","Vrije Universiteit Brussel (VUB), MOBI Research Group, Pleinlaan 2, 1050, Belgium; Vrije Universiteit Brussel (VUB), MOBI Research Group, Pleinlaan 2, 1050, Belgium; Vrije Universiteit Brussel (VUB), MOBI Research Group, Pleinlaan 2, 1050, Belgium; Vrije Universiteit Brussel (VUB), MOBI Research Group, Pleinlaan 2, 1050, Belgium; Vrije Universiteit Brussel (VUB), MOBI Research Group, Pleinlaan 2, 1050, Belgium","2017 Twelfth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2017","","","1","6","High purchase prices of electric vehicles (EV) currently still limit market adoption. Vehicle-to-Grid (V2G) could provide an opportunity to make profit on EV grid connectivity, and thus reduce the Total Cost of Ownership (TCO) in comparison with conventional vehicle technologies. This study is a first step towards integrating V2G benefits in TCO modelling. Our Belgian case study on the city, medium and premium car segment illustrates that the benefits according to the current market conditions are very limited, more specifically the total cost decreases through V2G with 1%-2,59% over the lifetime of a vehicle. Through a Monte Carlo analysis on energy prices and the V2G contract conditions, it is shown that currently mainly in the premium market there is potential for a shift towards cleaner vehicles based on lowest total cost of vehicle technology.","","978-1-5386-1692-5978-1-5386-1691-8978-1-5386-1693","10.1109/EVER.2017.7935931","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7935931","Total Cost of Ownership;EV;V2G","Automobiles;Batteries;Urban areas;Petroleum;Finance;Electric vehicles","electric vehicles;Monte Carlo methods;power markets;pricing;vehicle-to-grid","electric vehicle total cost of ownership;vehicle to grid technology;EV purchase price;V2G technology;Belgian;vehicle lifetime;Monte Carlo analysis;V2G contract conditions;premium market","","1","","17","","","","","IEEE","IEEE Conferences"
"The strategies for the diffusion of EVs: Focus on Norway and Italy","M. Brenna; M. Longo; D. Zaninelli; F. Viola; R. Miceli; P. Romano","Politecnico di Milano, Dept. of Energy, Milan, Italy; Politecnico di Milano, Dept. of Energy, Milan, Italy; Politecnico di Milano, Dept. of Energy, Milan, Italy; Dip. di Energia, ingegneria dell'Informazione e modelli Matematici, University of Palermo, Italy; Dip. di Energia, ingegneria dell'Informazione e modelli Matematici, University of Palermo, Italy; Dip. di Energia, ingegneria dell'Informazione e modelli Matematici, University of Palermo, Italy","2017 Twelfth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2017","","","1","5","The goal of this work is to predict e-mobility trends which are essential for understanding the market and the infrastructure development over the next years. Nowadays among the many and different standards and rules there are two charging categories for electric vehicles: high power DC and AC charging modes. It will be interesting to see which technology will prevail in the next few years and if the charging mode option on a given EV affects its sales performance. This study presents the current e-mobility scenario in Norway and Italy, in particular analyzing: EV technical and commercial features, electric vehicle market related national incentive policies, technical and diffusion connector type and charging mode. In conclusion, on the basis of the existing history and analysis of the data available, this work will present a considered opinion on the probable development of this expanding niche market.","","978-1-5386-1692-5978-1-5386-1691-8978-1-5386-1693","10.1109/EVER.2017.7935891","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7935891","Electric vehicles;infrastructure;charging station;e-mobility","Heating systems;Electric vehicles;Artificial intelligence;Charging stations;Renewable energy sources;Automobiles;Finance","electric vehicle charging;incentive schemes;power markets","Norway;Italy;EV diffusion;e-mobility prediction;electric vehicle charging;high-power DC charging mode;high-power AC charging mode;electric vehicle market;national incentive policies","","","","27","","","","","IEEE","IEEE Conferences"
"Multi-physical characterization of supercapacitor","K. Bellache; M. B. Camara; B. Dakyo","Laboratoire GREAH/Universit&#x00E9; du Havre, 75 Rue Bellot, 76058 Le Havre, FRANCE; Laboratoire GREAH/Universit&#x00E9; du Havre, 75 Rue Bellot, 76058 Le Havre, FRANCE; Laboratoire GREAH/Universit&#x00E9; du Havre, 75 Rue Bellot, 76058 Le Havre, FRANCE","2017 Twelfth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2017","","","1","5","This paper presents the supercapacitor parameters variations due to number of cycles (NbCy), the frequency of DC-current and the temperature. The goal of this study consists to show the parameters evolution which can serve to determine the supercapacitor energetic performances limits estimation for different conditions of use. The contribution of the paper is focused on the impacts of charge/discharge DC-current's frequency, the temperature and the number of cycles on supercapacitor resistance and capacitance. The proposed method uses several DC-current profiles based on fluctuations and no fluctuations consideration. To do the supercapacitor stress tests, the experimental tests based on charge and discharge operations with fluctuating DC-current are done. To do estimation of the series resistance and capacitance (characterization) a constant DC-current without any fluctuations consideration is used. The experimental tests results are presented and the impacts of the number of cycles, the frequency of DC-current and the temperature are analyzed.","","978-1-5386-1692-5978-1-5386-1691-8978-1-5386-1693","10.1109/EVER.2017.7935862","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7935862","Characterization of supercapacitor;ultracapacitor;dynamic DC-current;number of cycles;frequency impact;temperature impact;series resistance variation;capacitance variation","Discharges (electric);Supercapacitors","capacitance;electric resistance;supercapacitors","supercapacitor multiphysical characterization;supercapacitor parameter variations;charge-discharge DC-current frequency impact;supercapacitor resistance;supercapacitor capacitance;supercapacitor stress test;DC-current fluctuation;series resistance estimation;series capacitance estimation","","2","","19","","","","","IEEE","IEEE Conferences"
"A simple method for optimal control of PMSM with loss minimization including copper loss and iron loss","L. Vido; S. Le Ballois","Univ Cergy Pontoise, ENS Cachan, CNRS, Universit&#x00E9; de Cergy-Pontoise, Rue d'Eragny, 95031, France; Univ Cergy Pontoise, ENS Cachan, CNRS, Universit&#x00E9; de Cergy-Pontoise, Rue d'Eragny, 95031, France","2017 Twelfth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2017","","","1","6","The goal of this paper is to present a comprehensive method to optimize the dq reference frame current of a permanent magnet synchronous machine (PMSM) including both copper and iron losses. The originality of the article concerns on the one hand the direct consideration of a resistance modeling iron loss in the circuit model and on the other hand the simplicity of the proposed method. In the paper, the circuit model is presented then the proposed control strategy is described. A method to compute the core loss resistance is also proposed. For a given machine the optimal references are computed and analyzed.","","978-1-5386-1692-5978-1-5386-1691-8978-1-5386-1693","10.1109/EVER.2017.7935933","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7935933","permanent magnet synchronous machine;optimal references;Park reference frame","Iron;Torque;Stators;Copper;Resistance;Integrated circuit modeling;Computational modeling","machine control;minimisation;optimal control;permanent magnet machines;synchronous machines","optimal PMSM control;loss minimization;iron loss;dq reference frame current optimization;permanent magnet synchronous machine;circuit model;core loss resistance;copper loss","","1","","7","","","","","IEEE","IEEE Conferences"
"Investigation of the effects of the mover magnetic circuit geometry of IPM T-LSMs on their no-load features","A. Souissi; I. Abdennadher; A. Masmoudi","RELEV, ENIS, University of Sfax P.O. Box 1137, 3038, Tunisia; RELEV, ENIS, University of Sfax P.O. Box 1137, 3038, Tunisia; RELEV, ENIS, University of Sfax P.O. Box 1137, 3038, Tunisia","2017 Twelfth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2017","","","1","7","The paper deals with an approach to design the pole shape of inset permanent magnet fractional-slot tubular-linear synchronous machines (IPM T-LSMs). The study is initiated by a 2D finite element analysis (FEA)-based investigation of the effects of the pole-shaping on the machine no-load features. Such investigation is carried out while varying a single geometrical parameter: that is the angle characterizing the inclination of both sides of the pole shoes. The second part of the study focus on the effects of such a design parameter on the no-load features, considering a comparative study between three T-LSM topologies characterized by remarkable pole shapes, namely: (i) “conventional”, (ii) “rectangular” and (iii) “trapezoidal”. It has been found that the pole shaping has a significant effect on the cogging force peak-to-peak value, while it does not affect the back-EMFs.","","978-1-5386-1692-5978-1-5386-1691-8978-1-5386-1693","10.1109/EVER.2017.7935935","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7935935","inset permanent magnet tubular-linear synchronous machines;pole shaping;air gap flux density radial and axial components;back-EMF;cogging force;finite element analysis","Air gaps;Shape;Footwear;Forging;Force;Topology;Geometry","finite element analysis;linear machines;magnetic circuits;permanent magnet machines;synchronous machines","inset permanent magnet T-LSM mover magnetic circuit geometry effects;no-load features;IPM fractional-slot tubular-linear synchronous machine pole shape design;2D finite element analysis;2D FEA;pole-shaping effects;cogging force peak-to-peak value","","","","13","","","","","IEEE","IEEE Conferences"
"Design considerations of medium-frequency power transformers in HVDC applications","M. A. Bahmani","Chalmers University of Technology, Division of Electric Power Engineering, 412 96, Gothenburg, Sweden","2017 Twelfth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2017","","","1","6","High-power isolated DC-DC converters are likely to provide solutions for many technical challenges associated with power density, efficiency and reliability in potential applications such as offshore wind farms, inter-connection of DC grids and in future solid-state transformer applications. The medium-frequency power transformer (MFPT) is one of the key elements of such a converter to realize the voltage adoption, isolation requirements, as well as high-power density. This paper presents an overview of the most important design and optimization considerations of MFPTs taking into account the high-frequency magnetic losses and thermal management.","","978-1-5386-1692-5978-1-5386-1691-8978-1-5386-1693","10.1109/EVER.2017.7935939","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7935939","medium-frequency power transformer;magnetic material","Optimization;Power transformer insulation;Density measurement;Power system measurements;Magnetic materials;Transformer cores","DC-DC power convertors;HVDC power convertors;HVDC power transmission;optimisation;power transformers","medium-frequency power transformer;HVDC application;high-power isolated DC-DC converter;power density;voltage isolation;MFPT optimization;thermal management;high-frequency magnetic loss","","1","","14","","","","","IEEE","IEEE Conferences"
"Direct Torque Control for Autonomous Doubly Fed Induction Machine based DC Generator","P. Maciejewski; G. Iwanski","Warsaw University of Technology, Koszykowa 75, 00-662, Warszawa, Poland; Warsaw University of Technology, Koszykowa 75, 00-662, Warszawa, Poland","2017 Twelfth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2017","","","1","6","The paper presents Direct Torque Control method applied in Autonomous Doubly Fed Induction DC-Voltage Generator. The system consists of doubly fed induction generator which stator circuit is connected to dc-link by diode rectifier and rotor circuit converter is connected to the same dc-link. In such system the main problem are large torque oscillations caused by nonlinear stator connected diode rectifier. Autonomous direct torque control is described as a solution able to reduce this drawback with simultaneous control of stator voltage and frequency.","","978-1-5386-1692-5978-1-5386-1691-8978-1-5386-1693","10.1109/EVER.2017.7935878","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7935878","autonomous power source;DC generator;direct torque control;double fed induction generator (DFIG)","Stators;Generators;Torque","asynchronous machines;DC generators;frequency control;machine control;rectifiers;rotors;stators;torque control;voltage control","autonomous direct torque control method;autonomous doubly fed induction machine-based DC voltage generator;stator circuit;DC link;diode rectifier;rotor circuit converter;large torque oscillations;nonlinear stator;stator voltage control;stator frequency control","","3","","10","","","","","IEEE","IEEE Conferences"
"Modified Vienna (Warsaw) rectifier under fault condition","T. Balkowiec; W. Koczara","Warsaw University of Technology, Koszykowa 75, 00-662, Poland; Warsaw University of Technology, Koszykowa 75, 00-662, Poland","2017 Twelfth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2017","","","1","6","Reliability and safety issues of the electrical power generation systems becomes more and more popular research topic - especially analysis of the electrical power supply systems operation under fault conditions like e.g. overload or short circuit. Appropriate topology of the rectifier is required to provide stable output voltage and control of the supplied AC current. One of the rectifier topologies that ensures both requirements is Vienna (Warsaw) rectifier. In case of fault condition, like overload or short circuit, Vienna (Warsaw) rectifier must be equipped in circuit breaker. Therefore, this paper proposes modified topology of the Vienna (Warsaw) rectifier which gives ability to disconnect the electrical power generation system during overload or short circuit (fault condition) without using current protective devices. Proposed rectifier is supplied from three-phase four-wire power generation system - permanent magnet generator driven by a Diesel engine. Two methods of overload and short circuit identification have been also analysed.","","978-1-5386-1692-5978-1-5386-1691-8978-1-5386-1693","10.1109/EVER.2017.7935922","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7935922","Vienna rectifier;Warsaw rectifier;fault condition;short circuit;overload;thyristor","Rectifiers;Circuit faults;Thyristors;Fault diagnosis;Topology;Permanent magnet generators;Generators","circuit breakers;diesel engines;network topology;permanent magnet generators;power generation faults;power generation reliability;rectifying circuits","Vienna rectifier;fault condition;electrical power generation system reliability;electrical power generation system safety issue;electrical power supply system operation analysis;rectifier topology;circuit breaker;three-phase four-wire power generation system;permanent magnet generator;diesel engine;short circuit identification","","","","16","","","","","IEEE","IEEE Conferences"
"Semi-analytical analysis of rotating and Linear Flux-Switching PM Machines including skewing","S. R. Aleksandrov; L. Wang; D. T. E. H. van Casteren; J. J. H. Paulides; E. A. Lomonova","Faculty of Electrical Engineering, Electromechanics and Power Electronics Group, Eindhoven University of Technology, 5600 MB, The Netherlands; Faculty of Electrical Engineering, Electromechanics and Power Electronics Group, Eindhoven University of Technology, 5600 MB, The Netherlands; Faculty of Electrical Engineering, Electromechanics and Power Electronics Group, Eindhoven University of Technology, 5600 MB, The Netherlands; Faculty of Electrical Engineering, Electromechanics and Power Electronics Group, Eindhoven University of Technology, 5600 MB, The Netherlands; Faculty of Electrical Engineering, Electromechanics and Power Electronics Group, Eindhoven University of Technology, 5600 MB, The Netherlands","2017 Twelfth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2017","","","1","5","In this paper, a Linear Flux-Switching Permanent Magnet Machine (LFSPMM) and Rotating six-phases Flux-Switching Permanent Magnet Machine (RFSPMM) are modeled and compared using FEM. The results from these models are discussed and compared with measurements, regarding shape and amplitude of the resulting back-EMF waveforms. Furthermore, by using current decoupling control algorithm, the second order current harmonics are regulated to reduce torque or force ripples for rotating or linear machines, respectively.","","978-1-5386-1692-5978-1-5386-1691-8978-1-5386-1693","10.1109/EVER.2017.7935961","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7935961","","Coils;Topology;Rotating machines;Harmonic analysis;Force;Rotors;Shape","electric current control;electric potential;harmonics suppression;linear machines;machine control;permanent magnet machines","semi analytical analysis;rotating six-phases flux-switching permanent magnet machine;RFSPMM;linear flux-switching permanent magnet machine;LFSPMM;skewing;back-EMF waveforms;current decoupling control algorithm;second order current harmonics regulation;torque ripple reduction;force ripple reduction","","1","","12","","","","","IEEE","IEEE Conferences"
"Island operation of the adjustable speed generation system","W. Koczara; A. Krasnodebski; T. Balkowiec","Warsaw University of Technology, Koszykowa 75, 00-662, Poland; Warsaw University of Technology, Koszykowa 75, 00-662, Poland; Warsaw University of Technology, Koszykowa 75, 00-662, Poland","2017 Twelfth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2017","","","1","6","The paper presents a fuel saving, adjustable speed, autonomous generation system providing fixed amplitude and frequency sinusoidal voltage. A permanent magnet generator, driven by a Diesel engine, delivers variable frequency and amplitude AC voltage whereas an AC/DC/AC converter produces demanded voltage. Autonomous generation system is dedicated to the AC microgrid as the basic and continuous source of electricity. It supplies a great number of loads and in a case of short circuit, a tripping switch should instantly disconnect the malfunctioning user and continue power supply action. A very high current is required to disconnect the tripping switch, thus an AC/DC/AC power electronic converter must be significantly over-dimensioned. During the short circuit, the bypass made of parallelly connected thyristors (direct converter type cycloconverter) connects the generator to the power electronic converter's output, thus the variable frequency and amplitude of the generator voltage is parallelly connected to the inverter. The paper describes the adjustable speed generation system equipped in the asynchronous bypass and presents experimental results of the 40 kVA generation unit driven by a Diesel engine.","","978-1-5386-1692-5978-1-5386-1691-8978-1-5386-1693","10.1109/EVER.2017.7935924","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7935924","adjustable speed AC power generation;power electronics;short circuit current;fault condition;fuel saving","Topology;Switching circuits;Inverters;Thyristors;Torque;Short-circuit currents;Switches","AC-DC power convertors;DC-AC power convertors;diesel engines;distributed power generation;permanent magnet generators;power grids;variable speed drives","adjustable speed generation system;island operation;fuel saving;permanent magnet generator;diesel engine;AC-DC-AC converter;autonomous generation system;AC microgrid;malfunctioning user;power supply;tripping switch;thyristors;cycloconverter;asynchronous bypass;generation unit;apparent power 40 kVA","","","","13","","","","","IEEE","IEEE Conferences"
"Effect of a flexible battery module bracing on cell aging","F. Ebert; G. Sextl; M. Lienkamp","Fraunhofer Institute for Silicate Research ISC, Technical University of Munich, Germany; Fraunhofer Institute for Silicate Research ISC, Neunerplatz 2, 97082 W&#x00FC;rzburg, Germany; Institute of Automotive Technology, Technical University of Munich, Boltzmannstra&#x00DF;e 15, 85749 Garching, Germany","2017 Twelfth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2017","","","1","5","Lithium-ion battery cells consist either of a stacked or a wound configuration of a separator between two coated electrodes. The expansion of the graphite anode due to lithium intercalation, when charging, leads to a macroscopic expansion of the cell. State of the art rigid battery module bracing causes a periodic pressure build-up over a full charge/discharge cycle and therefore a compression of the battery separator. Furthermore, this results in a reduced diffusivity of the lithium-ions, which can cause lithium plating. Lithium plating is considered as the main cause of (premature) battery aging. In our paper, we present for the first time the investigation of a flexible spring-loaded cell bracing on cell aging by maintaining a nearly constant pressure. In comparison with the rigid bracing, a different aging speed can be observed in favour of the flexible bracing method.","","978-1-5386-1692-5978-1-5386-1691-8978-1-5386-1693","10.1109/EVER.2017.7935871","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7935871","lithium-ion battery;mechanical stress;capacity fading;premature aging","Optical materials;Stress;Aging;Batteries;Materials testing","ageing;electrochemical electrodes;graphite intercalation compounds;lithium compounds;secondary cells","flexible battery module bracing;cell aging;lithium-ion battery cells;stacked configuration;wound configuration;coated electrodes;graphite anode expansion;lithium intercalation;full charge-discharge cycle;battery separator compression;lithium plating;flexible spring-loaded cell bracing;aging speed","","1","","16","","","","","IEEE","IEEE Conferences"
"Flux observer model for sensorless control of PM BLDC motor with a damper cage","P. Li; W. Sun; J. Shen","21st Research Institute of China Electronic Technology Group, Shanghai, 200233, China; College of Electrical Engineering, Zhejiang University, 38 Zheda Road, Hangzhou, 310027, China; College of Electrical Engineering, Zhejiang University, 38 Zheda Road, Hangzhou, 310027, China","2017 Twelfth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2017","","","1","6","Flux observer is a common and practical way to estimate the rotor position and speed for sensorless control of the permanent magnet (PM) AC motors. Currents in the damper cage influent the accuracy of the observed rotor position and speed severely. However, it is really difficult to measure the currents in the damper cage. According to the generation principle of the currents in the damper cage, the currents in the damper cage are higher harmonics. That's to say, the fundamental component of the stator currents become DC components under the rotor rotating coordination system, while the currents in the damper cage are still AC components. Therefore, if only the fundamental components of the stator currents, flux linkages, terminal voltage, etc. are considered, the currents in the damper cage can be ignored. Because the rotor position is only related to the fundamental component of the rotor PM flux linkage, an improved flux observer mathematical model is derived for the BLDC motor with a damper cage in this paper. The accuracy of the proposed flux observer is verified by both of numerical analysis results and experimental results.","","978-1-5386-1692-5978-1-5386-1691-8978-1-5386-1693","10.1109/EVER.2017.7935909","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7935909","flux observer;mathematical model;PM AC motor;damper cage","Rotors;Magnetomechanical effects","AC motors;brushless DC motors;numerical analysis;observers;permanent magnet motors;rotors;sensorless machine control;stators","flux observer model;sensorless control;PM BLDC motor;damper cage;flux observer;permanent magnet AC motors;stator currents;rotor rotating coordination system;AC components;flux linkages;rotor PM flux linkage;numerical analysis","","1","","21","","","","","IEEE","IEEE Conferences"
